,FBS,Bid
FUE 1,1,0.088668
FUE 2,1,0.80502
FUE 3,1,0.28701
FUE 4,1,0.5865
FUE 5,1,0.068877
FUE 6,1,0.5399
FUE 7,1,0.89801
FUE 8,1,0.41136
FUE 9,1,0.3982
FUE 10,1,0.76286
FUE 11,2,0.8112
FUE 12,2,0.53427
FUE 13,2,0.78655
FUE 14,2,0.99912
FUE 15,2,0.97671
FUE 16,2,0.48341
FUE 17,2,0.12036
FUE 18,2,0.4168
FUE 19,2,0.6355
FUE 20,2,0.54296
FUE 21,3,0.49255
FUE 22,3,0.45233
FUE 23,3,0.60879
FUE 24,3,0.3864
FUE 25,3,0.018243
FUE 26,3,0.45868
FUE 27,3,0.18072
FUE 28,3,0.70949
FUE 29,3,0.29974
FUE 30,3,0.02192
FUE 31,4,0.12459
FUE 32,4,0.50458
FUE 33,4,0.94643
FUE 34,4,0.75948
FUE 35,4,0.6049
FUE 36,4,0.69668
FUE 37,4,0.95731
FUE 38,4,0.94334
FUE 39,4,0.28418
FUE 40,4,0.21626
FUE 41,5,0.46029
FUE 42,5,0.22033
FUE 43,5,0.71823
FUE 44,5,0.37469
FUE 45,5,0.37287
FUE 46,5,0.15443
FUE 47,5,0.16214
FUE 48,5,0.38798
FUE 49,5,0.22497
FUE 50,5,0.83655
FUE 51,6,0.84404
FUE 52,6,0.82668
FUE 53,6,0.76157
FUE 54,6,0.80459
FUE 55,6,0.87924
FUE 56,6,0.12867
FUE 57,6,0.8962
FUE 58,6,0.39293
FUE 59,6,0.22564
FUE 60,6,0.49288
