,FBS,Bid
FUE 1,1,0.4534
FUE 2,1,0.01423
FUE 3,1,0.31825
FUE 4,1,0.27301
FUE 5,1,0.40191
FUE 6,1,0.22999
FUE 7,1,0.68343
FUE 8,1,0.3645
FUE 9,2,0.19266
FUE 10,2,0.12057
FUE 11,2,0.65173
FUE 12,2,0.31207
FUE 13,2,0.070278
FUE 14,2,0.64996
FUE 15,2,0.8489
FUE 16,2,0.10133
FUE 17,3,0.34236
FUE 18,3,0.21163
FUE 19,3,0.091206
FUE 20,3,0.25262
FUE 21,3,0.20702
FUE 22,3,0.61605
FUE 23,3,0.89185
FUE 24,3,0.71641
FUE 25,4,0.86522
FUE 26,4,0.83825
FUE 27,4,0.019567
FUE 28,4,0.33124
FUE 29,4,0.056253
FUE 30,4,0.67265
FUE 31,4,0.23808
FUE 32,4,0.47493
FUE 33,5,0.055083
FUE 34,5,0.84048
FUE 35,5,0.59987
FUE 36,5,0.27945
FUE 37,5,0.96504
FUE 38,5,0.087734
FUE 39,5,0.046899
FUE 40,5,0.61763
FUE 41,6,0.96851
FUE 42,6,0.12633
FUE 43,6,0.3714
FUE 44,6,0.27367
FUE 45,6,0.12912
FUE 46,6,0.38599
FUE 47,6,0.31319
FUE 48,6,0.85462
