,FBS,Bid
FUE 1,1,0.86935
FUE 2,1,0.98076
FUE 3,1,0.45216
FUE 4,1,0.69548
FUE 5,1,0.27555
FUE 6,1,0.23433
FUE 7,1,0.94812
FUE 8,1,0.59925
FUE 9,1,0.62214
FUE 10,1,0.39258
FUE 11,1,0.15217
FUE 12,1,0.4949
FUE 13,1,0.43432
FUE 14,1,0.71817
FUE 15,1,0.8088
FUE 16,2,0.4539
FUE 17,2,0.96885
FUE 18,2,0.13308
FUE 19,2,0.67414
FUE 20,2,0.75809
FUE 21,2,0.29776
FUE 22,2,0.36599
FUE 23,2,0.72418
FUE 24,2,0.56085
FUE 25,2,0.81302
FUE 26,2,0.1354
FUE 27,2,0.97696
FUE 28,2,0.99303
FUE 29,2,0.99112
FUE 30,2,0.96629
FUE 31,3,0.98339
FUE 32,3,0.95594
FUE 33,3,0.51428
FUE 34,3,0.38591
FUE 35,3,0.17555
FUE 36,3,0.68648
FUE 37,3,0.4153
FUE 38,3,0.016822
FUE 39,3,0.77093
FUE 40,3,0.40272
FUE 41,3,0.35928
FUE 42,3,0.47015
FUE 43,3,0.32591
FUE 44,3,0.36148
FUE 45,3,0.16293
FUE 46,4,0.93636
FUE 47,4,0.97409
FUE 48,4,0.78562
FUE 49,4,0.95698
FUE 50,4,0.25451
FUE 51,4,0.64699
FUE 52,4,0.70032
FUE 53,4,0.70453
FUE 54,4,0.35359
FUE 55,4,0.38539
FUE 56,4,0.10892
FUE 57,4,0.8563
FUE 58,4,0.35358
FUE 59,4,0.80645
FUE 60,4,0.82749
FUE 61,5,0.16493
FUE 62,5,0.80218
FUE 63,5,0.13252
FUE 64,5,0.83853
FUE 65,5,0.52736
FUE 66,5,0.25661
FUE 67,5,0.031661
FUE 68,5,0.80868
FUE 69,5,0.24934
FUE 70,5,0.66616
FUE 71,5,0.83376
FUE 72,5,0.44085
FUE 73,5,0.0092642
FUE 74,5,0.97209
FUE 75,5,0.31729
FUE 76,6,0.32213
FUE 77,6,0.88046
FUE 78,6,0.94648
FUE 79,6,0.9461
FUE 80,6,0.35908
FUE 81,6,0.4798
FUE 82,6,0.91006
FUE 83,6,0.26465
FUE 84,6,0.14524
FUE 85,6,0.82423
FUE 86,6,0.62513
FUE 87,6,0.064468
FUE 88,6,0.36208
FUE 89,6,0.48024
FUE 90,6,0.79506
