,FBS,Bid
FUE 1,1,0.72707
FUE 2,1,0.032102
FUE 3,1,0.5384
FUE 4,1,0.5327
FUE 5,1,0.075005
FUE 6,1,0.98503
FUE 7,1,0.031665
FUE 8,1,0.672
FUE 9,1,0.4086
FUE 10,2,0.35551
FUE 11,2,0.25704
FUE 12,2,0.29365
FUE 13,2,0.27494
FUE 14,2,0.24773
FUE 15,2,0.30381
FUE 16,2,0.74399
FUE 17,2,0.22382
FUE 18,2,0.51052
FUE 19,3,0.61515
FUE 20,3,0.26121
FUE 21,3,0.91058
FUE 22,3,0.076566
FUE 23,3,0.49464
FUE 24,3,0.029048
FUE 25,3,0.53389
FUE 26,3,0.36843
FUE 27,3,0.17791
FUE 28,4,0.24298
FUE 29,4,0.56926
FUE 30,4,0.066243
FUE 31,4,0.20178
FUE 32,4,0.83904
FUE 33,4,0.72399
FUE 34,4,0.76193
FUE 35,4,0.32309
FUE 36,4,0.71912
FUE 37,5,0.21257
FUE 38,5,0.29512
FUE 39,5,0.31613
FUE 40,5,0.19391
FUE 41,5,0.26986
FUE 42,5,0.062051
FUE 43,5,0.42061
FUE 44,5,0.84775
FUE 45,5,0.35117
FUE 46,6,0.92537
FUE 47,6,0.66851
FUE 48,6,0.56512
FUE 49,6,0.17084
FUE 50,6,0.48996
FUE 51,6,0.94527
FUE 52,6,0.6806
FUE 53,6,0.86798
FUE 54,6,0.9738
