,FBS,Bid
FUE 1,1,0.35458
FUE 2,1,0.21193
FUE 3,1,0.84252
FUE 4,1,0.033257
FUE 5,1,0.52806
FUE 6,1,0.85587
FUE 7,1,0.33511
FUE 8,1,0.18465
FUE 9,1,0.89289
FUE 10,1,0.93234
FUE 11,1,0.75603
FUE 12,1,0.08664
FUE 13,1,0.7852
FUE 14,1,0.5112
FUE 15,1,0.84393
FUE 16,2,0.38613
FUE 17,2,0.15106
FUE 18,2,0.59839
FUE 19,2,0.29829
FUE 20,2,0.67299
FUE 21,2,0.66045
FUE 22,2,0.70972
FUE 23,2,0.74997
FUE 24,2,0.99727
FUE 25,2,0.46243
FUE 26,2,0.80365
FUE 27,2,0.40558
FUE 28,2,0.64908
FUE 29,2,0.020311
FUE 30,2,0.21416
FUE 31,3,0.26071
FUE 32,3,0.096093
FUE 33,3,0.53568
FUE 34,3,0.34609
FUE 35,3,0.56139
FUE 36,3,0.39729
FUE 37,3,0.097075
FUE 38,3,0.070103
FUE 39,3,0.1527
FUE 40,3,0.86391
FUE 41,3,0.26532
FUE 42,3,0.64668
FUE 43,3,0.49898
FUE 44,3,0.30983
FUE 45,3,0.8181
FUE 46,4,0.63423
FUE 47,4,0.75885
FUE 48,4,0.11574
FUE 49,4,0.32529
FUE 50,4,0.9803
FUE 51,4,0.28459
FUE 52,4,0.50392
FUE 53,4,0.75794
FUE 54,4,0.43062
FUE 55,4,0.86691
FUE 56,4,0.84099
FUE 57,4,0.45297
FUE 58,4,0.4284
FUE 59,4,0.15832
FUE 60,4,0.67664
FUE 61,5,0.085511
FUE 62,5,0.43609
FUE 63,5,0.35146
FUE 64,5,0.23277
FUE 65,5,0.14147
FUE 66,5,0.88717
FUE 67,5,0.5179
FUE 68,5,0.68949
FUE 69,5,0.72603
FUE 70,5,0.49891
FUE 71,5,0.90108
FUE 72,5,0.85837
FUE 73,5,0.6396
FUE 74,5,0.93558
FUE 75,5,0.3496
FUE 76,6,0.97024
FUE 77,6,0.67684
FUE 78,6,0.58905
FUE 79,6,0.35632
FUE 80,6,0.28427
FUE 81,6,0.41632
FUE 82,6,0.40547
FUE 83,6,0.77439
FUE 84,6,0.63005
FUE 85,6,0.41026
FUE 86,6,0.93175
FUE 87,6,0.66163
FUE 88,6,0.20449
FUE 89,6,0.65794
FUE 90,6,0.11699
