,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,96.206,96.1126,96.0557,95.9737,95.9001,95.8299,95.8241,94.7641,95.1869,92.3347,94.614,95.2181,90.6096,92.5334,93.2741,94.9853,95.171,83.1533,94.2304,93.8706,89.5605,94.509,94.3651,94.2751,92.9178,72.8327,93.6816,88.9974,72.0632,93.7788,83.5263,92.7232,93.1053,92.4086,92.213,90.4881
FUE 2,75.298,75.205,75.1484,75.0668,74.9935,74.9236,74.9178,73.862,74.2832,71.4389,73.7124,74.3143,69.7167,71.6373,72.3763,74.0824,74.2674,62.265,73.3299,72.9712,68.6687,73.6077,73.4643,73.3745,72.0208,51.9454,72.7827,68.1062,51.1759,72.8797,62.6379,71.8266,72.2079,71.5127,71.3174,69.5953
FUE 3,70.2506,70.1546,70.0962,70.012,69.9365,69.8645,69.8586,68.775,69.2065,66.3091,68.6219,69.2383,64.5682,66.5101,67.2602,69.0006,69.1902,57.0854,68.2313,67.8656,63.5121,68.515,68.3685,68.2768,66.8991,46.7595,67.6736,62.9459,45.99,67.7723,57.4589,66.7021,67.0891,66.3838,66.186,64.4458
FUE 4,57.6029,57.5306,57.4864,57.4224,57.3648,57.3096,57.305,56.4497,56.7957,54.3578,56.3254,56.8209,52.7891,54.5347,55.1856,56.6315,56.7828,45.609,56.0045,55.6995,51.8105,56.2381,56.1178,56.0421,54.8742,35.3455,55.5377,51.2792,34.577,55.621,45.9764,54.7027,55.0385,54.4237,54.2491,52.6765
FUE 5,112.2425,112.1498,112.0933,112.0119,111.9388,111.8691,111.8634,110.8099,111.2303,108.3906,110.6606,111.2613,106.67,108.5887,109.3267,111.0299,111.2145,99.2211,110.2789,109.9208,105.6227,110.5562,110.413,110.3234,108.9718,88.902,109.7325,105.0606,88.1326,109.8294,99.5939,108.7778,109.1586,108.4643,108.2692,106.5487
FUE 6,93.4542,93.3634,93.3082,93.2284,93.1568,93.0885,93.0829,92.0481,92.4615,89.6579,91.901,92.492,87.9502,89.8542,90.5846,92.2645,92.446,80.523,91.5249,91.1715,86.9086,91.7982,91.6571,91.5688,90.2335,70.2083,90.9857,86.349,69.4389,91.0813,80.8955,90.0415,90.4183,89.7309,89.5376,87.8296
FUE 7,59.0571,58.9827,58.9373,58.8717,58.8125,58.7559,58.7512,57.876,58.2295,55.7493,57.7491,58.2554,54.1636,55.9285,56.5889,58.0616,58.2163,46.9522,57.4219,57.1113,53.1772,57.66,57.5373,57.4602,56.2727,36.682,56.9467,52.6424,35.9134,57.0315,47.3203,56.0989,56.4395,55.816,55.6392,54.0501
FUE 8,56.3667,56.2978,56.2557,56.1946,56.1397,56.087,56.0826,55.2623,55.5949,53.2326,55.1426,55.6191,51.6946,53.4053,54.0392,55.4372,55.5825,44.5723,54.8329,54.5378,50.7304,55.0584,54.9423,54.8692,53.7362,34.3213,54.381,50.2057,33.553,54.4618,44.9385,53.5691,53.8961,53.2969,53.1263,51.5839
FUE 9,75.8726,75.7862,75.7335,75.6575,75.5892,75.5239,75.5185,74.5248,74.923,72.2002,74.3829,74.9522,70.5218,72.3923,73.1056,74.7334,74.908,63.145,74.0191,73.6765,69.4933,74.2836,74.1471,74.0616,72.763,52.8404,73.4959,68.9395,52.0712,73.5889,63.5164,72.5755,72.9434,72.2717,72.0824,70.4029
FUE 10,67.555,67.4567,67.3968,67.3106,67.2334,67.1597,67.1537,66.0483,66.4878,63.5494,65.8926,66.5203,61.7944,63.7525,64.5111,66.278,66.4713,54.288,65.4957,65.1245,60.7321,65.7839,65.635,65.5419,64.1458,43.9576,64.9298,60.1632,43.1879,65.03,54.662,63.9466,64.3379,63.6249,63.4252,61.6711
FUE 11,58.9459,58.8694,58.8226,58.7551,58.6943,58.636,58.6313,57.7341,58.096,55.5697,57.6044,58.1224,53.9659,55.7514,56.422,57.924,58.0824,46.7213,57.2703,56.9536,52.9711,57.5134,57.3881,57.3094,56.1007,36.4441,56.786,52.4325,35.6753,56.8723,47.0901,55.9242,56.2701,55.6374,55.4581,53.8513
FUE 12,60.7366,60.6222,60.5528,60.4532,60.3641,60.2793,60.2724,59.0244,59.5158,56.3188,58.8518,59.5523,54.4784,56.5344,57.3453,59.2805,59.4972,46.8344,58.4144,58.0089,53.3793,58.7316,58.5674,58.4651,56.9535,36.4776,57.7975,52.7943,35.7075,57.9061,47.211,56.7409,57.1593,56.3989,56.1873,54.3503
FUE 13,77.6574,77.5615,77.5031,77.419,77.3435,77.2715,77.2656,76.1826,76.6139,73.7175,76.0296,76.6457,71.9771,73.9185,74.6684,76.4081,76.5976,64.4948,75.6392,75.2736,70.9211,75.9227,75.7763,75.6846,74.3075,54.1691,75.0816,70.355,53.3996,75.1804,64.8683,74.1105,74.4973,73.7923,73.5945,71.8546
FUE 14,63.1864,63.1201,63.0714,62.97,62.8186,62.8523,62.6763,62.5469,60.73,61.6992,62.3639,62.221,56.5503,61.7453,61.9031,60.364,61.8158,58.354,57.9938,56.3517,60.7597,61.3845,59.3894,59.7161,53.2523,55.1027,60.8837,60.2027,56.3357,59.6128,58.434,55.998,59.4898,55.6564,55.2163,59.5703
FUE 15,61.9271,61.8649,61.8192,61.724,61.5816,61.6133,61.4473,61.3252,59.5905,60.5199,61.152,61.0165,55.5107,60.5639,60.7143,59.2375,60.6312,57.2824,56.9296,55.3149,59.6191,60.2191,58.2925,58.6101,52.2461,54.0809,59.7384,59.0816,55.2992,58.5097,57.3607,54.9659,58.3902,54.6285,54.1933,58.4685
FUE 16,56.03,55.9539,55.8981,55.7822,55.6098,55.6481,55.4485,55.3025,53.3018,54.3585,55.0968,54.937,48.9131,54.4093,54.5837,52.9079,54.4872,50.7822,50.4066,48.7089,53.3339,54.013,51.8701,52.2164,45.5485,47.4299,53.468,52.7351,48.6924,52.1067,50.8658,48.3458,51.9764,47.9958,47.5459,52.0617
FUE 17,63.0991,63.0401,62.9967,62.9062,62.7707,62.8009,62.6428,62.5262,60.8566,61.7543,62.3607,62.231,56.8589,61.7966,61.9412,60.514,61.8613,58.6038,58.2573,56.6654,60.8843,61.4645,59.5933,59.9032,53.6225,55.444,60.9999,60.3624,56.6499,59.8054,58.6807,56.3204,59.6887,55.9864,55.5554,59.765
FUE 18,62.5365,62.4687,62.4188,62.3152,62.1605,62.1949,62.0151,61.8831,60.0365,61.02,61.6965,61.5509,55.8217,61.0668,61.2273,59.6659,61.1386,57.6365,57.2737,55.6221,60.0666,60.7003,58.6808,59.0108,52.5122,54.368,60.1922,59.5027,55.6061,58.9064,57.7172,55.2669,58.7822,54.9238,54.482,58.8635
FUE 19,90.6085,90.5432,90.4952,90.3953,90.2461,90.2793,90.1057,89.978,88.1807,89.1405,89.7974,89.6562,84.0244,89.1861,89.3421,87.8178,89.2559,85.8207,85.4622,83.8265,88.2102,88.8291,86.8502,87.1747,80.7342,82.581,88.3331,87.6578,83.8106,87.0721,85.9003,83.4739,86.95,83.1333,82.6943,87.0299
FUE 20,56.6875,56.6397,56.6045,56.5308,56.4199,56.4446,56.3146,56.2182,54.7926,55.5691,56.0806,55.9722,51.1296,55.6051,55.7279,54.4908,55.6601,52.7621,52.4414,50.9462,54.8169,55.3208,53.6666,53.946,48.0159,49.7792,54.918,54.3564,50.9314,53.858,52.833,50.618,53.7528,50.2993,49.8863,53.8217
FUE 21,112.9483,112.8844,112.8374,112.7397,112.5935,112.6261,112.4559,112.3307,110.5617,111.5078,112.1535,112.0149,106.4397,111.5527,111.7062,110.2033,111.6213,108.2249,107.869,106.2427,110.5908,111.2012,109.2458,109.5672,103.1608,105.0023,110.7121,110.0451,106.2268,109.4656,108.304,105.8917,109.3447,105.5525,105.1152,109.4238
FUE 22,58.0545,58.0041,57.967,57.8894,57.7729,57.7989,57.6624,57.5612,56.0775,56.8831,57.4171,57.3037,52.3306,56.9207,57.0487,55.7658,56.978,53.9918,53.6646,52.1446,56.1026,56.6249,54.9176,55.2047,49.1849,50.9635,56.2072,55.6271,52.1296,55.1142,54.0642,51.8121,55.0062,51.4894,51.0717,55.0769
FUE 23,67.2191,67.1457,67.0918,66.9798,66.8132,66.8503,66.657,66.5155,64.5638,65.5974,66.316,66.1607,60.229,65.6469,65.8169,64.1773,65.7229,62.0814,61.7098,60.0262,64.5953,65.2601,63.1559,63.4971,56.8812,58.7548,64.7267,64.0074,60.0099,63.3891,62.1642,59.6655,63.2606,59.3176,58.8702,63.3447
FUE 24,54.1577,54.0669,54.0006,53.8633,53.6605,53.7054,53.4718,53.3021,51.0533,52.225,53.0646,52.8812,46.4102,52.2822,52.4791,50.6239,52.37,48.356,47.9621,46.1995,51.0885,51.8385,49.5075,49.8778,42.97,44.8863,51.2356,50.4365,46.1825,49.7603,48.444,45.8256,49.6209,45.4661,45.005,49.7121
FUE 25,58.2351,58.17,58.1222,58.0227,57.8741,57.9072,57.7342,57.607,55.8151,56.7723,57.427,57.2864,51.6653,56.8177,56.9733,55.453,56.8873,53.4594,53.1014,51.4675,55.8445,56.4618,54.4873,54.8113,48.3772,50.223,55.9671,55.2933,51.4516,54.7089,53.5389,51.1152,54.5869,50.7748,50.3362,54.6667
FUE 26,142.994,142.9302,142.8833,142.7856,142.6396,142.6721,142.5021,142.3771,140.6094,141.5548,142.2,142.0615,136.489,141.5997,141.7531,140.2512,141.6683,138.2737,137.9179,136.292,140.6385,141.2484,139.2942,139.6154,133.2107,135.0519,140.7597,140.093,136.2762,139.5139,138.3527,135.9412,139.393,135.602,135.1648,139.4721
FUE 27,67.2124,67.1523,67.1361,67.08,66.5196,66.726,66.136,66.7804,65.261,66.4541,66.4501,65.4828,64.9665,66.193,66.1792,59.4455,63.8963,65.2927,53.6436,54.1127,65.5993,63.6295,54.9918,56.5373,50.2098,64.1322,63.3445,64.9648,64.3042,57.9266,64.1905,42.1317,59.5954,42.9123,41.7163,63.299
FUE 28,72.1243,72.0662,72.0506,71.9963,71.4527,71.6532,71.0795,71.7059,70.2252,71.3891,71.3852,70.4421,69.9368,71.1351,71.1217,64.4786,68.8856,70.2562,58.695,59.1633,70.556,68.6228,60.0408,61.5825,55.2648,69.1176,68.3419,69.9351,69.2867,62.967,69.175,47.1891,64.6277,47.9697,46.7737,68.297
FUE 29,70.1524,70.0909,70.0744,70.017,69.4447,69.6553,69.0538,69.7108,68.1645,69.3778,69.3738,68.3895,67.8657,69.1119,69.0978,62.3018,66.7825,68.1966,56.4877,56.9573,68.5079,66.5129,57.8375,59.3855,53.0515,67.0209,66.2251,67.864,67.1949,60.778,67.08,44.9717,62.4523,45.7524,44.5563,66.1792
FUE 30,79.2264,79.1713,79.1565,79.105,78.5875,78.7787,78.2305,78.8289,77.4086,78.5267,78.523,77.6178,77.1298,78.2838,78.2709,71.7732,76.1089,77.4386,66.0198,66.4869,77.7276,75.8527,67.3616,68.8971,62.5955,76.3349,75.5782,77.1282,76.4993,70.2736,76.3907,54.5241,71.9209,55.3045,54.1087,75.5344
FUE 31,54.1721,54.107,54.0895,54.0289,53.4258,53.6472,53.0163,53.7057,52.0906,53.3557,53.3515,52.3242,51.7812,53.0771,53.0623,46.1113,50.6653,52.1239,40.2676,40.7384,52.4472,50.3888,41.6211,43.1754,36.8257,50.9103,50.0941,51.7795,51.0892,44.5756,50.971,28.7419,46.2633,29.5227,28.3263,50.0471
