,FBS,Bid
FUE 1,1,0.55719
FUE 2,1,0.21525
FUE 3,1,0.49018
FUE 4,1,0.68968
FUE 5,1,0.87577
FUE 6,1,0.51791
FUE 7,1,0.54181
FUE 8,1,0.22721
FUE 9,1,0.96518
FUE 10,1,0.90637
FUE 11,1,0.94478
FUE 12,1,0.17098
FUE 13,1,0.94591
FUE 14,2,0.67084
FUE 15,2,0.44966
FUE 16,2,0.25658
FUE 17,2,0.23087
FUE 18,2,0.16329
FUE 19,2,0.52794
FUE 20,2,0.81485
FUE 21,2,0.77144
FUE 22,2,0.26421
FUE 23,2,0.3626
FUE 24,2,0.33509
FUE 25,2,0.8552
FUE 26,2,0.43537
FUE 27,3,0.44774
FUE 28,3,0.80604
FUE 29,3,0.0025227
FUE 30,3,0.65073
FUE 31,3,0.3258
FUE 32,3,0.28449
FUE 33,3,0.78231
FUE 34,3,0.16941
FUE 35,3,0.63362
FUE 36,3,0.29458
FUE 37,3,0.9079
FUE 38,3,0.97838
FUE 39,3,0.39177
FUE 40,4,0.39809
FUE 41,4,0.77166
FUE 42,4,0.64995
FUE 43,4,0.35726
FUE 44,4,0.55887
FUE 45,4,0.6889
FUE 46,4,0.059361
FUE 47,4,0.24665
FUE 48,4,0.21345
FUE 49,4,0.29224
FUE 50,4,0.24618
FUE 51,4,0.010555
FUE 52,4,0.41586
FUE 53,5,0.36489
FUE 54,5,0.65384
FUE 55,5,0.54424
FUE 56,5,0.77406
FUE 57,5,0.39193
FUE 58,5,0.91218
FUE 59,5,0.84122
FUE 60,5,0.48218
FUE 61,5,0.18339
FUE 62,5,0.21598
FUE 63,5,0.34986
FUE 64,5,0.54199
FUE 65,5,0.079875
FUE 66,6,0.73286
FUE 67,6,0.79362
FUE 68,6,0.46239
FUE 69,6,0.42537
FUE 70,6,0.80821
FUE 71,6,0.69289
FUE 72,6,0.081611
FUE 73,6,0.61935
FUE 74,6,0.43073
FUE 75,6,0.27499
FUE 76,6,0.89337
FUE 77,6,0.51782
FUE 78,6,0.4604
