,FBS,Bid
FUE 1,1,0.33663
FUE 2,1,0.52709
FUE 3,1,0.97628
FUE 4,1,0.094577
FUE 5,1,0.057179
FUE 6,1,0.33503
FUE 7,1,0.33438
FUE 8,1,0.4947
FUE 9,1,0.43916
FUE 10,1,0.88044
FUE 11,2,0.33903
FUE 12,2,0.2876
FUE 13,2,0.79288
FUE 14,2,0.8269
FUE 15,2,0.15917
FUE 16,2,0.014996
FUE 17,2,0.45576
FUE 18,2,0.89023
FUE 19,2,0.3076
FUE 20,2,0.99164
FUE 21,3,0.15251
FUE 22,3,0.20498
FUE 23,3,0.93106
FUE 24,3,0.51707
FUE 25,3,0.12312
FUE 26,3,0.3665
FUE 27,3,0.27001
FUE 28,3,0.81147
FUE 29,3,0.57169
FUE 30,3,0.4216
FUE 31,4,0.78029
FUE 32,4,0.79996
FUE 33,4,0.734
FUE 34,4,0.31778
FUE 35,4,0.3959
FUE 36,4,0.37306
FUE 37,4,0.41497
FUE 38,4,0.021912
FUE 39,4,0.73503
FUE 40,4,0.57586
FUE 41,5,0.88839
FUE 42,5,0.32715
FUE 43,5,0.63443
FUE 44,5,0.54123
FUE 45,5,0.74421
FUE 46,5,0.24753
FUE 47,5,0.85104
FUE 48,5,0.48726
FUE 49,5,0.96462
FUE 50,5,0.39321
FUE 51,6,0.22222
FUE 52,6,0.64577
FUE 53,6,0.4501
FUE 54,6,0.18098
FUE 55,6,0.15825
FUE 56,6,0.61951
FUE 57,6,0.43368
FUE 58,6,0.63784
FUE 59,6,0.5815
FUE 60,6,0.036406
