,FBS,Bid
FUE 1,1,0.81673
FUE 2,1,0.49967
FUE 3,1,0.54694
FUE 4,1,0.68039
FUE 5,1,0.18916
FUE 6,1,0.52592
FUE 7,1,0.79772
FUE 8,1,0.23211
FUE 9,1,0.59747
FUE 10,1,0.99525
FUE 11,1,0.91317
FUE 12,1,0.62056
FUE 13,1,0.70361
FUE 14,1,0.034883
FUE 15,2,0.95525
FUE 16,2,0.41065
FUE 17,2,0.29014
FUE 18,2,0.9696
FUE 19,2,0.64939
FUE 20,2,0.10688
FUE 21,2,0.75204
FUE 22,2,0.51023
FUE 23,2,0.24259
FUE 24,2,0.6623
FUE 25,2,0.2335
FUE 26,2,0.23747
FUE 27,2,0.02775
FUE 28,2,0.11196
FUE 29,3,0.9195
FUE 30,3,0.5323
FUE 31,3,0.39159
FUE 32,3,0.39037
FUE 33,3,0.63449
FUE 34,3,0.1415
FUE 35,3,0.54617
FUE 36,3,0.24968
FUE 37,3,0.3836
FUE 38,3,0.86602
FUE 39,3,0.21687
FUE 40,3,0.74323
FUE 41,3,0.47303
FUE 42,3,0.16493
FUE 43,4,0.5848
FUE 44,4,0.42685
FUE 45,4,0.071279
FUE 46,4,0.91572
FUE 47,4,0.99419
FUE 48,4,0.283
FUE 49,4,0.99898
FUE 50,4,0.54527
FUE 51,4,0.86128
FUE 52,4,0.55623
FUE 53,4,0.51928
FUE 54,4,0.61948
FUE 55,4,0.17307
FUE 56,4,0.91706
FUE 57,5,0.89145
FUE 58,5,0.90078
FUE 59,5,0.83909
FUE 60,5,0.082982
FUE 61,5,0.93572
FUE 62,5,0.30401
FUE 63,5,0.48245
FUE 64,5,0.55772
FUE 65,5,0.25919
FUE 66,5,0.63862
FUE 67,5,0.83093
FUE 68,5,0.54019
FUE 69,5,0.080326
FUE 70,5,0.10192
FUE 71,6,0.91638
FUE 72,6,0.39404
FUE 73,6,0.335
FUE 74,6,0.15151
FUE 75,6,0.28828
FUE 76,6,0.41956
FUE 77,6,0.69702
FUE 78,6,0.37441
FUE 79,6,0.71619
FUE 80,6,0.041055
FUE 81,6,0.59556
FUE 82,6,0.52504
FUE 83,6,0.15686
FUE 84,6,0.51105
