,FBS,Bid
FUE 1,1,0.78744
FUE 2,1,0.39373
FUE 3,1,0.23616
FUE 4,1,0.080568
FUE 5,1,0.079005
FUE 6,1,0.92743
FUE 7,1,0.20472
FUE 8,1,0.95658
FUE 9,2,0.33974
FUE 10,2,0.95997
FUE 11,2,0.34315
FUE 12,2,0.063423
FUE 13,2,0.61247
FUE 14,2,0.55561
FUE 15,2,0.90645
FUE 16,2,0.20123
FUE 17,3,0.78769
FUE 18,3,0.34772
FUE 19,3,0.97215
FUE 20,3,0.83605
FUE 21,3,0.71181
FUE 22,3,0.2149
FUE 23,3,0.015448
FUE 24,3,0.21004
FUE 25,4,0.53647
FUE 26,4,0.10846
FUE 27,4,0.85376
FUE 28,4,0.91085
FUE 29,4,0.33373
FUE 30,4,0.46914
FUE 31,4,0.0028969
FUE 32,4,0.31091
FUE 33,5,0.48522
FUE 34,5,0.26217
FUE 35,5,0.68311
FUE 36,5,0.91119
FUE 37,5,0.5705
FUE 38,5,0.26528
FUE 39,5,0.92847
FUE 40,5,0.064245
FUE 41,6,0.6263
FUE 42,6,0.94828
FUE 43,6,0.51639
FUE 44,6,0.9567
FUE 45,6,0.27202
FUE 46,6,0.52699
FUE 47,6,0.91119
FUE 48,6,0.21469
