,FBS,Bid
FUE 1,1,0.060819
FUE 2,1,0.78329
FUE 3,1,0.1742
FUE 4,1,0.20209
FUE 5,1,0.067177
FUE 6,1,0.78679
FUE 7,1,0.21378
FUE 8,1,0.22757
FUE 9,2,0.72924
FUE 10,2,0.71271
FUE 11,2,0.22902
FUE 12,2,0.39946
FUE 13,2,0.58729
FUE 14,2,0.49509
FUE 15,2,0.95702
FUE 16,2,0.89177
FUE 17,3,0.72378
FUE 18,3,0.091086
FUE 19,3,0.31562
FUE 20,3,0.18065
FUE 21,3,0.10465
FUE 22,3,0.28037
FUE 23,3,0.99195
FUE 24,3,0.43907
FUE 25,4,0.20299
FUE 26,4,0.74116
FUE 27,4,0.97617
FUE 28,4,0.5044
FUE 29,4,0.95808
FUE 30,4,0.9241
FUE 31,4,0.51427
FUE 32,4,0.35227
FUE 33,5,0.63535
FUE 34,5,0.27472
FUE 35,5,0.33946
FUE 36,5,0.79907
FUE 37,5,0.23793
FUE 38,5,0.1902
FUE 39,5,0.87322
FUE 40,5,0.010717
FUE 41,6,0.81271
FUE 42,6,0.46482
FUE 43,6,0.39632
FUE 44,6,0.41545
FUE 45,6,0.3052
FUE 46,6,0.47848
FUE 47,6,0.30448
FUE 48,6,0.30263
