,FBS,Bid
FUE 1,1,0.066662
FUE 2,1,0.2724
FUE 3,1,0.62451
FUE 4,1,0.26755
FUE 5,1,0.86271
FUE 6,1,0.90239
FUE 7,1,0.47087
FUE 8,1,0.59752
FUE 9,1,0.63901
FUE 10,2,0.24995
FUE 11,2,0.49558
FUE 12,2,0.65051
FUE 13,2,0.0083112
FUE 14,2,0.52466
FUE 15,2,0.80672
FUE 16,2,0.29629
FUE 17,2,0.082328
FUE 18,2,0.6988
FUE 19,3,0.76477
FUE 20,3,0.066451
FUE 21,3,0.956
FUE 22,3,0.61365
FUE 23,3,0.48049
FUE 24,3,0.027386
FUE 25,3,0.76361
FUE 26,3,0.93057
FUE 27,3,0.16035
FUE 28,4,0.93428
FUE 29,4,0.28512
FUE 30,4,0.2516
FUE 31,4,0.24769
FUE 32,4,0.18579
FUE 33,4,0.81873
FUE 34,4,0.53269
FUE 35,4,0.66863
FUE 36,4,0.14561
FUE 37,5,0.8478
FUE 38,5,0.42025
FUE 39,5,0.045455
FUE 40,5,0.039347
FUE 41,5,0.90567
FUE 42,5,0.16934
FUE 43,5,0.85614
FUE 44,5,0.22471
FUE 45,5,0.50235
FUE 46,6,0.80214
FUE 47,6,0.89073
FUE 48,6,0.73131
FUE 49,6,0.91098
FUE 50,6,0.22638
FUE 51,6,0.39822
FUE 52,6,0.14073
FUE 53,6,0.46663
FUE 54,6,0.38997
