,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,59.5313,59.5261,59.5135,59.514,59.4944,59.4634,59.4602,59.3955,59.4008,59.0844,59.2448,59.2561,58.8812,55.955,57.9928,55.8553,58.7005,58.6274,58.3924,57.9415,57.7946,55.9466,57.487,57.1522,57.1547,38.947,56.6409,53.7429,39.4806,51.7724,53.0995,53.3144,46.221,55.0393,56.4232,52.661
FUE 2,81.6841,81.6782,81.6639,81.6645,81.6422,81.6071,81.6034,81.5302,81.5362,81.1799,81.3601,81.3728,80.9527,77.7887,79.973,77.6835,80.7517,80.6707,80.4111,79.917,79.7571,77.7798,79.4237,79.0629,79.0656,60.5509,78.5159,75.4815,61.0852,73.4597,74.8187,75.0398,67.8447,76.8275,78.2843,74.3685
FUE 3,73.1414,73.1362,73.1236,73.1242,73.1046,73.0737,73.0704,73.0059,73.0112,72.6956,72.8556,72.8668,72.4927,69.5711,71.606,69.4715,72.3124,72.2395,72.0049,71.5548,71.4082,69.5627,71.1011,70.7668,70.7693,52.5676,70.2561,67.3608,53.1013,65.3914,66.7179,66.9326,59.8412,68.6563,70.0387,66.2795
FUE 4,67.0248,67.0189,67.0043,67.0049,66.9824,66.9467,66.943,66.8689,66.8749,66.5142,66.6966,66.7094,66.2843,63.0949,65.2947,62.9891,66.0811,65.9992,65.737,65.2382,65.0769,63.086,64.7407,64.3772,64.3799,45.834,63.8264,60.778,46.3683,58.751,60.1132,60.3349,53.1297,62.129,63.5934,59.6619
FUE 5,77.6029,77.5973,77.5837,77.5843,77.5631,77.5298,77.5263,77.4568,77.4624,77.1232,77.2949,77.307,76.9062,73.8416,75.965,73.7386,76.7138,76.6361,76.3869,75.911,75.7566,73.8329,75.4339,75.084,75.0866,56.6968,74.5517,71.5732,57.2309,69.5722,70.9183,71.1369,63.9827,72.899,74.3259,70.4728
FUE 6,74.3646,74.3586,74.3438,74.3444,74.3215,74.2854,74.2816,74.2063,74.2125,73.8467,74.0316,74.0446,73.6138,70.3955,72.6128,70.2891,73.408,73.3251,73.0599,72.5558,72.3929,70.3866,72.0536,71.687,71.6897,53.1087,71.1319,68.0677,53.6431,66.035,67.4007,67.6231,60.4066,69.4244,70.8973,66.9481
FUE 7,74.9704,74.9643,74.9495,74.9502,74.9273,74.8911,74.8873,74.812,74.8182,74.4522,74.6372,74.6502,74.2192,71.0001,73.2179,70.8936,74.0134,73.9305,73.6651,73.1608,72.9979,70.9911,72.6585,72.2918,72.2945,53.7124,71.7366,68.6719,54.2468,66.639,68.0049,68.2272,61.0104,70.0287,71.5019,67.5521
FUE 8,101.6427,101.6371,101.6234,101.624,101.6028,101.5694,101.5659,101.4962,101.5019,101.1618,101.3339,101.3461,100.9443,97.875,100.0013,97.7719,100.7515,100.6737,100.424,99.9472,99.7925,97.8663,99.4693,99.1189,99.1215,80.7256,98.5859,95.6047,81.2597,93.6027,94.9494,95.1681,88.0119,96.9315,98.3598,94.5037
FUE 9,61.0346,61.0301,61.019,61.0194,61.0022,60.9749,60.9721,60.9151,60.9198,60.6396,60.7819,60.7919,60.4585,57.7649,59.6564,57.6708,60.2966,60.231,60.0191,59.6096,59.4754,57.757,59.193,58.8839,58.8863,41.0075,58.4084,55.6531,41.5405,53.7387,55.0308,55.239,48.2588,56.8967,58.2049,54.605
FUE 10,57.9427,57.9384,57.9277,57.9282,57.9116,57.8855,57.8828,57.8281,57.8326,57.5635,57.7003,57.7099,57.3891,54.77,56.614,54.6777,57.2332,57.1698,56.9652,56.5687,56.4385,54.7622,56.1642,55.8634,55.8656,38.0988,55.3996,52.6918,38.6315,50.7968,52.0768,52.2827,45.342,53.9176,55.2006,51.6554
