,FBS,Bid
FUE 1,1,0.67744
FUE 2,1,0.85483
FUE 3,1,0.26945
FUE 4,1,0.77244
FUE 5,1,0.13929
FUE 6,1,0.99045
FUE 7,1,0.94001
FUE 8,1,0.12208
FUE 9,1,0.67051
FUE 10,1,0.44814
FUE 11,1,0.0010729
FUE 12,1,0.30504
FUE 13,2,0.95939
FUE 14,2,0.014595
FUE 15,2,0.90955
FUE 16,2,0.69604
FUE 17,2,0.62889
FUE 18,2,0.92898
FUE 19,2,0.38486
FUE 20,2,0.83542
FUE 21,2,0.9476
FUE 22,2,0.61676
FUE 23,2,0.88598
FUE 24,2,0.066013
FUE 25,3,0.30474
FUE 26,3,0.43813
FUE 27,3,0.32973
FUE 28,3,0.18797
FUE 29,3,0.29103
FUE 30,3,0.066151
FUE 31,3,0.084043
FUE 32,3,0.0076886
FUE 33,3,0.30193
FUE 34,3,0.0070948
FUE 35,3,0.1884
FUE 36,3,0.58788
FUE 37,4,0.53361
FUE 38,4,0.10629
FUE 39,4,0.9922
FUE 40,4,0.7872
FUE 41,4,0.66157
FUE 42,4,0.092109
FUE 43,4,0.61483
FUE 44,4,0.8853
FUE 45,4,0.095052
FUE 46,4,0.60569
FUE 47,4,0.24696
FUE 48,4,0.42293
FUE 49,5,0.68416
FUE 50,5,0.087653
FUE 51,5,0.011167
FUE 52,5,0.37747
FUE 53,5,0.60639
FUE 54,5,0.10907
FUE 55,5,0.70819
FUE 56,5,0.89843
FUE 57,5,0.098398
FUE 58,5,0.25753
FUE 59,5,0.48055
FUE 60,5,0.50566
FUE 61,6,0.47563
FUE 62,6,0.39387
FUE 63,6,0.047125
FUE 64,6,0.66195
FUE 65,6,0.97971
FUE 66,6,0.57589
FUE 67,6,0.79707
FUE 68,6,0.34494
FUE 69,6,0.47418
FUE 70,6,0.58786
FUE 71,6,0.21568
FUE 72,6,0.24101
