,FBS,Bid
FUE 1,1,0.66194
FUE 2,1,0.71026
FUE 3,1,0.55307
FUE 4,1,0.005956
FUE 5,1,0.92749
FUE 6,1,0.44074
FUE 7,1,0.28005
FUE 8,1,0.21996
FUE 9,1,0.24747
FUE 10,1,0.78586
FUE 11,1,0.53882
FUE 12,1,0.88237
FUE 13,1,0.7537
FUE 14,2,0.3328
FUE 15,2,0.39935
FUE 16,2,0.091023
FUE 17,2,0.18315
FUE 18,2,0.62754
FUE 19,2,0.37067
FUE 20,2,0.72269
FUE 21,2,0.45242
FUE 22,2,0.47428
FUE 23,2,0.40332
FUE 24,2,0.051941
FUE 25,2,0.44026
FUE 26,2,0.94318
FUE 27,3,0.37845
FUE 28,3,0.84509
FUE 29,3,0.88837
FUE 30,3,0.024011
FUE 31,3,0.16205
FUE 32,3,0.12059
FUE 33,3,0.5525
FUE 34,3,0.11155
FUE 35,3,0.99844
FUE 36,3,0.85018
FUE 37,3,0.051295
FUE 38,3,0.92066
FUE 39,3,0.96689
FUE 40,4,0.96169
FUE 41,4,0.78252
FUE 42,4,0.35329
FUE 43,4,0.26952
FUE 44,4,0.6818
FUE 45,4,0.96145
FUE 46,4,0.032482
FUE 47,4,0.58191
FUE 48,4,0.43881
FUE 49,4,0.82133
FUE 50,4,0.085792
FUE 51,4,0.37521
FUE 52,4,0.53425
FUE 53,5,0.21168
FUE 54,5,0.7279
FUE 55,5,0.056402
FUE 56,5,0.7843
FUE 57,5,0.80547
FUE 58,5,0.69265
FUE 59,5,0.44585
FUE 60,5,0.25688
FUE 61,5,0.57938
FUE 62,5,0.71269
FUE 63,5,0.79097
FUE 64,5,0.37815
FUE 65,5,0.14847
FUE 66,6,0.56686
FUE 67,6,0.9943
FUE 68,6,0.80402
FUE 69,6,0.81434
FUE 70,6,0.02669
FUE 71,6,0.40013
FUE 72,6,0.5716
FUE 73,6,0.60962
FUE 74,6,0.2583
FUE 75,6,0.40136
FUE 76,6,0.44142
FUE 77,6,0.90814
FUE 78,6,0.17328
