,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.7626,55.7626,55.7614,55.7593,55.7515,55.7476,55.7478,55.7442,55.6712,55.661,55.4242,55.078,54.9896,55.0286,53.587,54.5767,54.2784,54.2669,40.7354,50.8986,51.0667,53.9621,52.3158,49.3335,53.2517,53.0107,53.26,48.6707,52.9294,31.468,49.0245,52.9241,48.1668,52.8926,49.3555,52.8269
FUE 2,60.9501,60.95,60.9489,60.9467,60.9388,60.9348,60.935,60.9314,60.857,60.8467,60.6058,60.254,60.1642,60.2038,58.7435,59.7453,59.4431,59.4315,45.8472,56.0333,56.2024,59.1229,57.4603,54.4605,58.4047,58.1613,58.413,53.7952,58.0793,36.5777,54.1503,58.0739,53.2896,58.0421,54.4826,57.9758
FUE 3,55.5092,55.5092,55.5079,55.5056,55.497,55.4927,55.4928,55.4889,55.4085,55.3972,55.1372,54.7594,54.6634,54.7057,53.1596,54.2169,53.8965,53.8842,40.0661,50.3518,50.5253,53.5584,51.8224,48.7453,52.8048,52.5508,52.8136,48.0691,52.4653,30.7874,48.4298,52.4597,47.5563,52.4266,48.7678,52.3576
FUE 4,77.3155,77.3155,77.3141,77.3114,77.3015,77.2965,77.2968,77.2923,77.2,77.1872,76.8909,76.4648,76.3572,76.4045,74.7047,75.8605,75.5074,75.494,61.2877,71.7319,71.9126,75.1376,73.2749,70.0707,74.3223,74.05,74.3317,69.377,73.9585,51.9949,69.7466,73.9526,68.8527,73.9172,70.0938,73.8435
FUE 5,64.1267,64.1267,64.125,64.1219,64.1104,64.1046,64.1048,64.0996,63.9924,63.9775,63.6355,63.1497,63.028,63.0816,61.2022,62.4714,62.0801,62.0653,47.4482,58.0511,58.2394,61.6737,59.6706,56.3338,60.789,60.4964,60.7991,55.6224,60.3984,38.1417,56.0011,60.392,55.0866,60.3542,56.3575,60.2755
FUE 6,64.2968,64.2968,64.2955,64.293,64.2838,64.2791,64.2793,64.2752,64.1891,64.1771,63.8998,63.4989,63.3973,63.4421,61.8215,62.9267,62.5905,62.5776,48.5669,58.9323,59.1094,62.2369,60.4388,57.2985,61.4532,61.1902,61.4623,56.6135,61.1018,39.281,56.9786,61.096,56.0949,61.0618,57.3213,60.9905
FUE 7,55.9525,55.9525,55.9507,55.9473,55.9348,55.9285,55.9288,55.9231,55.8068,55.7907,55.4214,54.9006,54.7708,54.8279,52.848,54.1799,53.7672,53.7516,38.9216,49.6032,49.7953,53.3406,51.2621,47.8575,52.4181,52.1147,52.4286,47.1374,52.0133,29.6085,47.5206,52.0067,46.5958,51.9676,47.8816,51.8861
FUE 8,55.2855,55.2855,55.2845,55.2825,55.2754,55.2719,55.272,55.2688,55.2024,55.1931,54.9769,54.6591,54.5776,54.6136,53.269,54.1953,53.9176,53.9069,40.6603,50.6971,50.8597,53.6216,52.0615,49.1739,52.9522,52.7237,52.9601,48.5249,52.6465,31.405,48.8716,52.6415,48.0301,52.6115,49.1955,52.5491
FUE 9,64.2451,64.2451,64.2436,64.2406,64.2298,64.2244,64.2246,64.2197,64.1191,64.1051,63.7831,63.3233,63.2076,63.2585,61.4559,62.6768,62.3019,62.2876,47.841,58.3792,58.5644,61.9111,59.9669,56.6849,61.0556,60.7716,61.0655,55.9808,60.6763,38.54,56.3558,60.6701,55.4496,60.6333,56.7084,60.5567
FUE 10,57.5055,57.5055,57.5038,57.5006,57.4891,57.4833,57.4836,57.4784,57.371,57.3561,57.0138,56.5276,56.4058,56.4594,54.5788,55.8488,55.4572,55.4423,40.8226,51.4265,51.6149,55.0506,53.0464,49.7088,54.1653,53.8726,54.1755,48.9974,53.7746,31.516,49.3761,53.7682,48.4614,53.7304,49.7326,53.6516
FUE 11,65.1889,65.1889,65.1875,65.1847,65.1748,65.1698,65.17,65.1655,65.0726,65.0597,64.7613,64.3325,64.2242,64.2719,62.5638,63.7248,63.37,63.3565,49.1302,59.5823,59.7634,62.9984,61.129,57.9183,62.1799,61.9066,62.1893,57.2238,61.8148,39.8366,57.5939,61.8088,56.6988,61.7734,57.9415,61.6995
FUE 12,55.3933,55.3933,55.392,55.3895,55.3804,55.3759,55.3761,55.372,55.2873,55.2755,55.0025,54.6073,54.507,54.5512,52.9489,54.0424,53.71,53.6973,39.7329,50.0793,50.2555,53.3602,51.5771,48.452,52.5838,52.323,52.5928,47.7691,52.2353,30.4487,48.1332,52.2296,47.2519,52.1956,48.4747,52.1249
