,FBS,Bid
FUE 1,1,0.89361
FUE 2,1,0.69952
FUE 3,1,0.46566
FUE 4,1,0.60311
FUE 5,1,0.4996
FUE 6,1,0.74268
FUE 7,1,0.58533
FUE 8,1,0.050984
FUE 9,1,0.58213
FUE 10,1,0.68152
FUE 11,1,0.81019
FUE 12,1,0.28372
FUE 13,1,0.85452
FUE 14,1,0.95599
FUE 15,2,0.91815
FUE 16,2,0.30384
FUE 17,2,0.019432
FUE 18,2,0.11318
FUE 19,2,0.66633
FUE 20,2,0.93251
FUE 21,2,0.88313
FUE 22,2,0.37855
FUE 23,2,0.059955
FUE 24,2,0.77357
FUE 25,2,0.32259
FUE 26,2,0.48826
FUE 27,2,0.7691
FUE 28,2,0.19999
FUE 29,3,0.91674
FUE 30,3,0.96367
FUE 31,3,0.54183
FUE 32,3,0.56613
FUE 33,3,0.35843
FUE 34,3,0.92704
FUE 35,3,0.74611
FUE 36,3,0.7113
FUE 37,3,0.17941
FUE 38,3,0.9761
FUE 39,3,0.60435
FUE 40,3,0.55934
FUE 41,3,0.62635
FUE 42,3,0.08273
FUE 43,4,0.77533
FUE 44,4,0.97236
FUE 45,4,0.25037
FUE 46,4,0.51107
FUE 47,4,0.29017
FUE 48,4,0.61854
FUE 49,4,0.45156
FUE 50,4,0.67336
FUE 51,4,0.52337
FUE 52,4,0.29708
FUE 53,4,0.0023927
FUE 54,4,0.51742
FUE 55,4,0.41662
FUE 56,4,0.45712
FUE 57,5,0.29693
FUE 58,5,0.41577
FUE 59,5,0.99524
FUE 60,5,0.8313
FUE 61,5,0.48246
FUE 62,5,0.34194
FUE 63,5,0.33447
FUE 64,5,0.96746
FUE 65,5,0.91463
FUE 66,5,0.097113
FUE 67,5,0.22107
FUE 68,5,0.53843
FUE 69,5,0.94584
FUE 70,5,0.83403
FUE 71,6,0.10681
FUE 72,6,0.81508
FUE 73,6,0.60747
FUE 74,6,0.9423
FUE 75,6,0.13244
FUE 76,6,0.50479
FUE 77,6,0.8686
FUE 78,6,0.92676
FUE 79,6,0.73452
FUE 80,6,0.39765
FUE 81,6,0.085258
FUE 82,6,0.61816
FUE 83,6,0.59912
FUE 84,6,0.72982
