,FBS,Bid
FUE 1,1,0.70112
FUE 2,1,0.21236
FUE 3,1,0.91362
FUE 4,1,0.9256
FUE 5,1,0.29327
FUE 6,1,0.14173
FUE 7,1,0.21082
FUE 8,1,0.08284
FUE 9,1,0.55269
FUE 10,1,0.93804
FUE 11,1,0.07519
FUE 12,1,0.24027
FUE 13,1,0.071919
FUE 14,2,0.85533
FUE 15,2,0.84602
FUE 16,2,0.25558
FUE 17,2,0.0016611
FUE 18,2,0.5485
FUE 19,2,0.82523
FUE 20,2,0.67581
FUE 21,2,0.32982
FUE 22,2,0.21828
FUE 23,2,0.66015
FUE 24,2,0.089881
FUE 25,2,0.42071
FUE 26,2,0.44091
FUE 27,3,0.75371
FUE 28,3,0.6702
FUE 29,3,0.53915
FUE 30,3,0.78161
FUE 31,3,0.74806
FUE 32,3,0.056134
FUE 33,3,0.64795
FUE 34,3,0.65072
FUE 35,3,0.22626
FUE 36,3,0.27033
FUE 37,3,0.13687
FUE 38,3,0.84008
FUE 39,3,0.32435
FUE 40,4,0.24106
FUE 41,4,0.93857
FUE 42,4,0.21067
FUE 43,4,0.48888
FUE 44,4,0.55804
FUE 45,4,0.36419
FUE 46,4,0.49344
FUE 47,4,0.11518
FUE 48,4,0.89979
FUE 49,4,0.26072
FUE 50,4,0.70332
FUE 51,4,0.53459
FUE 52,4,0.81077
FUE 53,5,0.44548
FUE 54,5,0.76714
FUE 55,5,0.66413
FUE 56,5,0.8514
FUE 57,5,0.66462
FUE 58,5,0.54537
FUE 59,5,0.034593
FUE 60,5,0.090157
FUE 61,5,0.4454
FUE 62,5,0.08078
FUE 63,5,0.7321
FUE 64,5,0.86874
FUE 65,5,0.56203
FUE 66,6,0.41131
FUE 67,6,0.95654
FUE 68,6,0.76572
FUE 69,6,0.65877
FUE 70,6,0.24981
FUE 71,6,0.79032
FUE 72,6,0.017277
FUE 73,6,0.51308
FUE 74,6,0.36532
FUE 75,6,0.11614
FUE 76,6,0.19661
FUE 77,6,0.54888
FUE 78,6,0.44214
