,FBS,Bid
FUE 1,1,0.6045
FUE 2,1,0.20258
FUE 3,1,0.73292
FUE 4,1,0.27077
FUE 5,1,0.63746
FUE 6,1,0.23978
FUE 7,1,0.16075
FUE 8,1,0.73244
FUE 9,1,0.29224
FUE 10,1,0.48151
FUE 11,1,0.47387
FUE 12,1,0.29273
FUE 13,1,0.074937
FUE 14,2,0.28275
FUE 15,2,0.90752
FUE 16,2,0.28618
FUE 17,2,0.80622
FUE 18,2,0.77076
FUE 19,2,0.93286
FUE 20,2,0.044191
FUE 21,2,0.26875
FUE 22,2,0.35259
FUE 23,2,0.85998
FUE 24,2,0.013646
FUE 25,2,0.47939
FUE 26,2,0.6019
FUE 27,3,0.95016
FUE 28,3,0.12701
FUE 29,3,0.91587
FUE 30,3,0.14296
FUE 31,3,0.80409
FUE 32,3,0.80722
FUE 33,3,0.1878
FUE 34,3,0.62054
FUE 35,3,0.36481
FUE 36,3,0.39291
FUE 37,3,0.99216
FUE 38,3,0.065661
FUE 39,3,0.94595
FUE 40,4,0.54648
FUE 41,4,0.22775
FUE 42,4,0.60424
FUE 43,4,0.48267
FUE 44,4,0.4932
FUE 45,4,0.2584
FUE 46,4,0.11028
FUE 47,4,0.0074343
FUE 48,4,0.23962
FUE 49,4,0.99447
FUE 50,4,0.37726
FUE 51,4,0.5976
FUE 52,4,0.18155
FUE 53,5,0.98963
FUE 54,5,0.023916
FUE 55,5,0.88259
FUE 56,5,0.9282
FUE 57,5,0.17281
FUE 58,5,0.73851
FUE 59,5,0.50501
FUE 60,5,0.65786
FUE 61,5,0.89289
FUE 62,5,0.89748
FUE 63,5,0.01835
FUE 64,5,0.29134
FUE 65,5,0.67133
FUE 66,6,0.68398
FUE 67,6,0.84692
FUE 68,6,0.56162
FUE 69,6,0.75973
FUE 70,6,0.88738
FUE 71,6,0.79012
FUE 72,6,0.34214
FUE 73,6,0.89886
FUE 74,6,0.9816
FUE 75,6,0.35304
FUE 76,6,0.13576
FUE 77,6,0.23318
FUE 78,6,0.2132
