,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,60.8814,60.8749,60.8713,60.8574,60.839,60.7868,60.7931,60.5157,60.6989,60.6369,60.3131,60.346,58.2544,60.2457,60.0875,59.5049,59.0829,59.8543,59.7077,59.1403,49.8368,54.9236,46.5659,48.3303,58.7095,58.0244,38.8938,53.6871,29.4105,57.6786,54.1176,55.4319,43.6886,30.2041,49.264,55.8931
FUE 2,65.4165,65.4112,65.4082,65.397,65.3821,65.3397,65.3448,65.118,65.2681,65.2174,64.9507,64.9779,63.1816,64.8948,64.7628,64.2704,63.9075,64.5669,64.4429,63.9571,55.2088,60.1237,51.9798,53.7254,63.5825,62.9771,44.3388,58.9481,34.8612,62.6676,59.3592,60.6017,49.1206,35.6546,54.6457,61.0325
FUE 3,54.5614,54.556,54.553,54.5416,54.5264,54.4833,54.4886,54.258,54.4105,54.359,54.0881,54.1157,52.2967,54.0313,53.8974,53.3981,53.0307,53.6987,53.5729,53.0809,44.2869,49.2166,41.0543,42.8016,52.7019,52.0902,33.4106,48.0359,23.9324,51.7778,48.4486,49.6971,38.1935,24.7259,43.723,50.1304
FUE 4,64.6195,64.6139,64.6108,64.599,64.5832,64.5385,64.544,64.3052,64.4631,64.4097,64.1295,64.1581,62.2898,64.0709,63.9327,63.4185,63.0411,63.7278,63.5983,63.0927,54.2014,59.162,50.961,52.7118,62.7042,62.0789,43.3116,57.9704,33.8324,61.7602,58.3866,59.6479,48.0969,34.6259,53.6356,60.0867
FUE 5,62.5292,62.5242,62.5213,62.5105,62.4962,62.4554,62.4603,62.2418,62.3864,62.3376,62.0804,62.1067,60.3617,62.0264,61.8989,61.4219,61.0693,61.7093,61.5892,61.1176,52.4745,57.3551,49.2541,50.9959,60.7528,60.1618,41.6196,56.1915,32.1431,59.8589,56.5987,57.8272,46.3987,32.9366,51.9133,58.2522
FUE 6,68.428,68.4213,68.4176,68.4034,68.3845,68.331,68.3375,68.0536,68.241,68.1775,67.8464,67.88,65.7522,67.7776,67.6161,67.0223,66.593,67.3782,67.2287,66.6513,57.2851,62.3904,54.0098,55.7762,66.2138,65.5192,46.3345,61.1472,36.8505,65.1692,61.5798,62.902,51.1306,37.6442,56.7112,63.3666
FUE 7,54.2517,54.2458,54.2426,54.2302,54.2137,54.1669,54.1726,53.9229,54.0879,54.0321,53.7396,53.7694,51.8368,53.6785,53.5346,53.0009,52.6106,53.3217,53.1873,52.6639,43.6491,48.6484,40.3993,42.1543,52.2631,51.6202,32.7428,47.4432,23.2623,51.2936,47.8637,49.1411,37.5311,24.0559,43.0812,49.5866
FUE 8,58.0647,58.0599,58.0572,58.047,58.0334,57.9947,57.9994,57.7919,57.9293,57.8829,57.6383,57.6634,55.9877,57.5869,57.4653,57.009,56.6704,57.2842,57.1693,56.7168,48.2206,53.0524,45.0126,46.7488,56.3656,55.7943,37.3875,51.9057,27.9128,55.5005,52.3076,53.5163,42.1627,28.7062,47.6623,53.933
FUE 9,90.6118,90.6058,90.6025,90.5898,90.5728,90.5248,90.5306,90.2745,90.4437,90.3865,90.0867,90.1172,88.1468,90.0241,89.8769,89.3316,88.9338,89.6592,89.5219,88.988,79.9027,84.9237,76.6476,78.4049,88.58,87.927,68.9871,83.7107,59.5059,87.5957,84.1337,85.4202,73.7771,60.2995,79.3335,85.8696
FUE 10,55.6012,55.5953,55.5921,55.5796,55.5629,55.5157,55.5215,55.2698,55.4361,55.3799,55.0851,55.1151,53.1704,55.0235,54.8785,54.3411,53.9485,54.6641,54.5288,54.002,44.9646,49.971,41.7131,43.4689,53.5989,52.9528,34.0553,48.7632,24.5746,52.6247,49.1845,50.4648,38.8442,25.3682,44.3963,50.9116
FUE 11,86.7215,86.7155,86.7122,86.6994,86.6824,86.6343,86.6401,86.3836,86.5531,86.4958,86.1955,86.2261,84.2532,86.1328,85.9854,85.4393,85.041,85.7674,85.6299,85.0953,76.0055,81.028,72.7501,74.5076,84.6869,84.0332,65.0894,79.8145,55.6081,83.7017,80.2376,81.5247,69.8794,56.4017,75.4362,81.9743
FUE 12,81.9992,81.993,81.9896,81.9764,81.9589,81.9092,81.9153,81.6509,81.8255,81.7664,81.4573,81.4888,79.4707,81.3929,81.2413,80.6815,80.2741,81.0176,80.8766,80.3296,71.1571,76.2047,67.8956,69.6558,79.9126,79.2469,60.2304,74.9823,50.7483,78.9099,75.4083,76.7059,65.0223,51.5419,70.5864,77.1601
FUE 13,81.1147,81.1084,81.105,81.0916,81.0739,81.0235,81.0296,80.7617,80.9387,80.8788,80.5657,80.5975,78.5595,80.5005,80.3471,79.7811,79.3698,80.1208,79.9783,79.4257,70.2172,75.2757,66.9531,68.7145,79.005,78.334,59.286,74.0493,49.8035,77.9946,74.4766,75.7788,64.0787,50.5971,69.6459,76.2349
FUE 14,55.7912,55.7858,55.7829,55.7716,55.7565,55.7138,55.719,55.4904,55.6416,55.5905,55.3218,55.3493,53.5422,55.2655,55.1326,54.637,54.272,54.9354,54.8106,54.3219,45.552,50.4739,42.3212,44.0677,53.9451,53.3368,34.679,49.2959,25.2011,53.0259,49.7077,50.9531,39.4613,25.9946,44.9884,51.3851
