,FBS,Bid
FUE 1,1,0.54489
FUE 2,1,0.41016
FUE 3,1,0.60512
FUE 4,1,0.79688
FUE 5,1,0.98895
FUE 6,1,0.86129
FUE 7,1,0.10797
FUE 8,1,0.75287
FUE 9,1,0.20286
FUE 10,1,0.33492
FUE 11,1,0.68454
FUE 12,1,0.04543
FUE 13,1,0.78217
FUE 14,2,0.48725
FUE 15,2,0.39249
FUE 16,2,0.019349
FUE 17,2,0.49964
FUE 18,2,0.047593
FUE 19,2,0.8081
FUE 20,2,0.83561
FUE 21,2,0.63331
FUE 22,2,0.78018
FUE 23,2,0.80601
FUE 24,2,0.68594
FUE 25,2,0.68819
FUE 26,2,0.30863
FUE 27,3,0.8998
FUE 28,3,0.58065
FUE 29,3,0.61679
FUE 30,3,0.53056
FUE 31,3,0.12694
FUE 32,3,0.44145
FUE 33,3,0.87628
FUE 34,3,0.27963
FUE 35,3,0.87607
FUE 36,3,0.35574
FUE 37,3,0.76382
FUE 38,3,0.36858
FUE 39,3,0.15689
FUE 40,4,0.39391
FUE 41,4,0.031175
FUE 42,4,0.24285
FUE 43,4,0.2138
FUE 44,4,0.58652
FUE 45,4,0.5447
FUE 46,4,0.81259
FUE 47,4,0.64608
FUE 48,4,0.86909
FUE 49,4,0.053936
FUE 50,4,0.7926
FUE 51,4,0.16388
FUE 52,4,0.90391
FUE 53,5,0.61843
FUE 54,5,0.15186
FUE 55,5,0.53714
FUE 56,5,0.9454
FUE 57,5,0.22429
FUE 58,5,0.17385
FUE 59,5,0.4155
FUE 60,5,0.24598
FUE 61,5,0.69603
FUE 62,5,0.9932
FUE 63,5,0.24019
FUE 64,5,0.53135
FUE 65,5,0.32715
FUE 66,6,0.09438
FUE 67,6,0.53902
FUE 68,6,0.95077
FUE 69,6,0.28039
FUE 70,6,0.84781
FUE 71,6,0.11714
FUE 72,6,0.048188
FUE 73,6,0.076754
FUE 74,6,0.85599
FUE 75,6,0.73302
FUE 76,6,0.6866
FUE 77,6,0.98417
FUE 78,6,0.98198
