,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,60.7206,60.7188,60.7163,60.5542,60.5361,60.1002,59.7919,59.7441,59.409,58.5176,58.7028,58.5277,58.2108,56.1016,59.0983,58.486,46.2319,58.3117,56.8784,53.7603,58.3203,58.351,55.6111,56.7032,46.8491,53.8737,41.1392,41.0242,44.1074,28.0119,30.3482,48.934,54.8452,57.0475,38.0601,55.5778
FUE 2,64.2823,64.2805,64.2779,64.1104,64.0917,63.6424,63.3254,63.2764,62.9326,62.0212,62.2102,62.0316,61.7085,59.5682,62.6145,61.989,49.6542,61.8113,60.3547,57.2062,61.8201,61.8513,59.0724,60.1772,50.2722,57.3204,44.558,44.443,47.5278,31.4293,33.7656,52.3607,58.2994,60.5262,41.4781,59.0388
FUE 3,59.0953,59.094,59.0921,58.9675,58.9536,58.6131,58.368,58.3296,58.0586,57.3191,57.4749,57.3277,57.0589,55.2029,57.8038,57.2925,45.7243,57.1448,55.8988,53.039,57.1521,57.1782,54.7572,55.743,46.3344,53.1456,40.6642,40.5496,43.6181,27.5509,29.8867,48.3861,54.0526,56.0485,37.5926,54.7268
FUE 4,54.9752,54.9735,54.971,54.8108,54.7929,54.3618,54.0566,54.0093,53.6772,52.793,52.9768,52.803,52.4884,50.3905,53.3692,52.7616,40.537,52.5885,51.1637,48.0567,52.5971,52.6275,49.9019,50.9894,41.154,48.1698,35.4457,35.3307,38.4133,22.3189,24.6552,43.2376,49.1387,51.332,32.3669,49.8688
FUE 5,60.5922,60.5908,60.589,60.4663,60.4526,60.1172,59.8754,59.8375,59.57,58.839,58.993,58.8475,58.5814,56.7404,59.3183,58.8126,47.2868,58.6664,57.4314,54.5875,58.6737,58.6995,56.2974,57.2768,47.8964,54.6937,42.229,42.1144,45.1818,29.1166,31.4524,49.9459,55.5966,57.58,39.1578,56.2672
FUE 6,60.2414,60.2401,60.2383,60.1195,60.1062,59.7808,59.5458,59.509,59.2484,58.5346,58.6853,58.5429,58.2824,56.4721,59.003,58.5088,47.0705,58.3657,57.153,54.342,58.3728,58.398,56.0348,57.0008,47.6791,54.4474,42.0173,41.9027,44.9681,28.9069,31.2426,49.724,55.3418,57.2992,38.9472,56.0049
FUE 7,64.6348,64.6329,64.6303,64.4566,64.4373,63.9728,63.646,63.5955,63.242,62.3085,62.5017,62.3191,61.9892,59.8147,62.9156,62.2755,49.853,62.0941,60.6118,57.4304,62.1031,62.1349,59.3131,60.4318,50.4718,57.5453,44.7531,44.638,47.7245,31.6227,33.9592,52.5642,58.5323,60.7859,41.6724,59.2791
FUE 8,77.4993,77.4977,77.4954,77.3436,77.3267,76.9168,76.6255,76.5802,76.2621,75.4103,75.5879,75.4201,75.1155,73.0697,75.9661,75.38,63.2924,75.2126,73.8265,70.771,75.2209,75.2503,72.59,73.6561,63.908,70.8828,58.2071,58.0922,61.1721,45.083,47.4192,65.9853,71.839,73.9908,55.1297,72.5575
FUE 9,56.9936,56.9914,56.9884,56.7884,56.7663,56.2373,55.8698,55.8132,55.4198,54.3964,54.6065,54.4079,54.051,51.7438,55.0595,54.3607,41.6048,54.1642,52.5816,49.2753,54.174,54.2084,51.2203,52.3916,42.2267,49.3933,36.4915,36.3763,39.4688,23.3555,25.6921,44.3329,50.4103,52.7657,33.4077,51.1849
FUE 10,55.1843,55.1827,55.1804,55.0303,55.0136,54.6081,54.3196,54.2748,53.9595,53.1146,53.2908,53.1242,52.8218,50.7869,53.6661,53.0844,41.026,52.9182,51.5403,48.4958,52.9264,52.9557,50.3092,51.3708,41.6413,48.6073,35.9421,35.8272,38.9064,22.8185,25.1547,43.7172,49.5607,51.7037,32.865,50.2767
