,FBS,Bid
FUE 1,1,0.89139
FUE 2,1,0.1524
FUE 3,1,0.50803
FUE 4,1,0.72532
FUE 5,1,0.72741
FUE 6,1,0.80677
FUE 7,1,0.69205
FUE 8,1,0.54205
FUE 9,2,0.13154
FUE 10,2,0.44555
FUE 11,2,0.49159
FUE 12,2,0.69886
FUE 13,2,0.5274
FUE 14,2,0.22583
FUE 15,2,0.47625
FUE 16,2,0.043581
FUE 17,3,0.8135
FUE 18,3,0.19982
FUE 19,3,0.52315
FUE 20,3,0.72839
FUE 21,3,0.058248
FUE 22,3,0.42103
FUE 23,3,0.079583
FUE 24,3,0.51353
FUE 25,4,0.56599
FUE 26,4,0.29365
FUE 27,4,0.86858
FUE 28,4,0.73616
FUE 29,4,0.6634
FUE 30,4,0.96202
FUE 31,4,0.88788
FUE 32,4,0.92842
FUE 33,5,0.7127
FUE 34,5,0.083296
FUE 35,5,0.25439
FUE 36,5,0.34808
FUE 37,5,0.89658
FUE 38,5,0.71891
FUE 39,5,0.26091
FUE 40,5,0.12823
FUE 41,6,0.75917
FUE 42,6,0.8048
FUE 43,6,0.264
FUE 44,6,0.79999
FUE 45,6,0.42953
FUE 46,6,0.88815
FUE 47,6,0.77844
FUE 48,6,0.26485
