,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.3391,54.3354,54.3128,54.312,54.2635,54.274,54.2252,54.11,53.9676,52.5934,53.7132,51.8459,53.5293,53.417,53.3591,52.8754,53.1978,53.2287,46.0585,52.5309,53.0409,52.5093,52.8482,37.8927,52.5858,51.9969,34.3569,40.6118,43.4206,50.8258,50.7808,23.6814,51.6364,47.7007,25.3624,49.2641
FUE 2,62.1118,62.1063,62.0726,62.0715,61.9996,62.0151,61.943,61.7745,61.5688,59.7113,61.2085,58.7737,60.9532,60.7993,60.7205,60.0765,60.5032,60.5446,52.3125,59.6312,60.2943,59.6037,60.0409,43.9612,59.7015,58.9599,40.4072,46.7088,49.574,57.5512,57.4985,29.7185,58.5178,54.0587,31.4002,55.7694
FUE 3,56.9327,56.9272,56.8935,56.8924,56.8205,56.836,56.764,56.5956,56.3902,54.5342,56.0302,53.597,55.7751,55.6214,55.5427,54.899,55.3255,55.3669,47.1376,54.4541,55.1167,54.4266,54.8635,38.7867,54.5244,53.7832,35.2327,41.5342,44.3993,52.3751,52.3224,24.5441,53.3413,48.8835,26.2257,50.5939
FUE 4,58.4567,58.4526,58.4278,58.427,58.3739,58.3854,58.332,58.2062,58.0511,56.5749,57.7751,55.7846,57.5764,57.4554,57.3931,56.875,57.2199,57.253,49.8341,56.5084,57.0519,56.4855,56.846,41.6199,56.5667,55.9437,38.0793,44.3465,47.1702,54.7175,54.6707,27.4002,55.5645,51.5027,29.0814,53.1028
FUE 5,55.0903,55.0839,55.0449,55.0437,54.9607,54.9785,54.8955,54.7022,54.4678,52.4095,54.0607,51.401,53.7748,53.6035,53.516,52.807,53.2755,53.3213,44.7198,52.3227,53.0456,52.2928,52.7682,36.3153,52.3988,51.6,32.7563,39.0709,41.9521,50.1075,50.0522,22.0639,51.1285,46.497,23.7457,48.2535
FUE 6,54.3372,54.3301,54.2866,54.2852,54.1928,54.2127,54.1204,53.9063,53.6479,51.4303,53.2026,50.3686,52.892,52.7067,52.6123,51.8526,52.3536,52.4028,43.5315,51.3384,52.1073,51.3068,51.8112,35.0914,51.419,50.5772,31.529,37.8523,40.7441,49.0234,48.9662,20.8342,50.0839,45.33,22.5161,47.1182
FUE 7,63.6329,63.6285,63.6018,63.6009,63.5437,63.556,63.4985,63.3634,63.1971,61.6332,62.9022,60.8075,62.6907,62.5622,62.4961,61.9487,62.3127,62.3478,54.7267,61.5635,62.1352,61.5395,61.9182,46.4756,61.6247,60.9732,42.9313,49.2079,52.0428,59.702,59.6537,32.2497,60.5787,56.4158,33.931,58.0448
FUE 8,65.3802,65.3756,65.3476,65.3467,65.2867,65.2996,65.2394,65.0981,64.9244,63.3034,64.617,62.4551,64.3971,64.2637,64.1951,63.6288,64.0051,64.0414,56.2941,63.2317,63.8214,63.207,63.5973,48.021,63.2947,62.625,44.4745,50.7567,53.5982,61.3255,61.2763,33.7913,62.2208,57.9956,35.4727,59.6421
FUE 9,70.9898,70.9849,70.9553,70.9543,70.891,70.9046,70.841,70.6919,70.509,68.8184,70.1863,67.9431,69.956,69.8166,69.745,69.1557,69.547,69.5848,61.6886,68.7442,69.3558,68.7186,69.123,53.3903,68.8094,68.118,49.8414,56.1299,58.979,66.785,66.7347,39.1564,67.7022,63.4043,40.8379,65.071
FUE 10,88.6653,88.66,88.6274,88.6263,88.5567,88.5717,88.502,88.3388,88.1393,86.3267,87.7892,85.4054,87.5407,87.3907,87.3138,86.6844,87.1016,87.1421,78.9974,86.2481,86.8975,86.2211,86.6496,70.6595,86.317,85.5887,67.1068,73.4051,76.2662,84.1997,84.1476,56.419,85.1535,80.7359,58.1006,82.4354
FUE 11,83.3729,83.3679,83.3372,83.3362,83.2707,83.2848,83.2191,83.0651,82.8764,81.1429,82.5441,80.2512,82.3075,82.1643,82.0909,81.4874,81.8879,81.9266,73.9412,81.0671,81.6921,81.041,81.454,65.6284,81.1336,80.4291,62.0781,68.3702,71.2237,79.0761,79.0251,51.3921,80.0064,75.6652,53.0736,77.3439
FUE 12,70.2786,70.2731,70.2398,70.2388,70.1677,70.183,70.1118,69.9453,69.742,67.9017,69.3856,66.9703,69.133,68.9806,68.9025,68.264,68.6871,68.7282,60.5293,67.8222,68.4801,67.7949,68.2288,52.183,67.892,67.1554,48.6295,54.9299,57.7935,65.7542,65.7017,37.9411,66.716,62.2725,39.6228,63.979
FUE 13,66.6187,66.6142,66.5778,66.5827,66.5518,66.5376,66.376,66.1154,66.3073,65.606,65.3034,65.3845,65.3945,64.3005,65.5467,61.3287,65.2717,64.3887,55.7715,65.1394,63.7858,61.0382,64.7013,61.5697,61.9014,58.5668,59.7131,62.2841,62.5963,54.6616,54.8907,58.7931,60.9509,40.5716,58.5378,49.8115
FUE 14,58.3107,58.3062,58.2698,58.2747,58.2438,58.2297,58.0682,57.8079,57.9995,57.2989,56.9966,57.0775,57.0875,55.9943,57.2396,53.0238,56.9649,56.0824,47.4675,56.8327,55.4799,52.7334,56.3949,53.2647,53.5963,50.2625,51.4086,53.9788,54.2909,46.3577,46.5868,50.4888,52.6461,32.268,50.2335,41.5078
FUE 15,57.4424,57.4383,57.4049,57.4094,57.381,57.368,57.2193,56.9787,57.1559,56.5052,56.2222,56.2981,56.3075,55.2757,56.4498,52.4136,56.1925,55.3594,46.9387,56.0683,54.7855,52.1304,55.6555,52.6481,52.9703,49.7053,50.8332,53.3412,53.643,45.8361,46.0639,49.9283,52.0452,31.7701,49.6767,41.0028
FUE 16,54.4385,54.4313,54.3739,54.3816,54.3329,54.3107,54.0599,53.6658,53.9548,52.9273,52.5058,52.6175,52.6314,51.1796,52.8437,47.6509,52.4622,51.2924,41.7256,52.2819,50.5329,47.3261,51.6979,47.9223,48.2992,44.6456,45.873,48.7392,49.1026,40.5852,40.82,44.8861,47.229,26.3958,44.6148,35.6653
FUE 17,59.0969,59.0922,59.0543,59.0594,59.0271,59.0124,58.8441,58.5733,58.7726,58.0458,57.7334,57.817,57.8273,56.7026,57.9845,53.6782,57.7007,56.793,48.0826,57.5644,56.176,53.3843,57.1138,53.9222,54.2584,50.8913,52.046,54.6467,54.9638,46.9695,47.1992,51.1191,53.2959,32.8686,50.8621,42.1117
FUE 18,56.6793,56.6753,56.6432,56.6475,56.6201,56.6076,56.4641,56.2316,56.4029,55.7729,55.4979,55.5717,55.5808,54.575,55.7191,51.76,55.469,54.6568,46.3217,55.3482,54.0952,51.4801,54.9459,51.9917,52.3098,49.0753,50.1952,52.6756,52.9728,45.2223,45.4495,49.2969,51.3958,31.1672,49.0469,40.3966
FUE 19,66.0116,66.0057,65.9589,65.9651,65.9254,65.9072,65.7008,65.3724,65.6137,64.7441,64.3786,64.476,64.488,63.2007,64.672,59.9134,64.3406,63.3024,54.1381,64.1827,62.6128,59.6029,63.6658,60.1721,60.5299,57.0082,58.2026,60.9457,61.2872,53.0098,53.2424,57.243,59.5099,38.8595,56.9781,48.1174
FUE 20,60.0464,60.0408,59.9958,60.0019,59.9637,59.9463,59.7479,59.4317,59.6642,58.8244,58.4698,58.5643,58.576,57.3215,58.7545,54.0852,58.4329,57.421,48.3434,58.2793,56.7457,53.7778,57.7759,54.3411,54.6948,51.2021,52.3891,55.1053,55.4422,47.2178,47.4499,51.4356,53.6857,33.0765,51.1722,42.3317
FUE 21,60.8855,60.8794,60.8298,60.8364,60.7944,60.7752,60.5573,60.2119,60.4656,59.5545,59.174,59.2752,59.2878,57.9557,59.4794,54.6006,59.1345,58.0605,48.7817,58.9705,57.3516,54.286,58.4355,54.8629,55.2262,51.6664,52.8704,55.6488,55.9966,47.6499,47.8831,51.9029,54.1917,33.488,51.6361,42.7494
FUE 22,61.2192,61.2129,61.1623,61.1691,61.1261,61.1065,60.8842,60.532,60.7906,59.8635,59.4772,59.5799,59.5926,58.2435,59.7871,54.8629,59.4371,58.3495,49.028,59.2708,57.6332,54.5468,58.7288,55.1266,55.4919,51.9181,53.1256,55.9171,56.2672,47.8948,48.1283,52.1551,54.4521,33.7288,51.8877,42.9914
FUE 23,82.1785,82.1734,82.1322,82.1377,82.1027,82.0868,81.9045,81.6126,81.8274,81.0476,80.7153,80.8041,80.815,79.6284,80.9823,76.5008,80.6806,79.7232,70.8325,80.5361,79.0781,76.2002,80.0603,76.7506,77.0955,73.6662,74.837,77.4947,77.8215,69.7131,69.9441,73.8969,76.11,55.5919,73.6367,64.8411
FUE 24,57.3704,57.3666,57.3361,57.3402,57.3142,57.3023,57.1658,56.9442,57.1076,56.5055,56.2416,56.3125,56.3212,55.3512,56.4539,52.6024,56.2138,55.4304,47.2167,56.0976,54.8858,52.327,55.7098,52.8301,53.1424,49.9516,51.0598,53.5008,53.7917,46.1221,46.3484,50.1711,52.2441,32.0827,49.9234,41.3074
FUE 25,111.1547,111.1504,111.0911,111.1012,111.1008,111.0294,110.7551,110.6948,110.7639,110.625,107.106,110.0768,108.0553,103.4847,109.1588,101.2616,108.4305,104.0324,107.6859,109.0457,101.667,92.6112,106.9544,108.8403,94.1057,91.0435,108.38,108.7475,108.5158,87.2106,84.9279,107.3435,93.9178,98.0411,107.121,92.2357
FUE 26,55.7435,55.7403,55.6956,55.7032,55.7029,55.6489,55.4396,55.3931,55.4463,55.3392,52.4021,54.9089,53.2312,49.0725,54.1635,46.9433,53.5523,49.5892,52.9114,54.0697,47.3347,38.4171,52.2677,53.8983,39.9035,36.8555,53.5093,53.8203,53.6247,33.0308,30.7505,52.6116,39.7168,43.7977,52.4154,38.0433
FUE 27,84.3896,84.3852,84.3234,84.3338,84.3335,84.2591,83.9742,83.9115,83.9832,83.8392,80.2327,83.2722,81.199,76.5723,82.3277,74.3373,81.582,77.1241,80.8225,82.2116,74.7444,65.6715,80.0787,82.0012,67.167,64.1031,81.5304,81.9062,81.6692,60.2692,57.9862,80.4741,66.979,71.1075,80.248,65.2958
FUE 28,57.7249,57.7215,57.6742,57.6822,57.6819,57.6247,57.4035,57.3544,57.4105,57.2975,54.2459,56.845,55.0997,50.8541,56.0663,48.7042,55.4317,51.3776,54.7697,55.9686,49.0988,40.1501,54.1079,55.7904,41.6383,38.5871,55.3873,55.7096,55.5067,34.7605,32.4796,54.4612,41.4513,45.5419,54.2596,39.7759
FUE 29,55.9699,55.9665,55.9201,55.928,55.9277,55.8717,55.6548,55.6067,55.6618,55.5509,52.5408,55.1065,53.3858,49.1713,54.3399,47.0288,53.7138,49.6924,53.0594,54.2436,47.4222,38.4846,52.4041,54.0679,39.9721,36.922,53.6699,53.9881,53.7879,33.0961,30.8154,52.7541,39.7852,43.8724,52.5544,38.1105
FUE 30,60.9301,60.9248,60.8508,60.8633,60.8629,60.7741,60.4366,60.3629,60.4472,60.278,56.2712,59.621,57.3118,52.4457,58.5533,50.1617,57.7296,53.0141,56.9042,58.4242,50.5759,41.4338,56.1069,58.1908,42.9333,39.8625,57.6731,58.0858,57.8251,36.0246,33.7405,56.5295,42.7447,46.8941,56.2875,41.0573
FUE 31,56.0738,56.0683,55.993,56.0057,56.0053,55.9148,55.5712,55.4963,55.582,55.4099,51.3597,54.7428,52.408,47.5176,53.6616,45.2289,52.8295,48.0877,51.9973,53.531,45.6437,36.4949,51.1944,53.2952,37.9948,34.9233,52.7725,53.1892,52.9259,31.0851,28.8008,51.6198,37.8061,41.9575,51.3762,36.1184
FUE 32,57.6825,57.6791,57.6314,57.6395,57.6392,57.5816,57.3591,57.3097,57.3662,57.2525,54.1884,56.7975,55.0449,50.79,56.0151,48.6379,55.3781,51.3142,54.7138,55.917,49.0327,40.0808,54.05,55.7381,41.5692,38.5177,55.3334,55.6569,55.4533,34.6909,32.41,54.4043,41.3822,45.4737,54.2021,39.7066
FUE 33,56.5489,56.5451,56.4925,56.5015,56.5012,56.4378,56.1934,56.1394,56.2012,56.0768,52.8138,55.5821,53.7119,49.3137,54.7409,47.1286,54.0637,49.8487,53.3637,54.6362,47.5283,38.5277,52.6695,54.4457,40.0189,36.9624,54.0165,54.3594,54.1434,33.1327,30.8509,53.0395,39.8315,43.938,52.8281,38.1528
FUE 34,80.0008,79.9967,79.9396,79.9493,79.949,79.8802,79.616,79.5578,79.6244,79.4904,76.0551,78.96,76.9879,72.4723,78.0672,70.2612,77.3556,73.0161,76.6254,77.9569,70.6647,61.6261,75.9059,77.7563,63.1196,60.0592,77.3061,77.6656,77.439,56.2273,53.9449,76.2888,62.9319,67.05,76.0699,61.2509
FUE 35,61.1967,61.1925,61.1346,61.1444,61.1441,61.0743,60.8062,60.7472,60.8148,60.6788,57.2112,60.1416,58.1504,53.6133,59.2391,51.3975,58.521,54.1586,57.7852,59.1277,51.8018,42.7564,57.061,58.9252,44.2503,41.1892,58.4711,58.8337,58.6051,37.3569,35.0744,57.4463,44.0625,48.1827,57.2261,42.3811
FUE 36,67.7751,67.7701,67.702,67.7135,67.7131,67.6312,67.3185,67.25,67.3284,67.171,63.3475,66.556,64.3548,59.595,65.5451,57.3324,64.7569,60.1561,63.9612,65.4219,57.7435,48.6313,63.1879,65.199,50.1291,47.0612,64.7026,65.0986,64.8486,43.2251,40.9415,63.5983,49.9407,54.0811,63.3634,48.2552
FUE 37,66.6993,66.6959,66.6363,66.6358,66.6531,66.5235,66.4415,66.4809,66.042,66.3182,61.5019,65.2132,58.4753,60.4894,61.1472,63.5881,58.6029,54.6099,65.1596,61.7942,54.1719,59.6486,53.2682,64.9778,57.0864,61.1009,64.9062,64.5478,63.9524,60.5375,60.104,63.8512,48.4926,61.9484,63.653,60.6238
FUE 38,80.8262,80.8224,80.7553,80.7547,80.7741,80.6286,80.5369,80.581,80.0924,80.3991,75.2614,79.1837,72.1589,74.2172,74.8947,77.4427,72.2887,68.2497,79.1255,75.5644,67.8088,73.3554,66.8999,78.9285,70.7496,74.8469,78.8512,78.4651,77.8291,74.2667,73.8217,77.7216,62.1095,75.7245,77.5114,74.3554
FUE 39,60.2782,60.2751,60.2206,60.2201,60.236,60.1174,60.0423,60.0784,59.6744,59.929,55.3532,58.9031,52.3881,54.366,55.008,57.365,52.5138,48.5591,58.8529,55.6371,48.1235,53.5424,47.2242,58.6823,51.0161,54.9629,58.615,58.277,57.7123,54.4131,53.9889,57.616,42.4611,55.7865,57.427,54.4974
FUE 40,61.1345,61.1297,61.0457,61.045,61.0693,60.888,60.7745,60.829,60.2323,60.6052,54.837,59.1573,51.6041,53.7378,54.4494,57.1908,51.7377,47.6225,59.0898,55.1587,47.1768,52.8399,46.2596,58.8623,50.1609,54.399,58.7734,58.3332,57.6188,53.7896,53.3247,57.4993,41.4452,55.3293,57.2666,53.8825
FUE 41,91.4175,91.4137,91.3468,91.3462,91.3656,91.2204,91.129,91.173,90.6856,90.9916,85.8616,89.7789,82.7608,84.8182,85.4952,88.0407,82.8906,78.8526,89.7208,86.1643,78.4118,83.9569,77.503,89.5242,81.352,85.4475,89.447,89.0616,88.4265,84.8676,84.4228,88.3192,72.713,86.3243,88.1093,84.9563
FUE 42,58.6441,58.6398,58.5657,58.565,58.5865,58.4259,58.325,58.3735,57.8388,58.1738,52.7565,56.8579,49.5934,51.6869,52.3802,55.0166,49.725,45.6501,56.7957,53.0682,45.2069,50.8083,44.2941,56.5852,48.1682,52.3312,56.5028,56.0928,55.4217,51.7374,51.2832,55.3088,39.4923,53.2331,55.0885,51.8281
FUE 43,62.5509,62.5468,62.4747,62.474,62.495,62.3388,62.2406,62.2878,61.7668,62.0935,56.7571,60.8071,53.611,55.6947,56.3835,58.9947,53.7421,49.6772,60.746,57.0663,49.2347,54.8208,48.323,60.5395,52.1903,56.3349,60.4585,60.0554,59.3944,55.7449,55.2932,59.2831,43.5244,57.2298,59.0657,55.835
FUE 44,70.9923,70.9885,70.9229,70.9223,70.9413,70.7989,70.709,70.7522,70.2732,70.5741,65.4961,69.3796,62.4072,64.4576,65.1316,67.6601,62.5366,58.5057,69.3223,65.7972,58.0653,63.5996,57.1574,69.1281,61.0016,65.0841,69.0518,68.6709,68.0424,64.5069,64.0639,67.9361,52.3696,65.9562,67.7281,64.5952
FUE 45,153.7561,153.7522,153.6844,153.6837,153.7034,153.5562,153.4635,153.5081,153.0144,153.3243,148.1546,152.0976,145.045,147.1075,147.7868,150.3451,145.1749,141.1317,152.0389,148.4586,140.6905,146.2437,139.7812,151.8404,143.6338,147.7389,151.7625,151.3737,150.7336,147.1571,146.7109,150.6255,134.9894,148.6193,150.4142,147.246
FUE 46,61.2712,61.2681,61.2125,61.212,61.2282,61.1072,61.0307,61.0675,60.6561,60.9153,56.2874,59.8725,53.3086,55.2946,55.9401,58.3156,53.4348,49.4714,59.8216,56.5732,49.0353,54.4672,48.135,59.6486,51.9329,55.8948,59.5804,59.238,58.6666,55.3419,54.9156,58.5692,43.3691,56.7237,58.3782,55.4267
FUE 47,59.5007,59.4959,59.4115,59.4107,59.4352,59.253,59.139,59.1938,58.5944,58.9689,53.1865,57.5155,49.9509,52.0861,52.7984,55.544,50.0845,45.9678,57.4478,53.5086,45.5221,51.1875,44.6047,57.2196,48.507,52.748,57.1304,56.689,55.9729,52.138,51.6727,55.8532,39.7898,53.6794,55.6199,52.231
FUE 48,70.4479,70.4443,70.3817,70.3812,70.3993,70.2633,70.1774,70.2187,69.7597,70.0483,65.0991,68.8982,62.0402,64.0731,64.7393,67.2252,62.1687,58.1561,68.8428,65.3959,57.7168,63.2235,56.8109,68.6547,60.6426,64.6924,68.5808,68.2109,67.5987,64.1218,63.6834,67.4949,52.0289,65.5526,67.2917,64.2092
FUE 49,58.3986,58.3939,58.3343,58.3196,58.3171,58.1579,58.2002,58.194,56.6455,57.6821,56.1077,53.2838,52.9931,55.9269,49.2064,56.7126,47.9762,53.8849,56.5257,42.233,53.9782,55.329,46.3534,55.0008,54.641,55.5567,55.329,53.4882,51.4893,54.8807,54.6844,53.3189,51.5344,54.6444,53.0227,54.3378
FUE 50,70.6603,70.6562,70.6048,70.5921,70.59,70.4523,70.4889,70.4835,69.1123,70.0365,68.624,65.9844,65.707,68.4586,62.034,69.1729,60.8243,66.5551,69.004,55.1273,66.6433,67.9077,59.2211,67.6028,67.2669,68.1182,67.9077,66.1789,64.26,67.4909,67.3075,66.0178,64.3037,67.27,65.7353,66.9823
FUE 51,57.9082,57.9049,57.8633,57.853,57.8513,57.7393,57.7692,57.7648,56.6174,57.3973,56.1953,53.8193,53.562,56.051,50.0673,56.6693,48.891,54.3446,56.5244,43.271,54.4252,55.5652,47.3201,55.2934,54.9916,55.7517,55.5653,53.9989,52.2026,55.1931,55.0282,53.8502,52.244,54.9944,53.5883,54.734
FUE 52,88.7806,88.7766,88.7256,88.7129,88.7108,88.5741,88.6105,88.6052,87.2429,88.1614,86.7571,84.1273,83.8506,86.5925,80.1838,87.3031,78.9753,84.6964,87.1352,73.2809,84.7842,86.044,77.3732,85.7404,85.4057,86.2536,86.0441,84.3212,82.4067,85.629,85.4462,84.1606,82.4503,85.4089,83.8788,85.1221
FUE 53,67.7688,67.7642,67.7062,67.6918,67.6894,67.5345,67.5757,67.5696,66.0549,67.0702,65.5264,62.7362,62.4478,65.3485,58.6813,66.1208,57.4547,63.3318,65.9373,51.7195,63.4242,64.7592,55.8354,64.4353,64.0799,64.9837,64.7592,62.9388,60.9542,64.3167,64.1228,62.771,60.999,64.0832,62.4772,63.78
FUE 54,82.2431,82.239,82.1862,82.1732,82.171,82.0297,82.0673,82.0618,80.6606,81.6039,80.1638,77.4917,77.2119,79.9957,73.5182,80.7223,72.3047,78.0678,80.5504,66.5991,78.1569,79.4366,70.6979,79.1276,78.7875,79.6501,79.4366,77.6879,75.7546,79.0143,78.8286,77.5254,75.7985,78.7907,77.2404,78.4995
FUE 55,72.5704,72.5663,72.5137,72.5007,72.4985,72.3576,72.3951,72.3896,70.992,71.933,70.4961,67.8278,67.5483,70.3284,63.857,71.0535,62.6439,68.4033,70.882,56.9393,68.4923,69.7702,61.0375,69.4617,69.1221,69.9833,69.7702,68.0239,66.0922,69.3485,69.1631,67.8615,66.1361,69.1253,67.5768,68.8345
