,FBS,Bid
FUE 1,1,0.35343
FUE 2,1,0.13213
FUE 3,1,0.00081753
FUE 4,1,0.3552
FUE 5,1,0.70574
FUE 6,1,0.005967
FUE 7,1,0.31653
FUE 8,1,0.30429
FUE 9,1,0.4866
FUE 10,1,0.58183
FUE 11,1,0.061565
FUE 12,2,0.70993
FUE 13,2,0.23892
FUE 14,2,0.17913
FUE 15,2,0.70338
FUE 16,2,0.37865
FUE 17,2,0.10058
FUE 18,2,0.55651
FUE 19,2,0.16644
FUE 20,2,0.91643
FUE 21,2,0.603
FUE 22,2,0.52037
FUE 23,3,0.7238
FUE 24,3,0.12693
FUE 25,3,0.54574
FUE 26,3,0.4728
FUE 27,3,0.90316
FUE 28,3,0.17486
FUE 29,3,0.99115
FUE 30,3,0.88389
FUE 31,3,0.62274
FUE 32,3,0.64331
FUE 33,3,0.051296
FUE 34,4,0.98375
FUE 35,4,0.71955
FUE 36,4,0.62994
FUE 37,4,0.80097
FUE 38,4,0.22102
FUE 39,4,0.41017
FUE 40,4,0.28644
FUE 41,4,0.31556
FUE 42,4,0.18764
FUE 43,4,0.73016
FUE 44,4,0.020224
FUE 45,5,0.13377
FUE 46,5,0.92122
FUE 47,5,0.57239
FUE 48,5,0.49989
FUE 49,5,0.51341
FUE 50,5,0.11848
FUE 51,5,0.48041
FUE 52,5,0.58495
FUE 53,5,0.74872
FUE 54,5,0.95762
FUE 55,5,0.86425
FUE 56,6,0.082209
FUE 57,6,0.85163
FUE 58,6,0.74061
FUE 59,6,0.45739
FUE 60,6,0.97862
FUE 61,6,0.88471
FUE 62,6,0.62052
FUE 63,6,0.2321
FUE 64,6,0.13943
FUE 65,6,0.96237
FUE 66,6,0.76597
