,FBS,Bid
FUE 1,1,0.50537
FUE 2,1,0.43319
FUE 3,1,0.83852
FUE 4,1,0.35348
FUE 5,1,0.79768
FUE 6,1,0.71227
FUE 7,1,0.95024
FUE 8,1,0.54362
FUE 9,1,0.17639
FUE 10,1,0.25651
FUE 11,1,0.97911
FUE 12,2,0.67128
FUE 13,2,0.54369
FUE 14,2,0.35675
FUE 15,2,0.67861
FUE 16,2,0.46036
FUE 17,2,0.14572
FUE 18,2,0.08563
FUE 19,2,0.86139
FUE 20,2,0.1226
FUE 21,2,0.21582
FUE 22,2,0.87074
FUE 23,3,0.86383
FUE 24,3,0.00030448
FUE 25,3,0.51514
FUE 26,3,0.59953
FUE 27,3,0.60881
FUE 28,3,0.37791
FUE 29,3,0.22301
FUE 30,3,0.45426
FUE 31,3,0.71403
FUE 32,3,0.46438
FUE 33,3,0.25722
FUE 34,4,0.05841
FUE 35,4,0.43706
FUE 36,4,0.0085944
FUE 37,4,0.046375
FUE 38,4,0.2853
FUE 39,4,0.62783
FUE 40,4,0.86898
FUE 41,4,0.95388
FUE 42,4,0.46104
FUE 43,4,0.68705
FUE 44,4,0.019044
FUE 45,5,0.74831
FUE 46,5,0.84146
FUE 47,5,0.8228
FUE 48,5,0.41771
FUE 49,5,0.54463
FUE 50,5,0.20263
FUE 51,5,0.70995
FUE 52,5,0.64565
FUE 53,5,0.92439
FUE 54,5,0.88553
FUE 55,5,0.02432
FUE 56,6,0.060758
FUE 57,6,0.2026
FUE 58,6,0.63423
FUE 59,6,0.46858
FUE 60,6,0.45303
FUE 61,6,0.32751
FUE 62,6,0.29677
FUE 63,6,0.90764
FUE 64,6,0.88701
FUE 65,6,0.87834
FUE 66,6,0.80696
