,FBS,Bid
FUE 1,1,0.41291
FUE 2,1,0.12174
FUE 3,1,0.98239
FUE 4,1,0.0698
FUE 5,1,0.040779
FUE 6,1,0.95766
FUE 7,1,0.61902
FUE 8,1,0.36596
FUE 9,1,0.33074
FUE 10,1,0.764
FUE 11,1,0.20245
FUE 12,1,0.71132
FUE 13,1,0.59404
FUE 14,1,0.86566
FUE 15,1,0.35969
FUE 16,2,0.55004
FUE 17,2,0.19861
FUE 18,2,0.32686
FUE 19,2,0.021234
FUE 20,2,0.48998
FUE 21,2,0.86886
FUE 22,2,0.58248
FUE 23,2,0.17138
FUE 24,2,0.66365
FUE 25,2,0.45232
FUE 26,2,0.357
FUE 27,2,0.0025164
FUE 28,2,0.36273
FUE 29,2,0.84779
FUE 30,2,0.30975
FUE 31,3,0.52889
FUE 32,3,0.16962
FUE 33,3,0.61876
FUE 34,3,0.29076
FUE 35,3,0.9575
FUE 36,3,0.75019
FUE 37,3,0.035947
FUE 38,3,0.20102
FUE 39,3,0.12683
FUE 40,3,0.21952
FUE 41,3,0.61675
FUE 42,3,0.47085
FUE 43,3,0.98689
FUE 44,3,0.54385
FUE 45,3,0.34723
FUE 46,4,0.50162
FUE 47,4,0.9617
FUE 48,4,0.55162
FUE 49,4,0.12457
FUE 50,4,0.34511
FUE 51,4,0.7401
FUE 52,4,0.6387
FUE 53,4,0.89222
FUE 54,4,0.87251
FUE 55,4,0.42928
FUE 56,4,0.27087
FUE 57,4,0.84189
FUE 58,4,0.72448
FUE 59,4,0.02229
FUE 60,4,0.37418
FUE 61,5,0.33881
FUE 62,5,0.87095
FUE 63,5,0.4704
FUE 64,5,0.63344
FUE 65,5,0.21783
FUE 66,5,0.91688
FUE 67,5,0.0293
FUE 68,5,0.84718
FUE 69,5,0.12197
FUE 70,5,0.066857
FUE 71,5,0.9944
FUE 72,5,0.094275
FUE 73,5,0.71409
FUE 74,5,0.89778
FUE 75,5,0.30771
FUE 76,6,0.46822
FUE 77,6,0.016714
FUE 78,6,0.86144
FUE 79,6,0.4044
FUE 80,6,0.75057
FUE 81,6,0.25082
FUE 82,6,0.79189
FUE 83,6,0.61165
FUE 84,6,0.17258
FUE 85,6,0.82633
FUE 86,6,0.32034
FUE 87,6,0.3962
FUE 88,6,0.84785
FUE 89,6,0.38934
FUE 90,6,0.34387
