,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,112.9153,112.9148,112.9115,112.9087,112.9089,112.8619,112.86,112.8387,112.7857,112.6802,111.6883,111.1355,108.4755,111.3387,111.3009,111.7942,111.6471,111.1124,105.4175,109.4503,106.0655,110.9005,110.0152,106.8444,93.5098,107.0889,104.9029,109.0496,96.6111,90.1613,110.0214,107.9442,86.6875,109.1456,105.5109,109.623
FUE 2,95.4934,95.493,95.4896,95.4868,95.487,95.4396,95.4377,95.4161,95.3626,95.2561,94.2562,93.6997,91.0271,93.9042,93.8662,94.3629,94.2147,93.6765,87.9616,92.0056,88.6108,93.4633,92.5732,89.3913,76.0471,89.6364,87.4462,91.6033,79.1489,72.6983,92.5794,90.4941,69.2244,91.6997,88.0552,92.1792
FUE 3,56.638,56.6377,56.6352,56.6331,56.6333,56.598,56.5966,56.5806,56.5406,56.4608,55.688,55.2412,52.9592,55.4067,55.3761,55.7724,55.6551,55.2223,50.1441,53.8179,50.753,55.0481,54.3045,51.4769,38.4713,51.7022,49.6569,53.4677,41.5553,35.1317,54.3097,52.482,31.6621,53.552,50.2322,53.9676
FUE 4,62.5769,62.5765,62.5737,62.5713,62.5715,62.5316,62.53,62.5119,62.4667,62.3767,61.5153,61.0247,58.5812,61.2058,61.1722,61.6085,61.479,61.004,55.6581,59.4903,56.2846,60.8141,60.0105,57.0331,43.8777,57.267,55.1585,59.1183,46.9697,40.5339,60.0162,58.0803,37.0624,59.2077,55.7486,59.65
FUE 5,56.0968,56.0963,56.0926,56.0894,56.0897,56.0373,56.0352,56.0114,55.9523,55.8351,54.7472,54.1502,51.3448,54.369,54.3283,54.8622,54.7024,54.1255,48.2021,52.3624,48.8634,53.8983,52.9572,49.661,36.2183,49.9122,47.6784,51.9429,39.325,32.867,52.9637,50.7941,29.3918,52.0433,48.2973,52.5439
FUE 6,66.3554,66.3548,66.351,66.3477,66.348,66.2934,66.2912,66.2664,66.2049,66.083,64.9572,64.3434,61.4836,64.568,64.5262,65.0758,64.9111,64.3179,58.3104,62.5169,58.9764,64.085,63.1228,59.7807,46.2998,60.0343,57.7834,62.0904,49.4085,42.9475,63.1294,60.9258,39.4719,62.1925,58.4062,62.7016
FUE 7,67.7126,67.7121,67.7083,67.7051,67.7054,67.6522,67.6501,67.626,67.5662,67.4474,66.3471,65.7447,62.9213,65.9653,65.9243,66.4633,66.3019,65.7197,59.7685,63.9441,60.4313,65.4906,64.5425,61.2312,47.7758,61.4832,59.2437,63.5223,50.8832,44.4242,64.5491,62.3683,40.9488,63.6233,59.8639,64.1266
FUE 8,56.7749,56.7745,56.7715,56.7689,56.7691,56.7262,56.7245,56.705,56.6565,56.5599,55.6426,55.1249,52.5857,55.3157,55.2803,55.7413,55.6041,55.1032,49.6016,53.5242,50.2379,54.9037,54.0642,51.0002,37.7627,51.2389,49.0952,53.1393,40.859,34.4167,54.0701,52.0712,30.9441,53.2317,49.6935,53.6897
FUE 9,74.8941,74.8937,74.8905,74.8878,74.8881,74.8435,74.8417,74.8215,74.7711,74.6708,73.7229,73.1906,70.6008,73.3865,73.3502,73.8245,73.6832,73.1683,67.5853,71.5545,68.2267,72.9637,72.105,68.996,55.717,69.2371,67.0755,71.163,58.8155,52.3699,72.1111,70.0792,48.8968,71.257,67.6779,71.7231
FUE 10,58.1899,58.1895,58.1863,58.1836,58.1838,58.1387,58.1369,58.1164,58.0654,57.9639,57.0057,56.4687,53.8623,56.6663,56.6296,57.1084,56.9658,56.4462,50.8367,54.821,51.4797,56.2399,55.375,52.2512,38.9589,52.4932,50.3257,54.4274,42.0581,35.6115,55.381,53.3384,32.1382,54.5218,50.9295,54.9906
