,FBS,Bid
FUE 1,1,0.89617
FUE 2,1,0.0070424
FUE 3,1,0.32381
FUE 4,1,0.76241
FUE 5,1,0.88432
FUE 6,1,0.16271
FUE 7,1,0.39718
FUE 8,1,0.17901
FUE 9,1,0.86861
FUE 10,1,0.75321
FUE 11,1,0.76635
FUE 12,1,0.60148
FUE 13,2,0.90927
FUE 14,2,0.58504
FUE 15,2,0.90911
FUE 16,2,0.9658
FUE 17,2,0.51433
FUE 18,2,0.34933
FUE 19,2,0.53477
FUE 20,2,0.19715
FUE 21,2,0.88349
FUE 22,2,0.37229
FUE 23,2,0.92523
FUE 24,2,0.8184
FUE 25,3,0.50857
FUE 26,3,0.87973
FUE 27,3,0.43815
FUE 28,3,0.023439
FUE 29,3,0.20452
FUE 30,3,0.77491
FUE 31,3,0.85739
FUE 32,3,0.34509
FUE 33,3,0.92389
FUE 34,3,0.84213
FUE 35,3,0.6397
FUE 36,3,0.8736
FUE 37,4,0.050525
FUE 38,4,0.43696
FUE 39,4,0.56961
FUE 40,4,0.64505
FUE 41,4,0.97777
FUE 42,4,0.64878
FUE 43,4,0.14319
FUE 44,4,0.77947
FUE 45,4,0.54167
FUE 46,4,0.44364
FUE 47,4,0.046013
FUE 48,4,0.20054
FUE 49,5,0.85495
FUE 50,5,0.89041
FUE 51,5,0.28905
FUE 52,5,0.59408
FUE 53,5,0.24512
FUE 54,5,0.13146
FUE 55,5,0.62936
FUE 56,5,0.85429
FUE 57,5,0.08844
FUE 58,5,0.40486
FUE 59,5,0.90767
FUE 60,5,0.043952
FUE 61,6,0.0098695
FUE 62,6,0.96176
FUE 63,6,0.82484
FUE 64,6,0.55317
FUE 65,6,0.78793
FUE 66,6,0.84598
FUE 67,6,0.55843
FUE 68,6,0.431
FUE 69,6,0.47676
FUE 70,6,0.017595
FUE 71,6,0.37731
FUE 72,6,0.41906
