,FBS,Bid
FUE 1,1,0.024454
FUE 2,1,0.31652
FUE 3,1,0.90726
FUE 4,1,0.4406
FUE 5,1,0.87614
FUE 6,1,0.75512
FUE 7,1,0.78341
FUE 8,1,0.94504
FUE 9,1,0.98954
FUE 10,1,0.27571
FUE 11,1,0.6015
FUE 12,1,0.53304
FUE 13,2,0.97594
FUE 14,2,0.95439
FUE 15,2,0.30164
FUE 16,2,0.74365
FUE 17,2,0.67014
FUE 18,2,0.38599
FUE 19,2,0.99238
FUE 20,2,0.30861
FUE 21,2,0.50254
FUE 22,2,0.73364
FUE 23,2,0.18019
FUE 24,2,0.19114
FUE 25,3,0.53633
FUE 26,3,0.99974
FUE 27,3,0.11619
FUE 28,3,0.2438
FUE 29,3,0.43307
FUE 30,3,0.16022
FUE 31,3,0.7752
FUE 32,3,0.065228
FUE 33,3,0.59475
FUE 34,3,0.25235
FUE 35,3,0.38665
FUE 36,3,0.23487
FUE 37,4,0.707
FUE 38,4,0.19172
FUE 39,4,0.48789
FUE 40,4,0.81097
FUE 41,4,0.73702
FUE 42,4,0.36179
FUE 43,4,0.54183
FUE 44,4,0.18435
FUE 45,4,0.75901
FUE 46,4,0.8845
FUE 47,4,0.20186
FUE 48,4,0.4914
FUE 49,5,0.070386
FUE 50,5,0.15656
FUE 51,5,0.091376
FUE 52,5,0.086648
FUE 53,5,0.71537
FUE 54,5,0.010389
FUE 55,5,0.11999
FUE 56,5,0.17611
FUE 57,5,0.19276
FUE 58,5,0.12916
FUE 59,5,0.23999
FUE 60,5,0.33549
FUE 61,6,0.40971
FUE 62,6,0.23744
FUE 63,6,0.10223
FUE 64,6,0.97842
FUE 65,6,0.88004
FUE 66,6,0.92819
FUE 67,6,0.17377
FUE 68,6,0.66447
FUE 69,6,0.15425
FUE 70,6,0.37709
FUE 71,6,0.54684
FUE 72,6,0.85334
