,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,74.9437,74.9434,74.9146,74.8874,74.8256,74.8095,74.7801,74.3781,74.4736,74.5084,74.4336,74.4133,74.1213,73.9904,73.7856,71.9478,73.2366,73.7126,69.3413,68.0806,73.1125,68.2799,65.9765,71.3467,73.207,72.9612,73.119,70.9483,72.2066,72.6884,72.2884,72.306,64.0521,70.8395,71.748,48.2739
FUE 2,56.9559,56.9555,56.9213,56.8889,56.8155,56.7965,56.7617,56.2899,56.4012,56.442,56.3546,56.3309,55.9924,55.8418,55.6074,53.5641,54.9866,55.5242,50.7892,49.4781,54.8476,49.6844,47.3173,52.9142,54.9534,54.6789,54.8549,52.4871,53.8464,54.3761,53.936,53.9553,45.3607,52.371,53.3473,29.5268
FUE 3,58.1657,58.1654,58.1389,58.1137,58.0566,58.0417,58.0145,57.6413,57.7301,57.7625,57.6929,57.6741,57.4016,57.2791,57.0869,55.3404,56.5691,57.0183,52.8138,51.5778,56.4516,51.7737,49.5021,54.7621,56.5411,56.3081,56.4577,54.3771,55.5885,56.0486,55.6668,55.6836,47.5941,54.2718,55.1485,31.8446
FUE 4,66.7922,66.7919,66.7663,66.742,66.6868,66.6725,66.6462,66.285,66.3711,66.4024,66.335,66.3168,66.0526,65.9336,65.7468,64.0398,65.2424,65.68,61.5487,60.3239,65.1276,60.5182,58.2612,63.4715,65.215,64.9875,65.1337,63.0925,64.2831,64.7338,64.3599,64.3764,56.3607,62.9887,63.8514,40.6246
FUE 5,59.984,59.9838,59.9609,59.9392,59.8899,59.877,59.8535,59.5286,59.6063,59.6345,59.5738,59.5573,59.3181,59.21,59.0396,57.4563,58.5765,58.9785,55.0806,53.893,58.4706,54.082,51.8739,56.9201,58.5513,58.3409,58.4762,56.5604,57.6847,58.1054,57.7566,57.772,49.999,56.4617,57.279,34.3087
FUE 6,97.697,97.6967,97.6692,97.6431,97.5838,97.5684,97.5402,97.1539,97.2457,97.2792,97.2073,97.1878,96.9064,96.7801,96.5821,94.7935,96.05,96.5114,92.2297,90.9821,95.9294,91.1796,88.8931,94.2046,96.0212,95.7823,95.9357,93.8134,95.0465,95.5166,95.1265,95.1437,86.9773,93.7065,94.598,71.2143
FUE 7,63.3081,63.3078,63.284,63.2615,63.2102,63.1968,63.1724,62.8352,62.9157,62.945,62.882,62.8649,62.6173,62.5055,62.3295,60.7037,61.8523,62.2665,58.2875,57.0867,61.7434,57.2777,55.0521,60.1563,61.8263,61.6101,61.7491,59.7899,60.9372,61.3683,61.0108,61.0266,53.168,59.6893,60.5225,37.4613
FUE 8,84.5468,84.5465,84.5183,84.4916,84.4308,84.415,84.3861,83.9908,84.0847,84.119,84.0454,84.0255,83.738,83.609,83.4071,81.5901,82.8653,83.3351,79.0017,77.7464,82.7427,77.945,75.6487,80.9942,82.836,82.5932,82.7491,80.5989,81.8465,82.3234,81.9275,81.945,73.7279,80.4908,81.3922,57.956
FUE 9,57.396,57.3957,57.372,57.3496,57.2985,57.2852,57.2609,56.9251,57.0053,57.0345,56.9718,56.9548,56.7081,56.5967,56.4214,54.8006,55.9459,56.3587,52.3892,51.1899,55.8373,51.3807,49.1571,54.2545,55.92,55.7045,55.843,53.8889,55.0336,55.4634,55.1069,55.1227,47.2741,53.7886,54.6199,31.5692
FUE 10,59.5524,59.5521,59.5258,59.501,59.4445,59.4298,59.4029,59.0337,59.1216,59.1537,59.0848,59.0662,58.7964,58.6751,58.4847,56.7513,57.9714,58.4167,54.2364,53.004,57.8547,53.1994,50.9326,56.1763,57.9435,57.7124,57.8609,55.7933,56.9978,57.4547,57.0756,57.0923,49.027,55.6885,56.5606,33.282
