,FBS,Bid
FUE 1,1,0.35105
FUE 2,1,0.66788
FUE 3,1,0.88817
FUE 4,1,0.68933
FUE 5,1,0.76277
FUE 6,1,0.55232
FUE 7,1,0.067512
FUE 8,1,0.57494
FUE 9,1,0.19939
FUE 10,2,0.51819
FUE 11,2,0.95145
FUE 12,2,0.11827
FUE 13,2,0.96861
FUE 14,2,0.86063
FUE 15,2,0.05637
FUE 16,2,0.81018
FUE 17,2,0.27429
FUE 18,2,0.018183
FUE 19,3,0.35443
FUE 20,3,0.63256
FUE 21,3,0.36195
FUE 22,3,0.51326
FUE 23,3,0.99866
FUE 24,3,0.71858
FUE 25,3,0.87489
FUE 26,3,0.42653
FUE 27,3,0.46459
FUE 28,4,0.13412
FUE 29,4,0.091748
FUE 30,4,0.48175
FUE 31,4,0.93029
FUE 32,4,0.44711
FUE 33,4,0.31074
FUE 34,4,0.2442
FUE 35,4,0.94026
FUE 36,4,0.3427
FUE 37,5,0.86896
FUE 38,5,0.9302
FUE 39,5,0.33745
FUE 40,5,0.27117
FUE 41,5,0.52612
FUE 42,5,0.59875
FUE 43,5,0.56463
FUE 44,5,0.12415
FUE 45,5,0.56701
FUE 46,6,0.47283
FUE 47,6,0.26971
FUE 48,6,0.98395
FUE 49,6,0.21299
FUE 50,6,0.24995
FUE 51,6,0.95112
FUE 52,6,0.74307
FUE 53,6,0.51166
FUE 54,6,0.45511
