,FBS,Bid
FUE 1,1,0.36351
FUE 2,1,0.13447
FUE 3,1,0.68318
FUE 4,1,0.046663
FUE 5,1,0.15245
FUE 6,1,0.75161
FUE 7,1,0.82906
FUE 8,1,0.9414
FUE 9,1,0.10339
FUE 10,1,0.67125
FUE 11,2,0.56546
FUE 12,2,0.10896
FUE 13,2,0.5212
FUE 14,2,0.35188
FUE 15,2,0.2768
FUE 16,2,0.43167
FUE 17,2,0.25744
FUE 18,2,0.015627
FUE 19,2,0.72878
FUE 20,2,0.6541
FUE 21,3,0.99943
FUE 22,3,0.27444
FUE 23,3,0.3343
FUE 24,3,0.51555
FUE 25,3,0.10178
FUE 26,3,0.91155
FUE 27,3,0.27215
FUE 28,3,0.12192
FUE 29,3,0.52481
FUE 30,3,0.72439
FUE 31,4,0.5256
FUE 32,4,0.71779
FUE 33,4,0.91515
FUE 34,4,0.18254
FUE 35,4,0.40433
FUE 36,4,0.75635
FUE 37,4,0.10611
FUE 38,4,0.67142
FUE 39,4,0.47588
FUE 40,4,0.50138
FUE 41,5,0.087464
FUE 42,5,0.38962
FUE 43,5,0.5048
FUE 44,5,0.71795
FUE 45,5,0.016742
FUE 46,5,0.75371
FUE 47,5,0.086684
FUE 48,5,0.1109
FUE 49,5,0.41878
FUE 50,5,0.62391
FUE 51,6,0.17774
FUE 52,6,0.8395
FUE 53,6,0.87988
FUE 54,6,0.33109
FUE 55,6,0.076988
FUE 56,6,0.49662
FUE 57,6,0.38005
FUE 58,6,0.42193
FUE 59,6,0.72916
FUE 60,6,0.50445
