,FBS,Bid
FUE 1,1,0.23289
FUE 2,1,0.81898
FUE 3,1,0.32086
FUE 4,1,0.047471
FUE 5,1,0.069869
FUE 6,1,0.81466
FUE 7,1,0.37104
FUE 8,1,0.38375
FUE 9,1,0.65111
FUE 10,1,0.25373
FUE 11,1,0.68514
FUE 12,1,0.77541
FUE 13,1,0.72431
FUE 14,1,0.04903
FUE 15,1,0.70363
FUE 16,2,0.82541
FUE 17,2,0.30374
FUE 18,2,0.72974
FUE 19,2,0.13491
FUE 20,2,0.7837
FUE 21,2,0.4673
FUE 22,2,0.49351
FUE 23,2,0.51049
FUE 24,2,0.79638
FUE 25,2,0.26001
FUE 26,2,0.37394
FUE 27,2,0.16699
FUE 28,2,0.43881
FUE 29,2,0.74882
FUE 30,2,0.94041
FUE 31,3,0.19279
FUE 32,3,0.32543
FUE 33,3,0.93632
FUE 34,3,0.85495
FUE 35,3,0.94116
FUE 36,3,0.85654
FUE 37,3,0.068204
FUE 38,3,0.41812
FUE 39,3,0.93723
FUE 40,3,0.28793
FUE 41,3,0.28702
FUE 42,3,0.61846
FUE 43,3,0.84887
FUE 44,3,0.39876
FUE 45,3,0.36771
FUE 46,4,0.31664
FUE 47,4,0.079605
FUE 48,4,0.83827
FUE 49,4,0.39503
FUE 50,4,0.93633
FUE 51,4,0.084675
FUE 52,4,0.50754
FUE 53,4,0.53942
FUE 54,4,0.37634
FUE 55,4,0.20718
FUE 56,4,0.9332
FUE 57,4,0.2007
FUE 58,4,0.65284
FUE 59,4,0.48812
FUE 60,4,0.094619
FUE 61,5,0.96519
FUE 62,5,0.91146
FUE 63,5,0.8803
FUE 64,5,0.010764
FUE 65,5,0.10427
FUE 66,5,0.89229
FUE 67,5,0.92979
FUE 68,5,0.91196
FUE 69,5,0.34466
FUE 70,5,0.22034
FUE 71,5,0.58559
FUE 72,5,0.22
FUE 73,5,0.53311
FUE 74,5,0.036632
FUE 75,5,0.85772
FUE 76,6,0.7305
FUE 77,6,0.39204
FUE 78,6,0.83111
FUE 79,6,0.16922
FUE 80,6,0.84947
FUE 81,6,0.27848
FUE 82,6,0.88075
FUE 83,6,0.33752
FUE 84,6,0.1067
FUE 85,6,0.24925
FUE 86,6,0.16296
FUE 87,6,0.80479
FUE 88,6,0.45235
FUE 89,6,0.54808
FUE 90,6,0.43722
