,FBS,Bid
FUE 1,1,0.1431
FUE 2,1,0.65242
FUE 3,1,0.75118
FUE 4,1,0.78988
FUE 5,1,0.36169
FUE 6,1,0.98511
FUE 7,1,0.49071
FUE 8,1,0.4552
FUE 9,1,0.49422
FUE 10,1,0.64639
FUE 11,1,0.20842
FUE 12,1,0.063568
FUE 13,1,0.72111
FUE 14,1,0.88358
FUE 15,1,0.7054
FUE 16,2,0.71293
FUE 17,2,0.079955
FUE 18,2,0.612
FUE 19,2,0.55899
FUE 20,2,0.42346
FUE 21,2,0.23299
FUE 22,2,0.12856
FUE 23,2,0.84293
FUE 24,2,0.28669
FUE 25,2,0.43184
FUE 26,2,0.67129
FUE 27,2,0.32322
FUE 28,2,0.84365
FUE 29,2,0.8239
FUE 30,2,0.87004
FUE 31,3,0.1799
FUE 32,3,0.51049
FUE 33,3,0.90182
FUE 34,3,0.51507
FUE 35,3,0.79919
FUE 36,3,0.1963
FUE 37,3,0.0089402
FUE 38,3,0.90818
FUE 39,3,0.77074
FUE 40,3,0.40421
FUE 41,3,0.24531
FUE 42,3,0.15866
FUE 43,3,0.080992
FUE 44,3,0.02406
FUE 45,3,0.66255
FUE 46,4,0.39125
FUE 47,4,0.32894
FUE 48,4,0.42579
FUE 49,4,0.89489
FUE 50,4,0.27987
FUE 51,4,0.74285
FUE 52,4,0.36806
FUE 53,4,0.66394
FUE 54,4,0.44859
FUE 55,4,0.19611
FUE 56,4,0.77426
FUE 57,4,0.52276
FUE 58,4,0.64282
FUE 59,4,0.32591
FUE 60,4,0.55743
FUE 61,5,0.6905
FUE 62,5,0.060582
FUE 63,5,0.20321
FUE 64,5,0.47058
FUE 65,5,0.20879
FUE 66,5,0.79352
FUE 67,5,0.99624
FUE 68,5,0.14534
FUE 69,5,0.69711
FUE 70,5,0.2175
FUE 71,5,0.19608
FUE 72,5,0.15693
FUE 73,5,0.39431
FUE 74,5,0.12561
FUE 75,5,0.13851
FUE 76,6,0.31951
FUE 77,6,0.85234
FUE 78,6,0.10308
FUE 79,6,0.39203
FUE 80,6,0.26986
FUE 81,6,0.19236
FUE 82,6,0.76021
FUE 83,6,0.31541
FUE 84,6,0.018856
FUE 85,6,0.95775
FUE 86,6,0.99331
FUE 87,6,0.90344
FUE 88,6,0.35692
FUE 89,6,0.7759
FUE 90,6,0.058344
