,FBS,Bid
FUE 1,1,0.48971
FUE 2,1,0.11257
FUE 3,1,0.031209
FUE 4,1,0.98371
FUE 5,1,0.33324
FUE 6,1,0.71323
FUE 7,1,0.4992
FUE 8,1,0.99366
FUE 9,1,0.80919
FUE 10,1,0.26783
FUE 11,1,0.12184
FUE 12,1,0.091856
FUE 13,1,0.50688
FUE 14,1,0.018593
FUE 15,1,0.20784
FUE 16,2,0.85186
FUE 17,2,0.18683
FUE 18,2,0.9951
FUE 19,2,0.87439
FUE 20,2,0.86738
FUE 21,2,0.94695
FUE 22,2,0.037524
FUE 23,2,0.83156
FUE 24,2,0.29132
FUE 25,2,0.62569
FUE 26,2,0.22019
FUE 27,2,0.23936
FUE 28,2,0.13748
FUE 29,2,0.42079
FUE 30,2,0.26542
FUE 31,3,0.29202
FUE 32,3,0.93668
FUE 33,3,0.36605
FUE 34,3,0.33235
FUE 35,3,0.61887
FUE 36,3,0.35324
FUE 37,3,0.83014
FUE 38,3,0.062865
FUE 39,3,0.099828
FUE 40,3,0.2729
FUE 41,3,0.95235
FUE 42,3,0.6449
FUE 43,3,0.84393
FUE 44,3,0.086592
FUE 45,3,0.021675
FUE 46,4,0.88514
FUE 47,4,0.52897
FUE 48,4,0.52601
FUE 49,4,0.725
FUE 50,4,0.010626
FUE 51,4,0.037897
FUE 52,4,0.6508
FUE 53,4,0.50999
FUE 54,4,0.33504
FUE 55,4,0.18919
FUE 56,4,0.081792
FUE 57,4,0.052323
FUE 58,4,0.84656
FUE 59,4,0.28528
FUE 60,4,0.47343
FUE 61,5,0.048942
FUE 62,5,0.26826
FUE 63,5,0.71621
FUE 64,5,0.050165
FUE 65,5,0.79743
FUE 66,5,0.86905
FUE 67,5,0.67495
FUE 68,5,0.8322
FUE 69,5,0.076077
FUE 70,5,0.48
FUE 71,5,0.13651
FUE 72,5,0.57607
FUE 73,5,0.54702
FUE 74,5,0.39871
FUE 75,5,0.13486
FUE 76,6,0.84538
FUE 77,6,0.66728
FUE 78,6,0.49727
FUE 79,6,0.75392
FUE 80,6,0.2475
FUE 81,6,0.88184
FUE 82,6,0.22001
FUE 83,6,0.88286
FUE 84,6,0.17275
FUE 85,6,0.18007
FUE 86,6,0.56323
FUE 87,6,0.23371
FUE 88,6,0.063266
FUE 89,6,0.26611
FUE 90,6,0.36629
