,FBS,Bid
FUE 1,1,0.96552
FUE 2,1,0.30606
FUE 3,1,0.24964
FUE 4,1,0.010472
FUE 5,1,0.94648
FUE 6,1,0.3886
FUE 7,1,0.73014
FUE 8,1,0.090262
FUE 9,1,0.22867
FUE 10,1,0.76902
FUE 11,2,0.72713
FUE 12,2,0.54222
FUE 13,2,0.51788
FUE 14,2,0.42602
FUE 15,2,0.23346
FUE 16,2,0.097814
FUE 17,2,0.94597
FUE 18,2,0.24975
FUE 19,2,0.12091
FUE 20,2,0.67181
FUE 21,3,0.84583
FUE 22,3,0.62349
FUE 23,3,0.11869
FUE 24,3,0.25485
FUE 25,3,0.65287
FUE 26,3,0.21418
FUE 27,3,0.94179
FUE 28,3,0.70848
FUE 29,3,0.40692
FUE 30,3,0.80146
FUE 31,4,0.30587
FUE 32,4,0.94065
FUE 33,4,0.64752
FUE 34,4,0.46794
FUE 35,4,0.6875
FUE 36,4,0.35739
FUE 37,4,0.68336
FUE 38,4,0.78765
FUE 39,4,0.85343
FUE 40,4,0.64611
FUE 41,5,0.80886
FUE 42,5,0.48456
FUE 43,5,0.25584
FUE 44,5,0.4046
FUE 45,5,0.077761
FUE 46,5,0.42331
FUE 47,5,0.051664
FUE 48,5,0.29845
FUE 49,5,0.23782
FUE 50,5,0.34759
FUE 51,6,0.89998
FUE 52,6,0.24826
FUE 53,6,0.47088
FUE 54,6,0.63491
FUE 55,6,0.87116
FUE 56,6,0.99124
FUE 57,6,0.20664
FUE 58,6,0.94508
FUE 59,6,0.73012
FUE 60,6,0.44736
