,FBS,Bid
FUE 1,1,0.19886
FUE 2,1,0.79228
FUE 3,1,0.58811
FUE 4,1,0.063678
FUE 5,1,0.21358
FUE 6,1,0.66011
FUE 7,1,0.1854
FUE 8,1,0.26238
FUE 9,1,0.40829
FUE 10,1,0.63529
FUE 11,1,0.37695
FUE 12,2,0.061329
FUE 13,2,0.3021
FUE 14,2,0.94874
FUE 15,2,0.8353
FUE 16,2,0.95551
FUE 17,2,0.19228
FUE 18,2,0.89515
FUE 19,2,0.17454
FUE 20,2,0.60291
FUE 21,2,0.57314
FUE 22,2,0.17114
FUE 23,3,0.80057
FUE 24,3,0.18884
FUE 25,3,0.018459
FUE 26,3,0.89747
FUE 27,3,0.80949
FUE 28,3,0.24306
FUE 29,3,0.038394
FUE 30,3,0.92151
FUE 31,3,0.9252
FUE 32,3,0.82021
FUE 33,3,0.70549
FUE 34,4,0.60557
FUE 35,4,0.17991
FUE 36,4,0.7202
FUE 37,4,0.7115
FUE 38,4,0.91159
FUE 39,4,0.86551
FUE 40,4,0.50071
FUE 41,4,0.30939
FUE 42,4,0.30707
FUE 43,4,0.93106
FUE 44,4,0.34764
FUE 45,5,0.45209
FUE 46,5,0.29843
FUE 47,5,0.42812
FUE 48,5,0.25035
FUE 49,5,0.9849
FUE 50,5,0.74643
FUE 51,5,0.28969
FUE 52,5,0.43126
FUE 53,5,0.99609
FUE 54,5,0.13378
FUE 55,5,0.41719
FUE 56,6,0.61874
FUE 57,6,0.87449
FUE 58,6,0.48295
FUE 59,6,0.92512
FUE 60,6,0.5037
FUE 61,6,0.27523
FUE 62,6,0.16411
FUE 63,6,0.27723
FUE 64,6,0.89576
FUE 65,6,0.36305
FUE 66,6,0.45844
