,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,77.4054,77.4052,77.4049,77.4046,77.4042,77.3895,76.7923,77.1806,76.5649,77.0446,76.9552,77.0444,76.1697,76.8276,74.4614,74.1555,75.1111,75.9545,76.6454,72.8655,70.3122,72.3242,75.3797,74.1959,75.7448,72.891,74.2666,74.8603,73.2934,64.8743,58.5035,74.496,74.051,55.4235,74.1793,73.2176
FUE 2,54.7917,54.7916,54.7914,54.7912,54.7909,54.7805,54.3497,54.6317,54.1814,54.5336,54.4688,54.5335,53.8835,54.3755,52.5249,52.2707,53.0543,53.7185,54.2412,51.1679,48.8675,50.6919,53.2688,52.3044,53.5559,51.1901,52.3634,52.8517,51.5388,43.6686,37.3742,52.5534,52.1832,34.3058,52.2906,51.4735
FUE 3,91.2315,91.2313,91.2311,91.2307,91.2303,91.2162,90.6399,91.0149,90.4197,90.8836,90.7973,90.8835,90.0362,90.674,88.3682,88.0681,89.0044,89.827,90.4977,86.7983,84.271,86.2638,89.2668,88.1077,89.6228,86.8234,88.1771,88.759,87.22,78.8565,72.493,88.4021,87.9654,69.414,88.0914,87.1454
FUE 4,57.2281,57.2279,57.2276,57.2272,57.2268,57.2105,56.5523,56.9792,56.304,56.8292,56.7309,56.829,55.8751,56.5909,54.0539,53.7324,54.7411,55.643,56.3917,52.3876,49.7647,51.8278,55.027,53.7747,55.4175,52.4139,53.849,54.4751,52.8317,44.2658,37.8764,54.0904,53.6228,34.7935,53.7574,52.753
FUE 5,62.3798,62.3796,62.3794,62.3791,62.3788,62.3662,61.8476,62.1858,61.6477,62.0677,61.9899,62.0676,61.2975,61.8784,59.7461,59.4629,60.3426,61.1052,61.7186,58.2535,55.806,57.7399,60.587,59.5003,60.9169,58.2776,59.5659,60.1132,58.657,50.4648,44.1243,59.7781,59.3658,41.0488,59.485,58.5858
FUE 6,58.2803,58.2801,58.2798,58.2793,58.2788,58.2602,57.5173,57.9975,57.2406,57.8281,57.7175,57.8278,56.7668,57.5605,54.8002,54.4592,55.5347,56.5122,57.3381,53.0474,50.3422,52.4656,55.8428,54.504,56.2662,53.0748,54.5828,55.2494,53.5113,44.7733,38.363,54.839,54.3432,35.2769,54.4856,53.4289
FUE 7,57.2106,57.2105,57.2102,57.2098,57.2094,57.1939,56.5636,56.9728,56.3249,56.8292,56.735,56.829,55.9113,56.6007,54.1409,53.8264,54.8113,55.6868,56.4092,52.506,49.9138,51.9544,55.0894,53.8678,55.4685,52.5319,53.9406,54.5521,52.9429,44.4416,38.0603,54.1765,53.7191,34.9786,53.8509,52.8654
FUE 8,54.2503,54.2501,54.2499,54.2497,54.2494,54.238,53.7686,54.0754,53.5863,53.9685,53.898,53.9684,53.2651,53.7966,51.8192,51.5517,52.3793,53.0879,53.651,50.3996,48.03,49.906,52.6073,51.5871,52.9137,50.4227,51.6492,52.1644,50.7857,42.7631,36.4463,51.8493,51.4598,33.3745,51.5726,50.7176
FUE 9,73.5213,73.5211,73.5208,73.5204,73.52,73.5044,72.8703,73.282,72.6303,73.1375,73.0427,73.1373,72.2146,72.9076,70.4371,70.1216,71.1099,71.989,72.7151,68.7978,66.2012,68.2451,71.3891,70.1632,71.7697,68.8238,70.2362,70.8497,69.2357,60.7253,54.3428,70.4729,70.014,51.261,70.1462,69.1581
FUE 10,55.0181,55.0179,55.0175,55.0171,55.0166,54.9984,54.2673,54.7401,53.9946,54.5733,54.4645,54.5731,53.5269,54.3098,51.58,51.2416,52.3082,53.2754,54.0907,49.8386,47.1441,49.2596,52.6132,51.286,53.0322,49.8659,51.3642,52.0255,50.2999,41.5842,35.1765,51.6185,51.1265,32.0908,51.2678,50.2179
