,FBS,Bid
FUE 1,1,0.23892
FUE 2,1,0.36158
FUE 3,1,0.92679
FUE 4,1,0.51417
FUE 5,1,0.72653
FUE 6,1,0.61257
FUE 7,1,0.0012105
FUE 8,1,0.91605
FUE 9,1,0.51233
FUE 10,1,0.80819
FUE 11,1,0.87092
FUE 12,1,0.84563
FUE 13,1,0.94295
FUE 14,2,0.40337
FUE 15,2,0.044287
FUE 16,2,0.6175
FUE 17,2,0.01797
FUE 18,2,0.10548
FUE 19,2,0.79
FUE 20,2,0.71598
FUE 21,2,0.89511
FUE 22,2,0.36864
FUE 23,2,0.75984
FUE 24,2,0.30086
FUE 25,2,0.31225
FUE 26,2,0.28034
FUE 27,3,0.35667
FUE 28,3,0.82668
FUE 29,3,0.14995
FUE 30,3,0.091277
FUE 31,3,0.54894
FUE 32,3,0.67579
FUE 33,3,0.52788
FUE 34,3,0.089325
FUE 35,3,0.38179
FUE 36,3,0.34508
FUE 37,3,0.10607
FUE 38,3,0.35275
FUE 39,3,0.069784
FUE 40,4,0.79518
FUE 41,4,0.18746
FUE 42,4,0.18287
FUE 43,4,0.62351
FUE 44,4,0.14053
FUE 45,4,0.22603
FUE 46,4,0.95181
FUE 47,4,0.40297
FUE 48,4,0.71523
FUE 49,4,0.93493
FUE 50,4,0.88844
FUE 51,4,0.4826
FUE 52,4,0.88675
FUE 53,5,0.091009
FUE 54,5,0.67423
FUE 55,5,0.2444
FUE 56,5,0.82896
FUE 57,5,0.46081
FUE 58,5,0.61967
FUE 59,5,0.85668
FUE 60,5,0.38811
FUE 61,5,0.047328
FUE 62,5,0.41529
FUE 63,5,0.20169
FUE 64,5,0.45066
FUE 65,5,0.27065
FUE 66,6,0.38784
FUE 67,6,0.2621
FUE 68,6,0.96347
FUE 69,6,0.68179
FUE 70,6,0.83653
FUE 71,6,0.48544
FUE 72,6,0.81195
FUE 73,6,0.21636
FUE 74,6,0.12224
FUE 75,6,0.39507
FUE 76,6,0.25904
FUE 77,6,0.076541
FUE 78,6,0.74103
