,FBS,Bid
FUE 1,1,0.98888
FUE 2,1,0.69361
FUE 3,1,0.38868
FUE 4,1,0.17268
FUE 5,1,0.91919
FUE 6,1,0.4653
FUE 7,1,0.14186
FUE 8,1,0.95302
FUE 9,1,0.71218
FUE 10,1,0.67058
FUE 11,1,0.19033
FUE 12,1,0.40079
FUE 13,2,0.048789
FUE 14,2,0.043397
FUE 15,2,0.14533
FUE 16,2,0.26072
FUE 17,2,0.91392
FUE 18,2,0.3702
FUE 19,2,0.46767
FUE 20,2,0.3166
FUE 21,2,0.19632
FUE 22,2,0.94638
FUE 23,2,0.91058
FUE 24,2,0.41586
FUE 25,3,0.055071
FUE 26,3,0.14936
FUE 27,3,0.65946
FUE 28,3,0.41534
FUE 29,3,0.30635
FUE 30,3,0.96292
FUE 31,3,0.38514
FUE 32,3,0.32838
FUE 33,3,0.40302
FUE 34,3,0.55854
FUE 35,3,0.093973
FUE 36,3,0.95459
FUE 37,4,0.96324
FUE 38,4,0.29968
FUE 39,4,0.91571
FUE 40,4,0.81294
FUE 41,4,0.85658
FUE 42,4,0.87671
FUE 43,4,0.91112
FUE 44,4,0.41813
FUE 45,4,0.3022
FUE 46,4,0.50475
FUE 47,4,0.079441
FUE 48,4,0.13608
FUE 49,5,0.16439
FUE 50,5,0.80414
FUE 51,5,0.87395
FUE 52,5,0.11706
FUE 53,5,0.41633
FUE 54,5,0.74273
FUE 55,5,0.038465
FUE 56,5,0.11462
FUE 57,5,0.31141
FUE 58,5,0.22515
FUE 59,5,0.44773
FUE 60,5,0.60409
FUE 61,6,0.65152
FUE 62,6,0.29773
FUE 63,6,0.82907
FUE 64,6,0.35047
FUE 65,6,0.75972
FUE 66,6,0.0056922
FUE 67,6,0.74613
FUE 68,6,0.76713
FUE 69,6,0.47468
FUE 70,6,0.02402
FUE 71,6,0.43122
FUE 72,6,0.5101
