,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,57.1956,57.1952,57.0905,57.0005,56.3596,56.5815,53.6166,51.6697,54.6526,52.855,55.3533,55.5338,53.8248,52.5748,55.0055,51.8963,42.8609,48.3028,48.1286,54.5667,50.4436,54.4296,27.1464,48.5684,49.8307,38.9453,54.1202,39.8797,49.8755,24.4543,51.3773,49.3491,36.6442,53.3247,22.7016,37.0177
FUE 2,70.1748,70.1744,70.0775,69.9941,69.3962,69.6039,66.7827,64.89,67.7786,66.0451,68.4466,68.6178,66.9836,65.7728,68.1157,65.1114,56.1658,61.5755,61.4031,67.6965,63.6877,67.565,40.4639,61.8382,63.0844,52.2579,67.268,53.191,63.1285,37.772,64.6038,62.6095,49.959,66.5005,36.0194,50.3322
FUE 3,65.2367,65.2363,65.1386,65.0545,64.4521,64.6612,61.8247,59.9261,62.825,61.0846,63.4965,63.6687,62.0264,60.8114,63.1637,60.1481,51.1927,56.6059,56.4333,62.7424,58.7212,62.6104,35.4893,56.8689,58.1169,47.2839,62.312,48.2172,58.1611,32.7974,59.6393,57.6413,44.9847,61.5415,31.0448,45.358
FUE 4,75.6855,75.6852,75.5926,75.5127,74.9386,75.1383,72.3988,70.538,73.3716,71.6753,74.0209,74.1868,72.5954,71.4076,73.6995,70.7564,61.865,67.255,67.0836,73.2915,69.3499,73.1634,46.1708,67.516,68.7525,57.9618,72.8735,58.8942,68.7962,43.479,70.2556,68.2816,55.6642,72.1223,41.7265,56.0373
FUE 5,74.2601,74.2598,74.179,74.1091,73.6023,73.7795,71.2803,69.5187,72.1831,70.6002,72.7769,72.9274,71.4639,70.3469,72.484,69.7274,61.0107,66.3362,66.1683,72.1094,68.3756,71.9912,45.3423,66.5916,67.7967,57.1232,71.7226,58.0529,67.8392,42.6508,69.2481,67.3388,54.83,71.0212,40.8984,55.2025
FUE 6,55.5278,55.5275,55.4234,55.334,54.6964,54.9172,51.9636,50.0208,52.9964,51.2038,53.6946,53.8744,52.1712,50.9242,53.3481,50.247,41.2185,46.658,46.4839,52.9109,48.7965,52.7742,25.5049,46.9233,48.1844,37.3035,52.4658,38.2377,48.2291,22.8128,49.7289,47.7033,35.0025,51.6725,21.0602,35.376
FUE 7,55.7271,55.7268,55.6611,55.604,55.1855,55.3328,53.1726,51.5648,53.9719,52.5587,54.4867,54.6156,53.3367,52.3277,54.2339,51.7581,43.3344,48.548,48.3861,53.9074,50.4948,53.8036,27.712,48.794,49.9466,39.4748,53.5666,40.3999,49.9869,25.0211,51.3132,49.5103,37.1895,52.9399,23.2689,37.561
FUE 8,58.7463,58.746,58.6783,58.6196,58.1894,58.3407,56.134,54.504,56.9478,55.5106,57.4735,57.6053,56.3008,55.2764,57.2152,54.6995,46.2319,51.4626,51.2997,56.882,53.4232,56.7762,30.6023,51.7099,52.8704,42.368,56.5348,43.2938,52.9111,27.9114,54.2496,52.4309,40.0815,55.8975,26.1591,40.4531
FUE 9,56.4826,56.4822,56.4032,56.306,55.184,55.1592,54.8328,50.7312,49.0575,47.3463,55.144,54.0695,54.5451,42.0778,52.8157,39.4869,42.0449,34.2194,52.7758,52.825,53.1265,52.8019,47.7829,25.6108,30.2067,50.363,53.112,39.1239,52.5631,43.88,52.6919,30.7956,49.1975,50.1407,44.108,38.5159
FUE 10,57.4086,57.4082,57.3273,57.2278,56.0828,56.0576,55.7255,51.5804,49.8979,48.1806,56.0421,54.9507,55.4333,42.9032,53.6819,40.3107,42.8703,35.0418,53.6416,53.6914,53.996,53.668,48.6186,26.4326,31.0287,51.2099,53.9814,39.9475,53.4268,44.7073,53.5569,31.6176,50.0385,50.9864,44.9357,39.3393
