,FBS,Bid
FUE 1,1,0.89602
FUE 2,1,0.75636
FUE 3,1,0.68228
FUE 4,1,0.58262
FUE 5,1,0.53297
FUE 6,1,0.38152
FUE 7,1,0.93582
FUE 8,1,0.60541
FUE 9,1,0.88555
FUE 10,1,0.54191
FUE 11,1,0.73512
FUE 12,2,0.64491
FUE 13,2,0.59274
FUE 14,2,0.8318
FUE 15,2,0.66671
FUE 16,2,0.53197
FUE 17,2,0.091943
FUE 18,2,0.97285
FUE 19,2,0.78397
FUE 20,2,0.34826
FUE 21,2,0.6903
FUE 22,2,0.62095
FUE 23,3,0.38135
FUE 24,3,0.85849
FUE 25,3,0.92677
FUE 26,3,0.30019
FUE 27,3,0.78359
FUE 28,3,0.24945
FUE 29,3,0.66487
FUE 30,3,0.76639
FUE 31,3,0.99479
FUE 32,3,0.18958
FUE 33,3,0.31563
FUE 34,4,0.4415
FUE 35,4,0.48076
FUE 36,4,0.72751
FUE 37,4,0.043157
FUE 38,4,0.40317
FUE 39,4,0.33345
FUE 40,4,0.012056
FUE 41,4,0.82583
FUE 42,4,0.57823
FUE 43,4,0.76449
FUE 44,4,0.18904
FUE 45,5,0.78383
FUE 46,5,0.21449
FUE 47,5,0.47379
FUE 48,5,0.10786
FUE 49,5,0.10079
FUE 50,5,0.52352
FUE 51,5,0.96882
FUE 52,5,0.38219
FUE 53,5,0.76219
FUE 54,5,0.060847
FUE 55,5,0.54362
FUE 56,6,0.77694
FUE 57,6,0.64584
FUE 58,6,0.30564
FUE 59,6,0.40215
FUE 60,6,0.0027854
FUE 61,6,0.16349
FUE 62,6,0.71618
FUE 63,6,0.23296
FUE 64,6,0.03536
FUE 65,6,0.49935
FUE 66,6,0.47092
