,FBS,Bid
FUE 1,1,0.54872
FUE 2,1,0.51748
FUE 3,1,0.068793
FUE 4,1,0.56184
FUE 5,1,0.64136
FUE 6,1,0.054328
FUE 7,1,0.33325
FUE 8,1,0.76894
FUE 9,1,0.40246
FUE 10,1,0.4676
FUE 11,1,0.59333
FUE 12,1,0.45685
FUE 13,2,0.30098
FUE 14,2,0.74592
FUE 15,2,0.12541
FUE 16,2,0.71775
FUE 17,2,0.98501
FUE 18,2,0.25926
FUE 19,2,0.75667
FUE 20,2,0.085684
FUE 21,2,0.8311
FUE 22,2,0.8149
FUE 23,2,0.13908
FUE 24,2,0.84777
FUE 25,3,0.80181
FUE 26,3,0.26063
FUE 27,3,0.27289
FUE 28,3,0.24229
FUE 29,3,0.20654
FUE 30,3,0.26189
FUE 31,3,0.66506
FUE 32,3,0.15572
FUE 33,3,0.61513
FUE 34,3,0.2478
FUE 35,3,0.85272
FUE 36,3,0.97739
FUE 37,4,0.14554
FUE 38,4,0.29222
FUE 39,4,0.085389
FUE 40,4,0.54652
FUE 41,4,0.76478
FUE 42,4,0.20576
FUE 43,4,0.43765
FUE 44,4,0.65737
FUE 45,4,0.77108
FUE 46,4,0.15515
FUE 47,4,0.70133
FUE 48,4,0.10473
FUE 49,5,0.97721
FUE 50,5,0.018132
FUE 51,5,0.28887
FUE 52,5,0.83496
FUE 53,5,0.70338
FUE 54,5,0.56697
FUE 55,5,0.49573
FUE 56,5,0.21148
FUE 57,5,0.83821
FUE 58,5,0.46103
FUE 59,5,0.80865
FUE 60,5,0.46585
FUE 61,6,0.35439
FUE 62,6,0.37153
FUE 63,6,0.53147
FUE 64,6,0.13546
FUE 65,6,0.75829
FUE 66,6,0.10281
FUE 67,6,0.73672
FUE 68,6,0.75993
FUE 69,6,0.91957
FUE 70,6,0.71367
FUE 71,6,0.51174
FUE 72,6,0.37505
