,FBS,Bid
FUE 1,1,0.46002
FUE 2,1,0.46251
FUE 3,1,0.46129
FUE 4,1,0.67106
FUE 5,1,0.23027
FUE 6,1,0.49446
FUE 7,1,0.87073
FUE 8,1,0.44102
FUE 9,1,0.55846
FUE 10,1,0.023893
FUE 11,2,0.56507
FUE 12,2,0.32037
FUE 13,2,0.4799
FUE 14,2,0.95818
FUE 15,2,0.085724
FUE 16,2,0.93752
FUE 17,2,0.78276
FUE 18,2,0.40118
FUE 19,2,0.047827
FUE 20,2,0.17473
FUE 21,3,0.91674
FUE 22,3,0.63205
FUE 23,3,0.37453
FUE 24,3,0.31865
FUE 25,3,0.0088965
FUE 26,3,0.81344
FUE 27,3,0.50943
FUE 28,3,0.66271
FUE 29,3,0.9839
FUE 30,3,0.92147
FUE 31,4,0.20453
FUE 32,4,0.33601
FUE 33,4,0.32858
FUE 34,4,0.7538
FUE 35,4,0.19671
FUE 36,4,0.30966
FUE 37,4,0.1476
FUE 38,4,0.65047
FUE 39,4,0.21851
FUE 40,4,0.23979
FUE 41,5,0.16138
FUE 42,5,0.97872
FUE 43,5,0.71258
FUE 44,5,0.38943
FUE 45,5,0.079501
FUE 46,5,0.13617
FUE 47,5,0.72532
FUE 48,5,0.058453
FUE 49,5,0.59708
FUE 50,5,0.96689
FUE 51,6,0.85615
FUE 52,6,0.49975
FUE 53,6,0.18359
FUE 54,6,0.45788
FUE 55,6,0.044689
FUE 56,6,0.55281
FUE 57,6,0.92156
FUE 58,6,0.5603
FUE 59,6,0.5002
FUE 60,6,0.70849
