,FBS,Bid
FUE 1,1,0.48874
FUE 2,1,0.76155
FUE 3,1,0.61858
FUE 4,1,0.61529
FUE 5,1,0.85305
FUE 6,1,0.25002
FUE 7,1,0.21732
FUE 8,1,0.1773
FUE 9,1,0.62069
FUE 10,1,0.5561
FUE 11,1,0.084606
FUE 12,1,0.9075
FUE 13,1,0.081246
FUE 14,1,0.38858
FUE 15,2,0.70252
FUE 16,2,0.49386
FUE 17,2,0.87184
FUE 18,2,0.97134
FUE 19,2,0.85345
FUE 20,2,0.45714
FUE 21,2,0.6504
FUE 22,2,0.59889
FUE 23,2,0.2712
FUE 24,2,0.28429
FUE 25,2,0.94515
FUE 26,2,0.89589
FUE 27,2,0.31805
FUE 28,2,0.63721
FUE 29,3,0.48166
FUE 30,3,0.86276
FUE 31,3,0.51109
FUE 32,3,0.23214
FUE 33,3,0.50067
FUE 34,3,0.58328
FUE 35,3,0.11895
FUE 36,3,0.30848
FUE 37,3,0.65773
FUE 38,3,0.94522
FUE 39,3,0.24772
FUE 40,3,0.072937
FUE 41,3,0.80718
FUE 42,3,0.037722
FUE 43,4,0.76776
FUE 44,4,0.7095
FUE 45,4,0.95494
FUE 46,4,0.5112
FUE 47,4,0.53199
FUE 48,4,0.52552
FUE 49,4,0.27173
FUE 50,4,0.5775
FUE 51,4,0.42936
FUE 52,4,0.49926
FUE 53,4,0.4509
FUE 54,4,0.1671
FUE 55,4,0.31748
FUE 56,4,0.72082
FUE 57,5,0.95339
FUE 58,5,0.91839
FUE 59,5,0.16136
FUE 60,5,0.27645
FUE 61,5,0.23824
FUE 62,5,0.49835
FUE 63,5,0.50229
FUE 64,5,0.99729
FUE 65,5,0.8302
FUE 66,5,0.88095
FUE 67,5,0.70678
FUE 68,5,0.325
FUE 69,5,0.36607
FUE 70,5,0.48033
FUE 71,6,0.32466
FUE 72,6,0.46657
FUE 73,6,0.32141
FUE 74,6,0.66261
FUE 75,6,0.45143
FUE 76,6,0.035905
FUE 77,6,0.32459
FUE 78,6,0.61386
FUE 79,6,0.71184
FUE 80,6,0.23223
FUE 81,6,0.63718
FUE 82,6,0.6322
FUE 83,6,0.49961
FUE 84,6,0.16561
