,FBS,Bid
FUE 1,1,0.054386
FUE 2,1,0.68948
FUE 3,1,0.52885
FUE 4,1,0.88289
FUE 5,1,0.85273
FUE 6,1,0.44998
FUE 7,1,0.56518
FUE 8,1,0.16608
FUE 9,1,0.39144
FUE 10,1,0.40583
FUE 11,1,0.36141
FUE 12,2,0.030818
FUE 13,2,0.76901
FUE 14,2,0.93964
FUE 15,2,0.95143
FUE 16,2,0.59988
FUE 17,2,0.31121
FUE 18,2,0.94092
FUE 19,2,0.65679
FUE 20,2,0.79915
FUE 21,2,0.3173
FUE 22,2,0.60161
FUE 23,3,0.1253
FUE 24,3,0.46977
FUE 25,3,0.86958
FUE 26,3,0.035085
FUE 27,3,0.2713
FUE 28,3,0.68691
FUE 29,3,0.33506
FUE 30,3,0.87813
FUE 31,3,0.068863
FUE 32,3,0.40132
FUE 33,3,0.14304
FUE 34,4,0.79394
FUE 35,4,0.43715
FUE 36,4,0.33259
FUE 37,4,0.25807
FUE 38,4,0.17022
FUE 39,4,0.31341
FUE 40,4,0.39101
FUE 41,4,0.29305
FUE 42,4,0.83592
FUE 43,4,0.81791
FUE 44,4,0.78343
FUE 45,5,0.77343
FUE 46,5,0.32427
FUE 47,5,0.56352
FUE 48,5,0.53652
FUE 49,5,0.29056
FUE 50,5,0.32357
FUE 51,5,0.40592
FUE 52,5,0.35689
FUE 53,5,0.0037721
FUE 54,5,0.86872
FUE 55,5,0.52
FUE 56,6,0.4955
FUE 57,6,0.41703
FUE 58,6,0.71173
FUE 59,6,0.47026
FUE 60,6,0.47155
FUE 61,6,0.67101
FUE 62,6,0.47449
FUE 63,6,0.55014
FUE 64,6,0.68399
FUE 65,6,0.32353
FUE 66,6,0.7306
