,FBS,Bid
FUE 1,1,0.82389
FUE 2,1,0.089338
FUE 3,1,0.29963
FUE 4,1,0.079201
FUE 5,1,0.34916
FUE 6,1,0.80923
FUE 7,1,0.70024
FUE 8,1,0.97551
FUE 9,1,0.92566
FUE 10,2,0.093932
FUE 11,2,0.13519
FUE 12,2,0.058124
FUE 13,2,0.61336
FUE 14,2,0.83025
FUE 15,2,0.59438
FUE 16,2,0.35959
FUE 17,2,0.97224
FUE 18,2,0.26303
FUE 19,3,0.97267
FUE 20,3,0.55061
FUE 21,3,0.44533
FUE 22,3,0.89844
FUE 23,3,0.50237
FUE 24,3,0.91892
FUE 25,3,0.93271
FUE 26,3,0.11495
FUE 27,3,0.7378
FUE 28,4,0.66182
FUE 29,4,0.76581
FUE 30,4,0.13063
FUE 31,4,0.97946
FUE 32,4,0.67177
FUE 33,4,0.87702
FUE 34,4,0.054118
FUE 35,4,0.49137
FUE 36,4,0.48797
FUE 37,5,0.5818
FUE 38,5,0.91163
FUE 39,5,0.75365
FUE 40,5,0.88592
FUE 41,5,0.17459
FUE 42,5,0.07395
FUE 43,5,0.26928
FUE 44,5,0.2127
FUE 45,5,0.32867
FUE 46,6,0.66082
FUE 47,6,0.48016
FUE 48,6,0.21162
FUE 49,6,0.83113
FUE 50,6,0.22091
FUE 51,6,0.72329
FUE 52,6,0.66151
FUE 53,6,0.22599
FUE 54,6,0.74184
