,FBS,Bid
FUE 1,1,0.088987
FUE 2,1,0.07994
FUE 3,1,0.92933
FUE 4,1,0.30823
FUE 5,1,0.63941
FUE 6,1,0.0079422
FUE 7,1,0.16161
FUE 8,1,0.31848
FUE 9,1,0.029972
FUE 10,1,0.8873
FUE 11,1,0.90993
FUE 12,1,0.51078
FUE 13,2,0.33958
FUE 14,2,0.93031
FUE 15,2,0.078498
FUE 16,2,0.55313
FUE 17,2,0.57887
FUE 18,2,0.32769
FUE 19,2,0.87989
FUE 20,2,0.55571
FUE 21,2,0.94554
FUE 22,2,0.17693
FUE 23,2,0.64836
FUE 24,2,0.81495
FUE 25,3,0.2883
FUE 26,3,0.97627
FUE 27,3,0.51657
FUE 28,3,0.56566
FUE 29,3,0.45986
FUE 30,3,0.16767
FUE 31,3,0.46642
FUE 32,3,0.95435
FUE 33,3,0.97102
FUE 34,3,0.39763
FUE 35,3,0.32411
FUE 36,3,0.52899
FUE 37,4,0.36613
FUE 38,4,0.34072
FUE 39,4,0.2685
FUE 40,4,0.0068149
FUE 41,4,0.49514
FUE 42,4,0.43495
FUE 43,4,0.55389
FUE 44,4,0.071307
FUE 45,4,0.3763
FUE 46,4,0.27011
FUE 47,4,0.89106
FUE 48,4,0.14939
FUE 49,5,0.85067
FUE 50,5,0.38794
FUE 51,5,0.53102
FUE 52,5,0.055506
FUE 53,5,0.77524
FUE 54,5,0.26413
FUE 55,5,0.83653
FUE 56,5,0.075197
FUE 57,5,0.4729
FUE 58,5,0.59021
FUE 59,5,0.66676
FUE 60,5,0.84369
FUE 61,6,0.14887
FUE 62,6,0.81898
FUE 63,6,0.61469
FUE 64,6,0.63843
FUE 65,6,0.083966
FUE 66,6,0.53874
FUE 67,6,0.39412
FUE 68,6,0.44046
FUE 69,6,0.66163
FUE 70,6,0.91418
FUE 71,6,0.074622
FUE 72,6,0.25639
