,FBS,Bid
FUE 1,1,0.86627
FUE 2,1,0.52408
FUE 3,1,0.16682
FUE 4,1,0.61723
FUE 5,1,0.029235
FUE 6,1,0.59148
FUE 7,1,0.79191
FUE 8,1,0.311
FUE 9,1,0.095913
FUE 10,1,0.92058
FUE 11,1,0.075798
FUE 12,1,0.92751
FUE 13,1,0.87736
FUE 14,1,0.26243
FUE 15,2,0.89891
FUE 16,2,0.63039
FUE 17,2,0.1696
FUE 18,2,0.029137
FUE 19,2,0.14611
FUE 20,2,0.87851
FUE 21,2,0.00075729
FUE 22,2,0.025353
FUE 23,2,0.16779
FUE 24,2,0.67319
FUE 25,2,0.50525
FUE 26,2,0.97504
FUE 27,2,0.2125
FUE 28,2,0.73531
FUE 29,3,0.7389
FUE 30,3,0.25514
FUE 31,3,0.63326
FUE 32,3,0.15658
FUE 33,3,0.07605
FUE 34,3,0.69208
FUE 35,3,0.87824
FUE 36,3,0.14051
FUE 37,3,0.47702
FUE 38,3,0.82749
FUE 39,3,0.89279
FUE 40,3,0.34527
FUE 41,3,0.43767
FUE 42,3,0.4903
FUE 43,4,0.093021
FUE 44,4,0.016555
FUE 45,4,0.36657
FUE 46,4,0.42395
FUE 47,4,0.13943
FUE 48,4,0.1808
FUE 49,4,0.29958
FUE 50,4,0.40551
FUE 51,4,0.46068
FUE 52,4,0.32514
FUE 53,4,0.53444
FUE 54,4,0.027166
FUE 55,4,0.56304
FUE 56,4,0.93984
FUE 57,5,0.15925
FUE 58,5,0.64908
FUE 59,5,0.37025
FUE 60,5,0.66915
FUE 61,5,0.91885
FUE 62,5,0.11455
FUE 63,5,0.57601
FUE 64,5,0.38713
FUE 65,5,0.89725
FUE 66,5,0.46891
FUE 67,5,0.68644
FUE 68,5,0.45106
FUE 69,5,0.1955
FUE 70,5,0.48697
FUE 71,6,0.492
FUE 72,6,0.04266
FUE 73,6,0.2663
FUE 74,6,0.28523
FUE 75,6,0.93904
FUE 76,6,0.42741
FUE 77,6,0.71182
FUE 78,6,0.18017
FUE 79,6,0.50145
FUE 80,6,0.99377
FUE 81,6,0.27941
FUE 82,6,0.78119
FUE 83,6,0.76276
FUE 84,6,0.22646
