,FBS,Bid
FUE 1,1,0.041741
FUE 2,1,0.16052
FUE 3,1,0.835
FUE 4,1,0.55943
FUE 5,1,0.17202
FUE 6,1,0.9388
FUE 7,1,0.54216
FUE 8,1,0.83026
FUE 9,2,0.31744
FUE 10,2,0.23274
FUE 11,2,0.70199
FUE 12,2,0.51978
FUE 13,2,0.28615
FUE 14,2,0.027673
FUE 15,2,0.1528
FUE 16,2,0.78392
FUE 17,3,0.51875
FUE 18,3,0.41682
FUE 19,3,0.10855
FUE 20,3,0.63143
FUE 21,3,0.12673
FUE 22,3,0.58064
FUE 23,3,0.1845
FUE 24,3,0.49491
FUE 25,4,0.33544
FUE 26,4,0.20685
FUE 27,4,0.10517
FUE 28,4,0.15363
FUE 29,4,0.87333
FUE 30,4,0.72437
FUE 31,4,0.0035842
FUE 32,4,0.81042
FUE 33,5,0.24562
FUE 34,5,0.88594
FUE 35,5,0.83928
FUE 36,5,0.35557
FUE 37,5,0.31525
FUE 38,5,0.15419
FUE 39,5,0.38842
FUE 40,5,0.30544
FUE 41,6,0.82118
FUE 42,6,0.27988
FUE 43,6,0.85145
FUE 44,6,0.19529
FUE 45,6,0.355
FUE 46,6,0.34598
FUE 47,6,0.58563
FUE 48,6,0.45625
