,FBS,Bid
FUE 1,1,0.37167
FUE 2,1,0.10668
FUE 3,1,0.98328
FUE 4,1,0.064933
FUE 5,1,0.55823
FUE 6,1,0.46978
FUE 7,1,0.026797
FUE 8,1,0.61562
FUE 9,1,0.82874
FUE 10,1,0.84715
FUE 11,1,0.065986
FUE 12,1,0.24329
FUE 13,2,0.36898
FUE 14,2,0.4844
FUE 15,2,0.49298
FUE 16,2,0.27493
FUE 17,2,0.82751
FUE 18,2,0.65979
FUE 19,2,0.84477
FUE 20,2,0.89368
FUE 21,2,0.83468
FUE 22,2,0.41154
FUE 23,2,0.63486
FUE 24,2,0.36386
FUE 25,3,0.81901
FUE 26,3,0.80871
FUE 27,3,0.080198
FUE 28,3,0.36608
FUE 29,3,0.7065
FUE 30,3,0.966
FUE 31,3,0.51072
FUE 32,3,0.12935
FUE 33,3,0.25025
FUE 34,3,0.19676
FUE 35,3,0.23942
FUE 36,3,0.85742
FUE 37,4,0.13511
FUE 38,4,0.5025
FUE 39,4,0.25405
FUE 40,4,0.27197
FUE 41,4,0.88826
FUE 42,4,0.91648
FUE 43,4,0.38161
FUE 44,4,0.49013
FUE 45,4,0.44173
FUE 46,4,0.86521
FUE 47,4,0.03465
FUE 48,4,0.044787
FUE 49,5,0.6669
FUE 50,5,0.68192
FUE 51,5,0.59071
FUE 52,5,0.0699
FUE 53,5,0.38248
FUE 54,5,0.62252
FUE 55,5,0.72238
FUE 56,5,0.64392
FUE 57,5,0.66427
FUE 58,5,0.5958
FUE 59,5,0.13076
FUE 60,5,0.44917
FUE 61,6,0.68244
FUE 62,6,0.72989
FUE 63,6,0.48535
FUE 64,6,0.042456
FUE 65,6,0.43102
FUE 66,6,0.49858
FUE 67,6,0.057387
FUE 68,6,0.40626
FUE 69,6,0.55053
FUE 70,6,0.11768
FUE 71,6,0.86454
FUE 72,6,0.85368
