,FBS,Bid
FUE 1,1,0.77423
FUE 2,1,0.26472
FUE 3,1,0.34352
FUE 4,1,0.20483
FUE 5,1,0.94269
FUE 6,1,0.51033
FUE 7,1,0.6304
FUE 8,1,0.60139
FUE 9,1,0.9244
FUE 10,1,0.10377
FUE 11,1,0.69627
FUE 12,2,0.17605
FUE 13,2,0.62818
FUE 14,2,0.10439
FUE 15,2,0.79059
FUE 16,2,0.26774
FUE 17,2,0.41154
FUE 18,2,0.1377
FUE 19,2,0.51391
FUE 20,2,0.045687
FUE 21,2,0.64615
FUE 22,2,0.19648
FUE 23,3,0.30361
FUE 24,3,0.37807
FUE 25,3,0.76993
FUE 26,3,0.38348
FUE 27,3,0.029517
FUE 28,3,0.67778
FUE 29,3,0.13044
FUE 30,3,0.82609
FUE 31,3,0.41929
FUE 32,3,0.39707
FUE 33,3,0.47185
FUE 34,4,0.76636
FUE 35,4,0.74599
FUE 36,4,0.60587
FUE 37,4,0.1097
FUE 38,4,0.35274
FUE 39,4,0.050432
FUE 40,4,0.030441
FUE 41,4,0.62964
FUE 42,4,0.33058
FUE 43,4,0.13193
FUE 44,4,0.48955
FUE 45,5,0.58496
FUE 46,5,0.7782
FUE 47,5,0.6912
FUE 48,5,0.58219
FUE 49,5,0.37198
FUE 50,5,0.26449
FUE 51,5,0.002103
FUE 52,5,0.98016
FUE 53,5,0.41124
FUE 54,5,0.23607
FUE 55,5,0.068527
FUE 56,6,0.53376
FUE 57,6,0.063847
FUE 58,6,0.16972
FUE 59,6,0.86005
FUE 60,6,0.92046
FUE 61,6,0.46202
FUE 62,6,0.28478
FUE 63,6,0.55411
FUE 64,6,0.77742
FUE 65,6,0.6073
FUE 66,6,0.46374
