,FBS,Bid
FUE 1,1,0.80619
FUE 2,1,0.54639
FUE 3,1,0.68971
FUE 4,1,0.67896
FUE 5,1,0.81241
FUE 6,1,0.1306
FUE 7,1,0.16972
FUE 8,1,0.7017
FUE 9,2,0.35152
FUE 10,2,0.62977
FUE 11,2,0.82979
FUE 12,2,0.25769
FUE 13,2,0.86682
FUE 14,2,0.95108
FUE 15,2,0.45552
FUE 16,2,0.3262
FUE 17,3,0.15777
FUE 18,3,0.8101
FUE 19,3,0.80629
FUE 20,3,0.68791
FUE 21,3,0.22379
FUE 22,3,0.33352
FUE 23,3,0.05022
FUE 24,3,0.16614
FUE 25,4,0.39223
FUE 26,4,0.89316
FUE 27,4,0.66344
FUE 28,4,0.32919
FUE 29,4,0.82462
FUE 30,4,0.24218
FUE 31,4,0.90737
FUE 32,4,0.29148
FUE 33,5,0.6232
FUE 34,5,0.80676
FUE 35,5,0.031986
FUE 36,5,0.87932
FUE 37,5,0.98854
FUE 38,5,0.6493
FUE 39,5,0.37867
FUE 40,5,0.73126
FUE 41,6,0.91997
FUE 42,6,0.49537
FUE 43,6,0.18079
FUE 44,6,0.47341
FUE 45,6,0.071415
FUE 46,6,0.9163
FUE 47,6,0.5118
FUE 48,6,0.25457
