,FBS,Bid
FUE 1,1,0.26702
FUE 2,1,0.28465
FUE 3,1,0.60699
FUE 4,1,0.047323
FUE 5,1,0.83555
FUE 6,1,0.96881
FUE 7,1,0.7501
FUE 8,1,0.92423
FUE 9,1,0.107
FUE 10,2,0.90917
FUE 11,2,0.81958
FUE 12,2,0.64361
FUE 13,2,0.99884
FUE 14,2,0.21479
FUE 15,2,0.99074
FUE 16,2,0.022532
FUE 17,2,0.39522
FUE 18,2,0.56303
FUE 19,3,0.56388
FUE 20,3,0.46944
FUE 21,3,0.44356
FUE 22,3,0.20157
FUE 23,3,0.19618
FUE 24,3,0.85223
FUE 25,3,0.69114
FUE 26,3,0.37886
FUE 27,3,0.19025
FUE 28,4,0.25562
FUE 29,4,0.29693
FUE 30,4,0.89581
FUE 31,4,0.99096
FUE 32,4,0.083994
FUE 33,4,0.34704
FUE 34,4,0.088489
FUE 35,4,0.63064
FUE 36,4,0.25184
FUE 37,5,0.4259
FUE 38,5,0.50912
FUE 39,5,0.27846
FUE 40,5,0.53828
FUE 41,5,0.80252
FUE 42,5,0.12227
FUE 43,5,0.75047
FUE 44,5,0.47991
FUE 45,5,0.99887
FUE 46,6,0.46701
FUE 47,6,0.54111
FUE 48,6,0.088269
FUE 49,6,0.9699
FUE 50,6,0.62237
FUE 51,6,0.44977
FUE 52,6,0.91004
FUE 53,6,0.90643
FUE 54,6,0.12649
