,FBS,Bid
FUE 1,1,0.062925
FUE 2,1,0.044073
FUE 3,1,0.32849
FUE 4,1,0.064433
FUE 5,1,0.9847
FUE 6,1,0.046559
FUE 7,1,0.94425
FUE 8,1,0.99182
FUE 9,1,0.084975
FUE 10,1,0.31922
FUE 11,1,0.55387
FUE 12,1,0.80247
FUE 13,1,0.86255
FUE 14,1,0.70217
FUE 15,1,0.51349
FUE 16,2,0.13855
FUE 17,2,0.70271
FUE 18,2,0.26591
FUE 19,2,0.88801
FUE 20,2,0.36196
FUE 21,2,0.31461
FUE 22,2,0.4233
FUE 23,2,0.099312
FUE 24,2,0.85002
FUE 25,2,0.088712
FUE 26,2,0.15737
FUE 27,2,0.21119
FUE 28,2,0.91596
FUE 29,2,0.90811
FUE 30,2,0.52684
FUE 31,3,0.79706
FUE 32,3,0.81879
FUE 33,3,0.73231
FUE 34,3,0.69403
FUE 35,3,0.11049
FUE 36,3,0.34073
FUE 37,3,0.39429
FUE 38,3,0.23679
FUE 39,3,0.35337
FUE 40,3,0.22716
FUE 41,3,0.47727
FUE 42,3,0.99037
FUE 43,3,0.21964
FUE 44,3,0.48329
FUE 45,3,0.84737
FUE 46,4,0.35009
FUE 47,4,0.82953
FUE 48,4,0.79279
FUE 49,4,0.035734
FUE 50,4,0.91319
FUE 51,4,0.97784
FUE 52,4,0.58293
FUE 53,4,0.36092
FUE 54,4,0.8524
FUE 55,4,0.57223
FUE 56,4,0.24011
FUE 57,4,0.95321
FUE 58,4,0.34811
FUE 59,4,0.29369
FUE 60,4,0.60103
FUE 61,5,0.064833
FUE 62,5,0.43406
FUE 63,5,0.85242
FUE 64,5,0.83647
FUE 65,5,0.68183
FUE 66,5,0.13119
FUE 67,5,0.43001
FUE 68,5,0.81085
FUE 69,5,0.67324
FUE 70,5,0.40969
FUE 71,5,0.73875
FUE 72,5,0.12481
FUE 73,5,0.98507
FUE 74,5,0.58564
FUE 75,5,0.27211
FUE 76,6,0.28543
FUE 77,6,0.75056
FUE 78,6,0.76328
FUE 79,6,0.96998
FUE 80,6,0.2539
FUE 81,6,0.93633
FUE 82,6,0.78115
FUE 83,6,0.47058
FUE 84,6,0.071519
FUE 85,6,0.61448
FUE 86,6,0.66579
FUE 87,6,0.60113
FUE 88,6,0.73295
FUE 89,6,0.07826
FUE 90,6,0.084146
