,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,67.6646,67.6173,67.5771,67.4719,67.5145,67.3853,67.3674,67.3054,67.0791,67.3718,67.3087,67.2089,66.7694,66.9738,63.579,66.8352,66.6909,66.0356,59.1935,66.5777,59.4357,55.3166,63.7847,63.6067,65.8704,64.9745,51.1838,61.1189,61.3566,65.2756,58.6239,64.3819,63.2287,44.6753,53.7992,53.0261
FUE 2,57.0853,57.0154,56.9562,56.8027,56.8646,56.6774,56.6518,56.5629,56.2432,56.6581,56.5676,56.4257,55.8163,56.0968,51.8796,55.906,55.7098,54.8458,47.1097,55.5576,47.3639,43.1101,52.116,51.9113,54.6341,53.5215,38.926,49.1543,49.411,53.8893,46.5142,52.8128,51.4805,32.3927,41.568,40.7853
FUE 3,55.6445,55.6008,55.5635,55.4661,55.5056,55.3856,55.369,55.3113,55.1004,55.3731,55.3144,55.2215,54.8106,55.002,51.7626,54.8723,54.7369,54.1189,47.4628,54.6306,47.7021,43.6153,51.9618,51.7895,53.9623,53.1078,39.495,49.3606,49.594,53.3959,46.8993,52.5385,51.4226,32.9927,42.1039,41.3331
FUE 4,54.8424,54.7758,54.7192,54.5725,54.6318,54.4526,54.4281,54.343,54.0361,54.4341,54.3475,54.2114,53.6249,53.8953,49.7803,53.7115,53.5221,52.6851,45.0526,53.3751,45.3056,41.0658,50.0131,49.8115,52.4793,51.3933,36.887,47.0845,47.3391,51.7531,44.4598,50.6984,49.3867,30.3562,39.5262,38.7445
FUE 5,66.7038,66.6526,66.6091,66.4954,66.5414,66.4019,66.3827,66.3159,66.0727,66.3875,66.3195,66.2121,65.7415,65.96,62.4021,65.8117,65.6577,64.9627,57.9316,65.5373,58.1765,54.0264,62.6143,62.4307,64.7884,63.8491,49.8815,59.884,60.1259,64.1637,57.356,63.2325,62.0413,43.3671,52.5031,51.7278
FUE 6,76.7078,76.6591,76.6176,76.5092,76.5531,76.42,76.4016,76.3377,76.105,76.4061,76.3412,76.2384,75.7871,75.9969,72.539,75.8546,75.7065,75.036,68.1201,75.5906,68.3633,64.2319,72.7472,72.5671,74.8673,73.9545,60.0943,70.0561,70.2955,74.2609,67.5481,73.3527,72.1846,53.5834,62.7122,61.9382
FUE 7,85.3155,85.2631,85.2186,85.1025,85.1495,85.007,84.9874,84.9192,84.6712,84.9923,84.9229,84.8133,84.3338,84.5563,80.9529,84.4053,84.2485,83.5422,76.4596,84.126,76.7052,72.5468,81.1669,80.9817,83.3654,82.414,68.3987,78.4191,78.6622,82.7324,75.8824,81.7909,80.5893,61.8828,71.022,70.2461
FUE 8,66.0561,65.9953,65.9437,65.8095,65.8638,65.6996,65.677,65.5987,65.3156,65.6826,65.6029,65.4775,64.9339,65.1852,61.2678,65.0145,64.8381,64.0525,56.6259,64.7007,56.8762,52.6656,61.4936,61.2981,63.8579,62.8236,48.4977,58.6316,58.882,63.1676,56.0387,62.1559,60.8853,41.9721,51.1312,50.3516
FUE 9,78.7951,78.7425,78.6976,78.5807,78.628,78.4846,78.4649,78.3962,78.1467,78.4698,78.3999,78.2896,77.8073,78.0311,74.4132,77.8792,77.7216,77.0116,69.9127,77.5983,70.1585,65.9975,74.6278,74.4421,76.834,75.8788,61.8485,71.8745,72.1179,76.1984,69.335,75.2535,74.0487,55.3321,64.4723,63.6961
FUE 10,91.6507,91.5987,91.5545,91.4391,91.4858,91.3442,91.3247,91.2569,91.0104,91.3295,91.2606,91.1516,90.6748,90.8961,87.3063,90.7459,90.59,89.887,82.8197,90.4681,83.0651,78.9091,87.5197,87.335,89.711,88.7631,74.762,84.7771,85.0198,89.0804,82.243,88.142,86.9434,68.2465,77.3848,76.609
FUE 11,55.6597,55.5922,55.5349,55.3864,55.4464,55.2651,55.2402,55.1541,54.8437,55.2463,55.1587,55.021,54.4283,54.7014,50.5586,54.5158,54.3245,53.4802,45.8193,54.1761,46.0726,41.8289,50.7924,50.59,53.2728,52.1795,37.6487,47.8547,48.1099,52.5415,45.2258,51.4808,50.1635,31.1172,40.2887,39.5067
FUE 12,55.0895,55.021,54.9629,54.8124,54.8732,54.6895,54.6644,54.5771,54.263,54.6705,54.5818,54.4424,53.843,54.1191,49.9462,53.9314,53.7381,52.8859,45.1945,53.5881,45.4482,41.2004,50.1811,49.9777,52.6768,51.5756,37.0186,47.2336,47.4894,51.94,44.6002,50.8729,49.5495,30.4863,39.6593,38.8771
FUE 13,55.6513,55.6132,55.5807,55.4955,55.5301,55.425,55.4105,55.3598,55.1738,55.4141,55.3625,55.2807,54.9166,55.0867,52.1146,54.9715,54.8509,54.2953,47.9739,54.7558,48.2078,44.1831,52.3021,52.1399,54.1532,53.3704,40.0875,49.8195,50.0448,53.6357,47.422,52.8421,51.7933,33.5972,42.6835,41.9174
FUE 14,56.1183,56.043,56.0109,55.9889,55.8395,55.9391,55.5882,55.8758,54.9245,55.5746,55.561,55.6601,53.7852,54.9384,54.5927,54.8766,55.0194,55.0799,51.6721,54.9108,53.3788,51.6934,54.3173,54.1692,52.987,49.7702,50.9582,30.0335,31.3769,52.283,22.9834,48.4948,53.1026,49.0191,50.8388,50.5268
FUE 15,65.8276,65.7448,65.7097,65.6854,65.5219,65.6309,65.2479,65.5617,64.5307,65.2332,65.2184,65.3262,63.3178,64.5456,64.1753,64.4792,64.6327,64.6979,61.1118,64.516,62.8896,61.1339,63.8817,63.7243,62.4789,59.1582,60.3757,39.3301,40.6738,61.7448,32.2792,57.8591,62.5999,58.3923,60.253,59.9327
FUE 16,54.4682,54.3845,54.3489,54.3244,54.159,54.2693,53.8821,54.1992,53.1581,53.8673,53.8523,53.9612,51.9361,53.1732,52.7998,53.1063,53.2611,53.3268,49.7188,53.1433,51.5053,49.7409,52.5039,52.3454,51.0922,47.759,48.98,27.9201,29.2639,50.3545,20.8692,46.4571,51.2139,46.9913,48.8569,48.5356
FUE 17,55.6131,55.5456,55.5168,55.497,55.3625,55.4523,55.1354,55.3953,54.5296,55.1231,55.1108,55.2005,53.4727,54.5424,54.224,54.4856,54.6168,54.6722,51.4677,54.5171,53.0911,51.4881,53.9688,53.8311,52.7213,49.6281,50.7802,30.006,31.3489,52.0522,22.9569,48.3819,52.8306,48.8952,50.6649,50.363
FUE 18,68.3387,68.2615,68.2286,68.206,68.0528,68.1549,67.7954,68.0901,67.1174,67.7816,67.7677,67.8691,65.9582,67.1316,66.7793,67.0685,67.2142,67.276,63.8196,67.1034,65.5458,63.8411,66.4989,66.3483,65.1488,61.9032,63.0994,42.1408,43.4843,64.4365,35.0905,60.6212,65.2659,61.148,62.9791,62.6648
FUE 19,56.7064,56.6454,56.6194,56.6014,56.4794,56.5609,56.2725,56.5092,55.7164,56.2613,56.2501,56.332,54.7321,55.7282,55.4335,55.6757,55.7968,55.8479,52.8264,55.7048,54.3729,52.846,55.1961,55.0677,54.023,51.0464,52.1641,31.5382,32.8807,53.3863,24.4902,49.8286,54.1266,50.3311,52.0527,51.7604
FUE 20,55.3362,55.2816,55.2583,55.2422,55.1327,55.2058,54.9463,55.1594,54.4409,54.9361,54.926,54.9999,53.5331,54.4517,54.1816,54.4037,54.5143,54.5609,51.7366,54.4303,53.198,51.7553,53.9631,53.8444,52.87,50.0246,51.1028,30.6523,31.9942,52.269,23.6055,48.84,52.9673,49.3299,50.9957,50.7145
FUE 21,58.9336,58.8746,58.8494,58.832,58.7138,58.7927,58.5133,58.7427,57.9726,58.5024,58.4915,58.5709,57.0114,57.9841,57.6969,57.933,58.0509,58.1006,55.1383,57.9613,56.6595,55.1577,57.4652,57.3397,56.3162,53.3783,54.4844,33.9094,35.2517,55.6901,26.8617,52.1702,56.4179,52.669,54.3743,54.0852
FUE 22,72.055,71.9731,71.9382,71.9142,71.7522,71.8602,71.4806,71.7916,70.7691,71.466,71.4514,71.5582,69.5639,70.7839,70.4162,70.718,70.8704,70.935,67.3675,70.7545,69.138,67.3895,70.1245,69.968,68.7292,65.4191,66.6336,45.6001,46.9438,67.9982,38.5493,64.1224,68.8497,64.6547,66.5113,66.1918
FUE 23,59.4308,59.3704,59.3447,59.3269,59.2061,59.2867,59.0012,59.2356,58.45,58.9901,58.979,59.0601,57.4729,58.4617,58.1693,58.4096,58.5297,58.5803,55.5774,58.4384,57.1159,55.5969,57.9337,57.8062,56.7682,53.8036,54.9177,34.3076,35.65,56.1347,27.2596,52.5888,56.8711,53.0902,54.8066,54.5154
FUE 24,62.4796,62.4065,62.3753,62.3538,62.2085,62.3055,61.9638,62.244,61.3159,61.9507,61.9374,62.0339,60.1987,61.3295,60.9912,61.269,61.4087,61.4678,58.1141,61.3025,59.7988,58.1352,60.7211,60.5758,59.4129,56.2284,57.407,36.521,37.8643,58.718,29.4712,54.9605,59.5268,55.4819,57.2887,56.9793
FUE 25,57.0972,57.0405,57.0163,56.9996,56.886,56.9618,56.6928,56.9137,56.1705,56.6823,56.6718,56.7483,55.237,56.1817,55.9033,56.1322,56.2462,56.2943,53.4032,56.1596,54.8937,53.4223,55.6785,55.5565,54.5583,51.6677,52.7596,32.2478,33.5899,53.9451,25.2006,50.4716,54.6578,50.9659,52.6511,52.366
FUE 26,80.864,80.7902,80.7588,80.7372,80.5906,80.6884,80.344,80.6264,79.6913,80.3307,80.3174,80.4146,78.5676,79.7051,79.3645,79.6442,79.7848,79.8443,76.4744,79.6778,78.1658,76.4956,79.0929,78.9467,77.7781,74.5838,75.7653,54.8676,56.2109,77.0804,47.8177,73.3137,77.8925,73.836,75.6467,75.3365
