,FBS,Bid
FUE 1,1,0.81157
FUE 2,1,0.41193
FUE 3,1,0.40352
FUE 4,1,0.84632
FUE 5,1,0.23409
FUE 6,1,0.82337
FUE 7,1,0.075946
FUE 8,1,0.88784
FUE 9,1,0.77473
FUE 10,1,0.38786
FUE 11,1,0.66115
FUE 12,1,0.6775
FUE 13,1,0.1816
FUE 14,2,0.088585
FUE 15,2,0.91185
FUE 16,2,0.098794
FUE 17,2,0.59347
FUE 18,2,0.81082
FUE 19,2,0.48087
FUE 20,2,0.12123
FUE 21,2,0.71207
FUE 22,2,0.4206
FUE 23,2,0.99349
FUE 24,2,0.21751
FUE 25,2,0.018291
FUE 26,2,0.68383
FUE 27,3,0.95736
FUE 28,3,0.91645
FUE 29,3,0.44916
FUE 30,3,0.20801
FUE 31,3,0.87789
FUE 32,3,0.99081
FUE 33,3,0.044752
FUE 34,3,0.76462
FUE 35,3,0.64569
FUE 36,3,0.35793
FUE 37,3,0.77734
FUE 38,3,0.27145
FUE 39,3,0.45536
FUE 40,4,0.65683
FUE 41,4,0.23019
FUE 42,4,0.25029
FUE 43,4,0.53613
FUE 44,4,0.1044
FUE 45,4,0.77436
FUE 46,4,0.62793
FUE 47,4,0.95718
FUE 48,4,0.71207
FUE 49,4,0.81411
FUE 50,4,0.75871
FUE 51,4,0.088022
FUE 52,4,0.044785
FUE 53,5,0.23602
FUE 54,5,0.24459
FUE 55,5,0.15393
FUE 56,5,0.14071
FUE 57,5,0.35935
FUE 58,5,0.77575
FUE 59,5,0.66932
FUE 60,5,0.14834
FUE 61,5,0.67503
FUE 62,5,0.54596
FUE 63,5,0.3691
FUE 64,5,0.26865
FUE 65,5,0.60868
FUE 66,6,0.5422
FUE 67,6,0.8659
FUE 68,6,0.16772
FUE 69,6,0.90016
FUE 70,6,0.42283
FUE 71,6,0.54508
FUE 72,6,0.83421
FUE 73,6,0.75923
FUE 74,6,0.071748
FUE 75,6,0.71498
FUE 76,6,0.98496
FUE 77,6,0.71166
FUE 78,6,0.81473
