,FBS,Bid
FUE 1,1,0.95233
FUE 2,1,0.012919
FUE 3,1,0.07948
FUE 4,1,0.73202
FUE 5,1,0.4977
FUE 6,1,0.89343
FUE 7,1,0.052822
FUE 8,1,0.31602
FUE 9,1,0.57348
FUE 10,1,0.40893
FUE 11,1,0.74332
FUE 12,1,0.11197
FUE 13,1,0.81714
FUE 14,1,0.68917
FUE 15,1,0.75696
FUE 16,2,0.742
FUE 17,2,0.59559
FUE 18,2,0.17749
FUE 19,2,0.30466
FUE 20,2,0.91953
FUE 21,2,0.48467
FUE 22,2,0.46695
FUE 23,2,0.66316
FUE 24,2,0.82496
FUE 25,2,0.31398
FUE 26,2,0.94321
FUE 27,2,0.74257
FUE 28,2,0.79558
FUE 29,2,0.31879
FUE 30,2,0.80864
FUE 31,3,0.95491
FUE 32,3,0.61841
FUE 33,3,0.78964
FUE 34,3,0.30672
FUE 35,3,0.23064
FUE 36,3,0.52312
FUE 37,3,0.34514
FUE 38,3,0.21222
FUE 39,3,0.58179
FUE 40,3,0.37696
FUE 41,3,0.73995
FUE 42,3,0.67868
FUE 43,3,0.69413
FUE 44,3,0.4448
FUE 45,3,0.80517
FUE 46,4,0.96241
FUE 47,4,0.12106
FUE 48,4,0.57496
FUE 49,4,0.26398
FUE 50,4,0.84621
FUE 51,4,0.32907
FUE 52,4,0.11879
FUE 53,4,0.16597
FUE 54,4,0.36083
FUE 55,4,0.97441
FUE 56,4,0.40566
FUE 57,4,0.93731
FUE 58,4,0.63112
FUE 59,4,0.15145
FUE 60,4,0.74898
FUE 61,5,0.5585
FUE 62,5,0.62082
FUE 63,5,0.060427
FUE 64,5,0.68251
FUE 65,5,0.38594
FUE 66,5,0.17072
FUE 67,5,0.40948
FUE 68,5,0.54658
FUE 69,5,0.80547
FUE 70,5,0.26613
FUE 71,5,0.56409
FUE 72,5,0.79321
FUE 73,5,0.86237
FUE 74,5,0.5612
FUE 75,5,0.80521
FUE 76,6,0.21183
FUE 77,6,0.15908
FUE 78,6,0.39188
FUE 79,6,0.19029
FUE 80,6,0.55245
FUE 81,6,0.80055
FUE 82,6,0.82825
FUE 83,6,0.9399
FUE 84,6,0.33997
FUE 85,6,0.72874
FUE 86,6,0.79016
FUE 87,6,0.3203
FUE 88,6,0.27195
FUE 89,6,0.98764
FUE 90,6,0.086195
