,FBS,Bid
FUE 1,1,0.46865
FUE 2,1,0.97263
FUE 3,1,0.50596
FUE 4,1,0.37912
FUE 5,1,0.29151
FUE 6,1,0.27484
FUE 7,1,0.21547
FUE 8,1,0.4539
FUE 9,1,0.81606
FUE 10,1,0.66592
FUE 11,1,0.072466
FUE 12,1,0.41777
FUE 13,1,0.019081
FUE 14,1,0.039933
FUE 15,1,0.69698
FUE 16,2,0.71378
FUE 17,2,0.10387
FUE 18,2,0.88367
FUE 19,2,0.62846
FUE 20,2,0.85289
FUE 21,2,0.11223
FUE 22,2,0.29041
FUE 23,2,0.88404
FUE 24,2,0.36872
FUE 25,2,0.36165
FUE 26,2,0.72623
FUE 27,2,0.10376
FUE 28,2,0.20239
FUE 29,2,0.22208
FUE 30,2,0.82981
FUE 31,3,0.18392
FUE 32,3,0.92621
FUE 33,3,0.59003
FUE 34,3,0.39623
FUE 35,3,0.3716
FUE 36,3,0.71666
FUE 37,3,0.57735
FUE 38,3,0.89099
FUE 39,3,0.59335
FUE 40,3,0.406
FUE 41,3,0.74199
FUE 42,3,0.58556
FUE 43,3,0.054751
FUE 44,3,0.21322
FUE 45,3,0.081305
FUE 46,4,0.037432
FUE 47,4,0.53373
FUE 48,4,0.47482
FUE 49,4,0.63285
FUE 50,4,0.17405
FUE 51,4,0.66455
FUE 52,4,0.86385
FUE 53,4,0.18201
FUE 54,4,0.16638
FUE 55,4,0.54009
FUE 56,4,0.21628
FUE 57,4,0.96273
FUE 58,4,0.62145
FUE 59,4,0.72908
FUE 60,4,0.57286
FUE 61,5,0.26121
FUE 62,5,0.414
FUE 63,5,0.80983
FUE 64,5,0.81867
FUE 65,5,0.4087
FUE 66,5,0.49356
FUE 67,5,0.34562
FUE 68,5,0.090379
FUE 69,5,0.49269
FUE 70,5,0.47814
FUE 71,5,0.16398
FUE 72,5,0.69269
FUE 73,5,0.5593
FUE 74,5,0.64298
FUE 75,5,0.49457
FUE 76,6,0.39829
FUE 77,6,0.66833
FUE 78,6,0.84661
FUE 79,6,0.36382
FUE 80,6,0.6692
FUE 81,6,0.057645
FUE 82,6,0.65587
FUE 83,6,0.16809
FUE 84,6,0.76377
FUE 85,6,0.27044
FUE 86,6,0.99629
FUE 87,6,0.050916
FUE 88,6,0.5762
FUE 89,6,0.55232
FUE 90,6,0.5917
