,FBS,Bid
FUE 1,1,0.25174
FUE 2,1,0.35801
FUE 3,1,0.27306
FUE 4,1,0.55647
FUE 5,1,0.77553
FUE 6,1,0.70941
FUE 7,1,0.90998
FUE 8,1,0.085179
FUE 9,1,0.080453
FUE 10,1,0.4306
FUE 11,1,0.25525
FUE 12,1,0.31023
FUE 13,1,0.89988
FUE 14,2,0.096368
FUE 15,2,0.51863
FUE 16,2,0.86749
FUE 17,2,0.55383
FUE 18,2,0.081947
FUE 19,2,0.20532
FUE 20,2,0.75106
FUE 21,2,0.60223
FUE 22,2,0.97483
FUE 23,2,0.097057
FUE 24,2,0.35316
FUE 25,2,0.48118
FUE 26,2,0.59477
FUE 27,3,0.5932
FUE 28,3,0.92744
FUE 29,3,0.14013
FUE 30,3,0.065513
FUE 31,3,0.077804
FUE 32,3,0.3117
FUE 33,3,0.13528
FUE 34,3,0.84907
FUE 35,3,0.15478
FUE 36,3,0.82302
FUE 37,3,0.83492
FUE 38,3,0.51407
FUE 39,3,0.94101
FUE 40,4,0.27971
FUE 41,4,0.66517
FUE 42,4,0.48698
FUE 43,4,0.09198
FUE 44,4,0.87048
FUE 45,4,0.99399
FUE 46,4,0.25992
FUE 47,4,0.80284
FUE 48,4,0.19215
FUE 49,4,0.025665
FUE 50,4,0.32322
FUE 51,4,0.70808
FUE 52,4,0.3087
FUE 53,5,0.9813
FUE 54,5,0.17641
FUE 55,5,0.72172
FUE 56,5,0.21192
FUE 57,5,0.9989
FUE 58,5,0.64576
FUE 59,5,0.4467
FUE 60,5,0.028546
FUE 61,5,0.096579
FUE 62,5,0.51462
FUE 63,5,0.53112
FUE 64,5,0.84238
FUE 65,5,0.5702
FUE 66,6,0.10278
FUE 67,6,0.92536
FUE 68,6,0.10671
FUE 69,6,0.59931
FUE 70,6,0.046242
FUE 71,6,0.60127
FUE 72,6,0.069251
FUE 73,6,0.73013
FUE 74,6,0.35975
FUE 75,6,0.77864
FUE 76,6,0.065614
FUE 77,6,0.2606
FUE 78,6,0.70469
