,FBS,Bid
FUE 1,1,0.015222
FUE 2,1,0.42975
FUE 3,1,0.583
FUE 4,1,0.22343
FUE 5,1,0.29434
FUE 6,1,0.059329
FUE 7,1,0.38441
FUE 8,1,0.065061
FUE 9,1,0.74066
FUE 10,1,0.0030506
FUE 11,2,0.32619
FUE 12,2,0.67588
FUE 13,2,0.080513
FUE 14,2,0.72091
FUE 15,2,0.94214
FUE 16,2,0.55558
FUE 17,2,0.37925
FUE 18,2,0.034049
FUE 19,2,0.59548
FUE 20,2,0.36903
FUE 21,3,0.97899
FUE 22,3,0.40575
FUE 23,3,0.52048
FUE 24,3,0.3182
FUE 25,3,0.97684
FUE 26,3,0.55573
FUE 27,3,0.36783
FUE 28,3,0.41305
FUE 29,3,0.49011
FUE 30,3,0.022883
FUE 31,4,0.20806
FUE 32,4,0.90279
FUE 33,4,0.2408
FUE 34,4,0.095744
FUE 35,4,0.19847
FUE 36,4,0.84802
FUE 37,4,0.78874
FUE 38,4,0.72991
FUE 39,4,0.16855
FUE 40,4,0.25212
FUE 41,5,0.26692
FUE 42,5,0.27477
FUE 43,5,0.94356
FUE 44,5,0.029638
FUE 45,5,0.86567
FUE 46,5,0.41098
FUE 47,5,0.918
FUE 48,5,0.28833
FUE 49,5,0.44121
FUE 50,5,0.21533
FUE 51,6,0.20207
FUE 52,6,0.16117
FUE 53,6,0.63064
FUE 54,6,0.15513
FUE 55,6,0.65294
FUE 56,6,0.99398
FUE 57,6,0.82421
FUE 58,6,0.38369
FUE 59,6,0.31029
FUE 60,6,0.62685
