,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.9164,58.5631,58.588,57.9363,58.2028,58.0131,57.2124,57.9389,55.4487,54.3385,56.2966,51.5841,56.659,57.2532,57.0054,56.5203,54.7936,53.7389,55.3143,56.8987,50.3489,48.6431,36.6519,56.7047,53.1092,56.546,56.4116,56.4494,44.5101,31.9409,53.1338,51.919,51.435,52.5765,52.565,54.227
FUE 2,61.6012,61.1708,61.2009,60.4246,60.7393,60.5149,59.5857,60.4276,57.618,56.419,58.5525,53.5251,58.958,59.6324,59.3496,58.8023,56.9075,55.7806,57.4714,59.2285,52.2517,50.5085,38.4454,59.0094,55.1159,58.8311,58.6807,58.723,46.3282,33.7312,55.1418,53.8724,53.3708,54.5574,54.5455,56.2998
FUE 3,67.7854,67.4537,67.4771,66.8614,67.1137,66.9342,66.1719,66.8638,64.4722,63.3911,65.2924,60.684,65.6413,66.2109,65.9737,65.5079,63.835,62.8044,64.3416,65.8714,59.4622,57.7695,45.8042,65.6852,62.1866,65.5326,65.4032,65.4396,53.6534,41.0943,62.2107,61.0146,60.5368,61.6626,61.6513,63.2821
FUE 4,108.3293,107.9721,107.9973,107.3393,107.6082,107.4168,106.6094,107.3418,104.8346,103.7194,105.6872,100.9569,106.052,106.6504,106.4007,105.9123,104.1763,103.1175,104.6994,106.2933,99.7196,98.0115,86.016,106.0979,102.4859,105.9382,105.8029,105.8409,93.8757,81.3048,102.5105,101.2926,100.8076,101.9516,101.9402,103.6074
FUE 5,55.0424,54.743,54.7642,54.2031,54.4339,54.2698,53.5669,54.2053,51.9693,50.936,52.7449,48.3085,53.0723,53.6031,53.3826,52.9473,51.3617,50.3708,51.8451,53.2873,47.1095,45.4396,33.5194,53.1133,49.7728,52.9704,52.849,52.8832,41.353,28.8116,49.7963,48.6317,48.1643,49.2637,49.2527,50.8312
FUE 6,69.6675,69.3462,69.3689,68.7706,69.0161,68.8415,68.098,68.773,66.4302,65.3639,67.2365,62.6811,67.5787,68.1361,67.9041,67.4479,65.8022,64.7838,66.3016,67.8041,61.4662,59.7805,47.8287,67.6217,64.172,67.4721,67.3452,67.381,55.6733,43.1194,64.196,63.0095,62.5348,63.6526,63.6414,65.2561
FUE 7,60.3633,59.9428,59.9722,59.2115,59.5202,59.3002,58.3867,59.2144,56.4433,55.2545,57.3676,52.3763,57.768,58.4327,58.1541,57.6143,55.7391,54.6205,56.2981,58.0348,51.1071,49.368,37.3127,57.8187,53.9598,57.6427,57.4942,57.536,45.1929,32.5989,53.9855,52.7222,52.2226,53.4042,53.3923,55.1361
FUE 8,55.1215,54.8578,54.8766,54.3772,54.5835,54.4369,53.8027,54.3791,52.3283,51.3549,53.0493,48.8305,53.3508,53.8356,53.6349,53.2359,51.7575,50.8172,52.2121,53.5478,47.662,46.0228,34.1646,53.3885,50.2448,53.2572,53.1454,53.1769,41.9765,29.4596,50.2673,49.1441,48.6905,49.755,49.7444,51.2555
FUE 9,56.4859,56.155,56.1783,55.564,55.8158,55.6367,54.8759,55.5664,53.1787,52.0988,53.9978,49.3936,54.3462,54.9148,54.678,54.213,52.5423,51.5126,53.0483,54.5759,48.1724,46.4802,34.5159,54.39,50.8953,54.2376,54.1085,54.1448,42.3649,29.8061,50.9194,49.7241,49.2465,50.3717,50.3604,51.9899
FUE 10,57.4728,57.0473,57.2568,55.9682,57.1428,57.024,53.9252,55.2822,54.2349,55.6011,50.3035,48.8403,56.3237,56.292,53.142,56.1129,55.8569,55.6103,55.8629,53.7981,41.3145,41.1929,50.4182,54.3729,55.1689,54.8163,55.1152,54.4579,37.5978,51.0217,54.7595,54.5215,54.4019,39.5618,54.4112,54.6141
FUE 11,55.7041,55.2921,55.4952,54.2421,55.3847,55.2696,52.2379,53.5711,52.5428,53.8833,48.6531,47.1979,54.5887,54.5578,51.4654,54.3832,54.1333,53.8923,54.1391,52.1127,39.689,39.5675,48.767,52.6785,53.4601,53.1142,53.4074,52.7621,35.9743,49.3662,53.0584,52.8246,52.7071,37.9375,52.7161,52.9156
FUE 12,55.5493,55.1622,55.3533,54.1663,55.2494,55.1409,52.2365,53.524,52.5321,53.8234,48.7241,47.2853,54.4965,54.4671,51.4849,54.3009,54.0625,53.832,54.0681,52.1149,39.81,39.6888,48.8365,52.6635,53.4173,53.0843,53.3667,52.7443,36.0996,49.4271,53.0305,52.8047,52.6911,38.061,52.6999,52.8927
FUE 13,58.8412,58.3223,58.5765,57.0504,58.4379,58.2944,54.7632,56.2676,55.1023,56.6293,50.9236,49.4138,57.4633,57.4262,53.9153,57.2177,56.9222,56.6398,56.929,54.6248,41.7942,41.672,51.0426,55.2541,56.14,55.7453,56.0796,55.3478,38.066,51.6712,55.6821,55.418,55.286,40.0349,55.2962,55.5206
