,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.6638,62.6635,62.6616,62.5827,62.4389,62.2113,60.8733,61.9361,62.0633,61.7539,61.8636,54.4791,52.0738,51.1086,51.2795,59.0804,56.8336,56.5671,60.5222,54.5388,60.7668,60.7812,60.4145,53.8365,59.5197,41.9687,60.1854,60.303,47.8946,59.4954,55.109,59.7614,56.8687,46.653,46.9741,58.2729
FUE 2,58.529,58.5286,58.5268,58.4519,58.315,58.0981,56.8127,57.8349,57.9567,57.6604,57.7656,50.533,48.1425,47.1812,47.3515,55.0697,52.8627,52.5997,56.4729,50.5922,56.7097,56.7237,56.3686,49.8951,55.4986,38.0553,56.1464,56.2605,43.9756,55.4749,51.1576,55.734,52.8974,42.7359,43.0566,54.2789
FUE 3,68.6673,68.6669,68.6647,68.5743,68.4099,68.1513,66.6637,67.8409,67.9841,67.6369,67.7596,59.9662,57.524,56.5489,56.7214,64.735,62.3839,62.1083,66.281,60.0271,66.5473,66.5631,66.1642,59.3116,65.2023,47.3742,65.9165,66.0435,53.3142,65.1763,60.6098,65.4606,62.4202,52.0679,52.3901,63.8834
FUE 4,57.4861,57.4856,57.4827,57.3648,57.1524,56.8228,55.0145,56.434,56.6125,56.1821,56.3333,47.7595,45.2565,44.2654,44.4405,52.8227,50.2847,49.9934,54.5685,47.8225,54.8782,54.8966,54.4336,47.0851,53.3421,35.0351,54.1494,54.2948,40.9974,53.3131,48.4259,53.6321,50.3231,39.7436,40.0675,51.8905
FUE 5,60.0576,60.0573,60.0556,59.9854,59.857,59.6529,58.4328,59.4047,59.5197,59.2396,59.3391,52.3015,49.9307,48.9748,49.1442,56.7533,54.5983,54.3399,58.1074,52.3601,58.3343,58.3477,58.0073,51.67,57.1688,39.8679,57.7937,57.9035,45.7805,57.1458,52.9189,57.3963,54.6323,44.5433,44.8634,55.9842
FUE 6,61.2247,61.2244,61.2227,61.1508,61.0194,60.8108,59.5675,60.5573,60.6746,60.3888,60.4903,53.3825,51.0045,50.0466,50.2164,57.8651,55.6913,55.4313,59.2369,53.4413,59.4674,59.4809,59.1353,52.7487,58.2854,40.9328,58.9186,59.0299,46.8482,58.2622,54.0025,58.5158,55.7255,45.6101,45.9304,57.0882
FUE 7,55.0066,55.006,55.0031,54.8822,54.6646,54.3275,52.4869,53.9306,54.1127,53.6738,53.8279,45.1815,42.6735,41.681,41.8563,50.2704,47.7158,47.4233,52.0347,45.2447,52.3486,52.3673,51.8982,44.5054,50.7946,32.4462,51.6105,51.7577,38.4103,50.7653,45.8499,51.0875,47.7545,37.1559,37.4799,49.331
FUE 8,61.0689,61.0684,61.0657,60.9548,60.7546,60.443,58.7129,60.0737,60.2434,59.8336,59.9778,51.5837,49.0937,48.1059,48.2805,56.582,54.0856,53.7978,58.2818,51.6462,58.5813,58.5991,58.1512,50.9135,57.0896,38.8874,57.8754,58.0166,44.845,57.0613,52.2452,57.3723,54.1236,43.5928,43.9163,55.6679
FUE 9,56.8261,56.8257,56.824,56.753,56.6232,56.4169,55.1856,56.1662,56.2823,55.9995,56.0999,49.0283,46.6539,45.6971,45.8667,53.4951,51.331,51.0718,54.8577,49.087,55.0863,55.0998,54.7569,48.3956,53.9129,36.5868,54.5418,54.6523,42.5008,53.8898,49.6469,54.1418,51.365,41.2632,41.5834,52.7221
FUE 10,55.5852,55.5849,55.5833,55.5172,55.3962,55.2035,54.0418,54.9685,55.0774,54.8118,54.9062,48.0495,45.6979,44.7473,44.9159,52.4207,50.3148,50.0608,53.7295,48.1075,53.9473,53.9601,53.6332,47.4242,52.8237,35.6591,53.4275,53.5332,41.5641,52.8015,48.66,53.0438,50.3481,40.3295,40.649,51.6718
